%%% Bode Mag Phase 
frequency speed  m1 m2 m3 m4 p1 p2 p3 p4
1.11296705e+01 0.00000000e+00 -3.31180607e+01 -6.64586137e+00 -2.53193225e+02 -5.02333849e+01 -1.13673267e+02 -2.46812654e+01 -5.99253727e+01 -1.77017703e+02 
1.12099702e+01 0.00000000e+00 -3.28823537e+01 -5.87287590e+00 -2.51786578e+02 -5.04627941e+01 -1.14470004e+02 -3.03432012e+01 -6.62038434e+01 -1.75905045e+02 
1.12908493e+01 0.00000000e+00 -3.26334278e+01 -5.11775896e+00 -2.50481500e+02 -5.06628175e+01 -1.15339558e+02 -3.72077266e+01 -7.37885015e+01 -1.74376061e+02 
1.13723119e+01 0.00000000e+00 -3.23704748e+01 -4.43562644e+00 -2.49321884e+02 -5.07936566e+01 -1.16291401e+02 -4.54508355e+01 -8.28582086e+01 -1.72433782e+02 
1.14543622e+01 0.00000000e+00 -3.20926555e+01 -3.90635992e+00 -2.48379576e+02 -5.08083790e+01 -1.17336619e+02 -5.51030208e+01 -9.34499949e+01 -1.70289488e+02 
1.15370046e+01 0.00000000e+00 -3.17991143e+01 -3.62219319e+00 -2.47741247e+02 -5.06856534e+01 -1.18488236e+02 -6.59042248e+01 -1.05313667e+02 -1.68417331e+02 
1.16202432e+01 0.00000000e+00 -3.14890025e+01 -3.65369902e+00 -2.47473973e+02 -5.04651316e+01 -1.19761613e+02 -7.72351441e+01 -1.17843106e+02 -1.67335797e+02 
1.17040823e+01 0.00000000e+00 -3.11615160e+01 -4.01140498e+00 -2.47586653e+02 -5.02320808e+01 -1.21174928e+02 -8.82708773e+01 -1.30230152e+02 -1.67230148e+02 
1.17885264e+01 0.00000000e+00 -3.08159523e+01 -4.63922568e+00 -2.48023437e+02 -5.00581042e+01 -1.22749751e+02 -9.83040452e+01 -1.41788162e+02 -1.67873935e+02 
1.18735797e+01 0.00000000e+00 -3.04517986e+01 -5.44695215e+00 -2.48696371e+02 -4.99686654e+01 -1.24511723e+02 -1.06967825e+02 -1.52175656e+02 -1.68892591e+02 
1.19592466e+01 0.00000000e+00 -3.00688627e+01 -6.34878685e+00 -2.49524307e+02 -4.99552464e+01 -1.26491325e+02 -1.14221737e+02 -1.61382884e+02 -1.69996377e+02 
1.20455317e+01 0.00000000e+00 -2.96674670e+01 -7.28211139e+00 -2.50452307e+02 -4.99979347e+01 -1.28724718e+02 -1.20212789e+02 -1.69593879e+02 -1.71031935e+02 
1.21324393e+01 0.00000000e+00 -2.92487313e+01 -8.20821333e+00 -2.51453395e+02 -5.00781156e+01 -1.31254549e+02 -1.25150750e+02 -1.77062734e+02 -1.71942084e+02 
1.22199739e+01 0.00000000e+00 -2.88149779e+01 -9.10599659e+00 -2.52523882e+02 -5.01820596e+01 -1.34130539e+02 -1.29240143e+02 1.75953475e+02 -1.72719015e+02 
1.23081400e+01 0.00000000e+00 -2.83702948e+01 -9.96547719e+00 -2.53679442e+02 -5.03005928e+01 -1.37409494e+02 -1.32654861e+02 1.69219387e+02 -1.73375063e+02 
1.23969423e+01 0.00000000e+00 -2.79212833e+01 -1.07830914e+01 -2.54954645e+02 -5.04278502e+01 -1.41154088e+02 -1.35534160e+02 1.62525307e+02 -1.73928359e+02 
1.24863853e+01 0.00000000e+00 -2.74779806e+01 -1.15587576e+01 -2.56407314e+02 -5.05601511e+01 -1.45429381e+02 -1.37986709e+02 1.55683965e+02 -1.74396830e+02 
1.25764736e+01 0.00000000e+00 -2.70548417e+01 -1.22941595e+01 -2.58130479e+02 -5.06952018e+01 -1.50295652e+02 -1.40096585e+02 1.48525630e+02 -1.74796130e+02 
1.26672119e+01 0.00000000e+00 -2.66714812e+01 -1.29917806e+01 -2.60280434e+02 -5.08315760e+01 -1.55796026e+02 -1.41928870e+02 1.40888900e+02 -1.75139252e+02 
1.27586049e+01 0.00000000e+00 -2.63525889e+01 -1.36543781e+01 -2.63150693e+02 -5.09683886e+01 -1.61938376e+02 -1.43534227e+02 1.32582222e+02 -1.75436755e+02 
1.28506572e+01 0.00000000e+00 -2.61262142e+01 -1.42847048e+01 -2.67427738e+02 -5.11050937e+01 -1.68673990e+02 -1.44952433e+02 1.23160733e+02 -1.75697176e+02 
1.29433737e+01 0.00000000e+00 -2.60198024e+01 -1.48853708e+01 -2.75748724e+02 -5.12413604e+01 -1.75880642e+02 -1.46215043e+02 1.09489192e+02 -1.75927446e+02 
1.30367591e+01 0.00000000e+00 -2.60543789e+01 -1.54587823e+01 -2.81054271e+02 -5.13769963e+01 1.76638168e+02 -1.47347400e+02 -5.52791923e+01 -1.76133255e+02 
1.31308184e+01 0.00000000e+00 -2.62388762e+01 -1.60071232e+01 -2.70257347e+02 -5.15119027e+01 1.69129016e+02 -1.48370149e+02 -7.49834289e+01 -1.76319351e+02 
1.32255562e+01 0.00000000e+00 -2.65674349e+01 -1.65323614e+01 -2.66131217e+02 -5.16460489e+01 1.61843661e+02 -1.49300390e+02 -8.49515786e+01 -1.76489782e+02 
1.33209776e+01 0.00000000e+00 -2.70212319e+01 -1.70362705e+01 -2.63835801e+02 -5.17794618e+01 1.54992008e+02 -1.50152576e+02 -9.33689420e+01 -1.76648081e+02 
1.34170874e+01 0.00000000e+00 -2.75737376e+01 -1.75204636e+01 -2.62438006e+02 -5.19122264e+01 1.48712923e+02 -1.50939209e+02 -1.00809131e+02 -1.76797387e+02 
1.35138906e+01 0.00000000e+00 -2.81966691e+01 -1.79864396e+01 -2.61575197e+02 -5.20444945e+01 1.43070161e+02 -1.51671381e+02 -1.07386341e+02 -1.76940503e+02 
1.36113923e+01 0.00000000e+00 -2.88644034e+01 -1.84356431e+01 -2.61060916e+02 -5.21765000e+01 1.38066647e+02 -1.52359127e+02 -1.13158623e+02 -1.77079859e+02 
1.37095975e+01 0.00000000e+00 -2.95561519e+01 -1.88695361e+01 -2.60784097e+02 -5.23085732e+01 1.33665456e+02 -1.53011554e+02 -1.18184595e+02 -1.77217343e+02 
1.38085112e+01 0.00000000e+00 -3.02563492e+01 -1.92896730e+01 -2.60672572e+02 -5.24411414e+01 1.29808876e+02 -1.53636658e+02 -1.22527287e+02 -1.77353987e+02 
1.39081385e+01 0.00000000e+00 -3.09540494e+01 -1.96977470e+01 -2.60676388e+02 -5.25746964e+01 1.26432072e+02 -1.54240726e+02 -1.26251113e+02 -1.77489526e+02 
1.40084846e+01 0.00000000e+00 -3.16419683e+01 -2.00955635e+01 -2.60759038e+02 -5.27097058e+01 1.23471343e+02 -1.54827414e+02 -1.29422081e+02 -1.77622006e+02 
1.41095548e+01 0.00000000e+00 -3.23155345e+01 -2.04848899e+01 -2.60892846e+02 -5.28464684e+01 1.20868314e+02 -1.55396857e+02 -1.32111588e+02 -1.77747754e+02 
1.42113541e+01 0.00000000e+00 -3.29720962e+01 -2.08671883e+01 -2.61057030e+02 -5.29849602e+01 1.18571584e+02 -1.55945526e+02 -1.34399836e+02 -1.77862044e+02 
1.43138880e+01 0.00000000e+00 -3.36103163e+01 -2.12433401e+01 -2.61237300e+02 -5.31247625e+01 1.16536920e+02 -1.56467412e+02 -1.36373727e+02 -1.77960471e+02 
1.44171616e+01 0.00000000e+00 -3.42297337e+01 -2.16135304e+01 -2.61425614e+02 -5.32651477e+01 1.14726757e+02 -1.56956358e+02 -1.38117643e+02 -1.78040443e+02 
1.45211803e+01 0.00000000e+00 -3.48304554e+01 -2.19773896e+01 -2.61619062e+02 -5.34052948e+01 1.13109414e+02 -1.57408406e+02 -1.39701712e+02 -1.78101972e+02 
1.46259495e+01 0.00000000e+00 -3.54129445e+01 -2.23343069e+01 -2.61817896e+02 -5.35445175e+01 1.11658248e+02 -1.57822945e+02 -1.41174647e+02 -1.78147362e+02 
1.47314746e+01 0.00000000e+00 -3.59778769e+01 -2.26837377e+01 -2.62023520e+02 -5.36823909e+01 1.10350854e+02 -1.58202374e+02 -1.42564256e+02 -1.78180171e+02 
1.48377610e+01 0.00000000e+00 -3.65260457e+01 -2.30253766e+01 -2.62237144e+02 -5.38187556e+01 1.09168369e+02 -1.58550906e+02 -1.43883160e+02 -1.78204126e+02 
1.49448143e+01 0.00000000e+00 -3.70582982e+01 -2.33591873e+01 -2.62459270e+02 -5.39536482e+01 1.08094868e+02 -1.58873325e+02 -1.45135509e+02 -1.78222418e+02 
1.50526400e+01 0.00000000e+00 -3.75754944e+01 -2.36853485e+01 -2.62689693e+02 -5.40872152e+01 1.07116859e+02 -1.59174138e+02 -1.46322039e+02 -1.78237445e+02 
1.51612436e+01 0.00000000e+00 -3.80784814e+01 -2.40041745e+01 -2.62927732e+02 -5.42196457e+01 1.06222873e+02 -1.59457178e+02 -1.47442939e+02 -1.78250841e+02 
1.52706308e+01 0.00000000e+00 -3.85680776e+01 -2.43160479e+01 -2.63172460e+02 -5.43511298e+01 1.05403122e+02 -1.59725517e+02 -1.48499059e+02 -1.78263634e+02 
1.53808073e+01 0.00000000e+00 -3.90450631e+01 -2.46213712e+01 -2.63422885e+02 -5.44818380e+01 1.04649212e+02 -1.59981534e+02 -1.49492187e+02 -1.78276415e+02 
1.54917786e+01 0.00000000e+00 -3.95101752e+01 -2.49205389e+01 -2.63678054e+02 -5.46119140e+01 1.03953923e+02 -1.60227052e+02 -1.50424916e+02 -1.78289493e+02 
1.56035506e+01 0.00000000e+00 -3.99641066e+01 -2.52139227e+01 -2.63937106e+02 -5.47414748e+01 1.03311013e+02 -1.60463457e+02 -1.51300380e+02 -1.78302997e+02 
1.57161290e+01 0.00000000e+00 -4.04075053e+01 -2.55018655e+01 -2.64199291e+02 -5.48706140e+01 1.02715068e+02 -1.60691817e+02 -1.52122007e+02 -1.78316952e+02 
1.58295197e+01 0.00000000e+00 -4.08409759e+01 -2.57846806e+01 -2.64463973e+02 -5.49994053e+01 1.02161371e+02 -1.60912965e+02 -1.52893320e+02 -1.78331326e+02 
1.59437284e+01 0.00000000e+00 -4.12650817e+01 -2.60626527e+01 -2.64730619e+02 -5.51279068e+01 1.01645799e+02 -1.61127563e+02 -1.53617796e+02 -1.78346058e+02 
1.60587612e+01 0.00000000e+00 -4.16803466e+01 -2.63360404e+01 -2.64998787e+02 -5.52561644e+01 1.01164733e+02 -1.61336147e+02 -1.54298782e+02 -1.78361078e+02 
1.61746239e+01 0.00000000e+00 -4.20872579e+01 -2.66050792e+01 -2.65268113e+02 -5.53842141e+01 1.00714987e+02 -1.61539162e+02 -1.54939436e+02 -1.78376314e+02 
1.62913226e+01 0.00000000e+00 -4.24862689e+01 -2.68699843e+01 -2.65538297e+02 -5.55120848e+01 1.00293745e+02 -1.61736982e+02 -1.55542707e+02 -1.78391699e+02 
1.64088632e+01 0.00000000e+00 -4.28778009e+01 -2.71309524e+01 -2.65809095e+02 -5.56397994e+01 9.98985121e+01 -1.61929933e+02 -1.56111322e+02 -1.78407172e+02 
1.65272519e+01 0.00000000e+00 -4.32622461e+01 -2.73881647e+01 -2.66080307e+02 -5.57673766e+01 9.95270681e+01 -1.62118296e+02 -1.56647789e+02 -1.78422680e+02 
1.66464947e+01 0.00000000e+00 -4.36399699e+01 -2.76417884e+01 -2.66351769e+02 -5.58948314e+01 9.91774340e+01 -1.62302324e+02 -1.57154407e+02 -1.78438178e+02 
1.67665979e+01 0.00000000e+00 -4.40113123e+01 -2.78919783e+01 -2.66623348e+02 -5.60221764e+01 9.88478395e+01 -1.62482243e+02 -1.57633279e+02 -1.78453629e+02 
1.68875676e+01 0.00000000e+00 -4.43765908e+01 -2.81388782e+01 -2.66894936e+02 -5.61494218e+01 9.85366968e+01 -1.62658257e+02 -1.58086325e+02 -1.78469000e+02 
1.70094101e+01 0.00000000e+00 -4.47361015e+01 -2.83826222e+01 -2.67166446e+02 -5.62765763e+01 9.82425782e+01 -1.62830555e+02 -1.58515294e+02 -1.78484265e+02 
1.71321317e+01 0.00000000e+00 -4.50901211e+01 -2.86233355e+01 -2.67437806e+02 -5.64036473e+01 9.79641965e+01 -1.62999308e+02 -1.58921787e+02 -1.78499403e+02 
1.72557387e+01 0.00000000e+00 -4.54389083e+01 -2.88611357e+01 -2.67708961e+02 -5.65306411e+01 9.77003888e+01 -1.63164677e+02 -1.59307261e+02 -1.78514398e+02 
1.73802375e+01 0.00000000e+00 -4.57827054e+01 -2.90961329e+01 -2.67979864e+02 -5.66575631e+01 9.74501015e+01 -1.63326809e+02 -1.59673048e+02 -1.78529235e+02 
1.75056346e+01 0.00000000e+00 -4.61217395e+01 -2.93284310e+01 -2.68250479e+02 -5.67844180e+01 9.72123784e+01 -1.63485842e+02 -1.60020365e+02 -1.78543904e+02 
1.76319364e+01 0.00000000e+00 -4.64562233e+01 -2.95581278e+01 -2.68520779e+02 -5.69112101e+01 9.69863495e+01 -1.63641907e+02 -1.60350326e+02 -1.78558398e+02 
1.77591495e+01 0.00000000e+00 -4.67863567e+01 -2.97853159e+01 -2.68790741e+02 -5.70379429e+01 9.67712218e+01 -1.63795122e+02 -1.60663951e+02 -1.78572711e+02 
1.78872804e+01 0.00000000e+00 -4.71123278e+01 -3.00100826e+01 -2.69060350e+02 -5.71646197e+01 9.65662711e+01 -1.63945602e+02 -1.60962172e+02 -1.78586837e+02 
1.80163357e+01 0.00000000e+00 -4.74343132e+01 -3.02325109e+01 -2.69329593e+02 -5.72912436e+01 9.63708348e+01 -1.64093453e+02 -1.61245848e+02 -1.78600776e+02 
1.81463222e+01 0.00000000e+00 -4.77524794e+01 -3.04526796e+01 -2.69598463e+02 -5.74178171e+01 9.61843051e+01 -1.64238775e+02 -1.61515766e+02 -1.78614525e+02 
1.82772465e+01 0.00000000e+00 -4.80669834e+01 -3.06706632e+01 -2.69866953e+02 -5.75443427e+01 9.60061243e+01 -1.64381664e+02 -1.61772651e+02 -1.78628084e+02 
1.84091154e+01 0.00000000e+00 -4.83779731e+01 -3.08865329e+01 -2.70135062e+02 -5.76708227e+01 9.58357790e+01 -1.64522207e+02 -1.62017168e+02 -1.78641453e+02 
1.85419358e+01 0.00000000e+00 -4.86855884e+01 -3.11003565e+01 -2.70402790e+02 -5.77972591e+01 9.56727965e+01 -1.64660490e+02 -1.62249931e+02 -1.78654634e+02 
1.86757144e+01 0.00000000e+00 -4.89899616e+01 -3.13121984e+01 -2.70670136e+02 -5.79236537e+01 9.55167405e+01 -1.64796591e+02 -1.62471508e+02 -1.78667628e+02 
1.88104583e+01 0.00000000e+00 -4.92912175e+01 -3.15221203e+01 -2.70937104e+02 -5.80500083e+01 9.53672077e+01 -1.64930587e+02 -1.62682420e+02 -1.78680436e+02 
1.89461743e+01 0.00000000e+00 -4.95894746e+01 -3.17301810e+01 -2.71203697e+02 -5.81763246e+01 9.52238249e+01 -1.65062547e+02 -1.62883151e+02 -1.78693062e+02 
1.90828695e+01 0.00000000e+00 -4.98848451e+01 -3.19364367e+01 -2.71469921e+02 -5.83026040e+01 9.50862462e+01 -1.65192541e+02 -1.63074147e+02 -1.78705508e+02 
1.92205509e+01 0.00000000e+00 -5.01774355e+01 -3.21409412e+01 -2.71735780e+02 -5.84288480e+01 9.49541507e+01 -1.65320631e+02 -1.63255822e+02 -1.78717776e+02 
1.93592257e+01 0.00000000e+00 -5.04673467e+01 -3.23437461e+01 -2.72001281e+02 -5.85550579e+01 9.48272400e+01 -1.65446879e+02 -1.63428558e+02 -1.78729871e+02 
1.94989010e+01 0.00000000e+00 -5.07546748e+01 -3.25449007e+01 -2.72266430e+02 -5.86812349e+01 9.47052367e+01 -1.65571343e+02 -1.63592710e+02 -1.78741794e+02 
1.96395841e+01 0.00000000e+00 -5.10395110e+01 -3.27444522e+01 -2.72531235e+02 -5.88073803e+01 9.45878822e+01 -1.65694076e+02 -1.63748606e+02 -1.78753549e+02 
1.97812822e+01 0.00000000e+00 -5.13219420e+01 -3.29424463e+01 -2.72795701e+02 -5.89334952e+01 9.44749355e+01 -1.65815132e+02 -1.63896551e+02 -1.78765139e+02 
1.99240026e+01 0.00000000e+00 -5.16020506e+01 -3.31389263e+01 -2.73059838e+02 -5.90595806e+01 9.43661712e+01 -1.65934560e+02 -1.64036828e+02 -1.78776568e+02 
2.00677527e+01 0.00000000e+00 -5.18799156e+01 -3.33339343e+01 -2.73323652e+02 -5.91856375e+01 9.42613791e+01 -1.66052407e+02 -1.64169699e+02 -1.78787838e+02 
2.02125400e+01 0.00000000e+00 -5.21556119e+01 -3.35275104e+01 -2.73587150e+02 -5.93116669e+01 9.41603622e+01 -1.66168717e+02 -1.64295407e+02 -1.78798953e+02 
2.03583719e+01 0.00000000e+00 -5.24292112e+01 -3.37196934e+01 -2.73850342e+02 -5.94376696e+01 9.40629361e+01 -1.66283535e+02 -1.64414179e+02 -1.78809917e+02 
2.05052560e+01 0.00000000e+00 -5.27007820e+01 -3.39105206e+01 -2.74113234e+02 -5.95636466e+01 9.39689278e+01 -1.66396901e+02 -1.64526224e+02 -1.78820731e+02 
2.06531999e+01 0.00000000e+00 -5.29703896e+01 -3.41000279e+01 -2.74375834e+02 -5.96895987e+01 9.38781750e+01 -1.66508854e+02 -1.64631737e+02 -1.78831400e+02 
2.08022111e+01 0.00000000e+00 -5.32380965e+01 -3.42882498e+01 -2.74638150e+02 -5.98155267e+01 9.37905251e+01 -1.66619430e+02 -1.64730897e+02 -1.78841927e+02 
2.09522974e+01 0.00000000e+00 -5.35039623e+01 -3.44752197e+01 -2.74900190e+02 -5.99414312e+01 9.37058349e+01 -1.66728667e+02 -1.64823873e+02 -1.78852314e+02 
2.11034667e+01 0.00000000e+00 -5.37680444e+01 -3.46609696e+01 -2.75161961e+02 -6.00673130e+01 9.36239694e+01 -1.66836597e+02 -1.64910818e+02 -1.78862565e+02 
2.12557265e+01 0.00000000e+00 -5.40303974e+01 -3.48455307e+01 -2.75423470e+02 -6.01931729e+01 9.35448014e+01 -1.66943253e+02 -1.64991877e+02 -1.78872682e+02 
2.14090850e+01 0.00000000e+00 -5.42910738e+01 -3.50289328e+01 -2.75684726e+02 -6.03190114e+01 9.34682112e+01 -1.67048667e+02 -1.65067183e+02 -1.78882669e+02 
2.15635499e+01 0.00000000e+00 -5.45501240e+01 -3.52112048e+01 -2.75945734e+02 -6.04448292e+01 9.33940857e+01 -1.67152869e+02 -1.65136856e+02 -1.78892527e+02 
2.17191292e+01 0.00000000e+00 -5.48075962e+01 -3.53923747e+01 -2.76206503e+02 -6.05706269e+01 9.33223181e+01 -1.67255886e+02 -1.65201011e+02 -1.78902260e+02 
2.18758311e+01 0.00000000e+00 -5.50635367e+01 -3.55724694e+01 -2.76467039e+02 -6.06964050e+01 9.32528076e+01 -1.67357746e+02 -1.65259751e+02 -1.78911871e+02 
2.20336635e+01 0.00000000e+00 -5.53179900e+01 -3.57515150e+01 -2.76727349e+02 -6.08221642e+01 9.31854588e+01 -1.67458476e+02 -1.65313171e+02 -1.78921361e+02 
2.21926347e+01 0.00000000e+00 -5.55709988e+01 -3.59295368e+01 -2.76987440e+02 -6.09479049e+01 9.31201814e+01 -1.67558100e+02 -1.65361359e+02 -1.78930734e+02 
2.23527528e+01 0.00000000e+00 -5.58226043e+01 -3.61065591e+01 -2.77247318e+02 -6.10736277e+01 9.30568899e+01 -1.67656644e+02 -1.65404394e+02 -1.78939991e+02 
2.25140262e+01 0.00000000e+00 -5.60728457e+01 -3.62826056e+01 -2.77506991e+02 -6.11993330e+01 9.29955033e+01 -1.67754129e+02 -1.65442350e+02 -1.78949136e+02 
2.26764632e+01 0.00000000e+00 -5.63217613e+01 -3.64576992e+01 -2.77766463e+02 -6.13250214e+01 9.29359448e+01 -1.67850580e+02 -1.65475291e+02 -1.78958170e+02 
2.28400721e+01 0.00000000e+00 -5.65693875e+01 -3.66318621e+01 -2.78025742e+02 -6.14506933e+01 9.28781415e+01 -1.67946016e+02 -1.65503277e+02 -1.78967096e+02 
2.30048615e+01 0.00000000e+00 -5.68157596e+01 -3.68051157e+01 -2.78284834e+02 -6.15763491e+01 9.28220242e+01 -1.68040459e+02 -1.65526361e+02 -1.78975915e+02 
2.31708398e+01 0.00000000e+00 -5.70609114e+01 -3.69774809e+01 -2.78543744e+02 -6.17019893e+01 9.27675270e+01 -1.68133928e+02 -1.65544589e+02 -1.78984631e+02 
2.33380156e+01 0.00000000e+00 -5.73048757e+01 -3.71489778e+01 -2.78802478e+02 -6.18276143e+01 9.27145875e+01 -1.68226444e+02 -1.65558003e+02 -1.78993245e+02 
2.35063976e+01 0.00000000e+00 -5.75476840e+01 -3.73196260e+01 -2.79061042e+02 -6.19532244e+01 9.26631462e+01 -1.68318023e+02 -1.65566639e+02 -1.79001758e+02 
2.36759944e+01 0.00000000e+00 -5.77893667e+01 -3.74894446e+01 -2.79319441e+02 -6.20788201e+01 9.26131465e+01 -1.68408685e+02 -1.65570527e+02 -1.79010174e+02 
2.38468149e+01 0.00000000e+00 -5.80299531e+01 -3.76584519e+01 -2.79577681e+02 -6.22044017e+01 9.25645345e+01 -1.68498445e+02 -1.65569693e+02 -1.79018493e+02 
2.40188678e+01 0.00000000e+00 -5.82694717e+01 -3.78266659e+01 -2.79835767e+02 -6.23299696e+01 9.25172587e+01 -1.68587322e+02 -1.65564157e+02 -1.79026718e+02 
2.41921621e+01 0.00000000e+00 -5.85079496e+01 -3.79941039e+01 -2.80093704e+02 -6.24555241e+01 9.24712703e+01 -1.68675330e+02 -1.65553935e+02 -1.79034850e+02 
2.43667067e+01 0.00000000e+00 -5.87454134e+01 -3.81607829e+01 -2.80351497e+02 -6.25810655e+01 9.24265225e+01 -1.68762485e+02 -1.65539040e+02 -1.79042892e+02 
2.45425106e+01 0.00000000e+00 -5.89818885e+01 -3.83267192e+01 -2.80609150e+02 -6.27065943e+01 9.23829707e+01 -1.68848803e+02 -1.65519477e+02 -1.79050844e+02 
2.47195829e+01 0.00000000e+00 -5.92173997e+01 -3.84919288e+01 -2.80866669e+02 -6.28321106e+01 9.23405724e+01 -1.68934296e+02 -1.65495250e+02 -1.79058708e+02 
2.48979328e+01 0.00000000e+00 -5.94519708e+01 -3.86564271e+01 -2.81124058e+02 -6.29576148e+01 9.22992870e+01 -1.69018981e+02 -1.65466356e+02 -1.79066487e+02 
2.50775695e+01 0.00000000e+00 -5.96856249e+01 -3.88202293e+01 -2.81381322e+02 -6.30831072e+01 9.22590755e+01 -1.69102869e+02 -1.65432792e+02 -1.79074181e+02 
2.52585022e+01 0.00000000e+00 -5.99183844e+01 -3.89833501e+01 -2.81638464e+02 -6.32085880e+01 9.22199008e+01 -1.69185975e+02 -1.65394547e+02 -1.79081792e+02 
2.54407403e+01 0.00000000e+00 -6.01502708e+01 -3.91458036e+01 -2.81895490e+02 -6.33340576e+01 9.21817274e+01 -1.69268310e+02 -1.65351607e+02 -1.79089322e+02 
2.56242933e+01 0.00000000e+00 -6.03813052e+01 -3.93076038e+01 -2.82152402e+02 -6.34595162e+01 9.21445212e+01 -1.69349887e+02 -1.65303956e+02 -1.79096771e+02 
2.58091706e+01 0.00000000e+00 -6.06115078e+01 -3.94687642e+01 -2.82409205e+02 -6.35849640e+01 9.21082497e+01 -1.69430717e+02 -1.65251573e+02 -1.79104142e+02 
2.59953818e+01 0.00000000e+00 -6.08408983e+01 -3.96292979e+01 -2.82665903e+02 -6.37104013e+01 9.20728818e+01 -1.69510814e+02 -1.65194434e+02 -1.79111435e+02 
2.61829365e+01 0.00000000e+00 -6.10694957e+01 -3.97892177e+01 -2.82922499e+02 -6.38358284e+01 9.20383874e+01 -1.69590186e+02 -1.65132509e+02 -1.79118653e+02 
2.63718443e+01 0.00000000e+00 -6.12973185e+01 -3.99485361e+01 -2.83178996e+02 -6.39612455e+01 9.20047379e+01 -1.69668846e+02 -1.65065768e+02 -1.79125795e+02 
2.65621152e+01 0.00000000e+00 -6.15243846e+01 -4.01072653e+01 -2.83435399e+02 -6.40866528e+01 9.19719059e+01 -1.69746804e+02 -1.64994174e+02 -1.79132864e+02 
2.67537588e+01 0.00000000e+00 -6.17507113e+01 -4.02654171e+01 -2.83691710e+02 -6.42120505e+01 9.19398650e+01 -1.69824070e+02 -1.64917690e+02 -1.79139860e+02 
2.69467851e+01 0.00000000e+00 -6.19763156e+01 -4.04230031e+01 -2.83947932e+02 -6.43374388e+01 9.19085900e+01 -1.69900655e+02 -1.64836273e+02 -1.79146785e+02 
2.71412041e+01 0.00000000e+00 -6.22012138e+01 -4.05800344e+01 -2.84204069e+02 -6.44628180e+01 9.18780564e+01 -1.69976567e+02 -1.64749877e+02 -1.79153641e+02 
2.73370257e+01 0.00000000e+00 -6.24254218e+01 -4.07365222e+01 -2.84460122e+02 -6.45881883e+01 9.18482410e+01 -1.70051816e+02 -1.64658452e+02 -1.79160427e+02 
2.75342603e+01 0.00000000e+00 -6.26489550e+01 -4.08924769e+01 -2.84716095e+02 -6.47135498e+01 9.18191214e+01 -1.70126411e+02 -1.64561947e+02 -1.79167145e+02 
2.77329178e+01 0.00000000e+00 -6.28718284e+01 -4.10479092e+01 -2.84971990e+02 -6.48389028e+01 9.17906759e+01 -1.70200361e+02 -1.64460304e+02 -1.79173796e+02 
2.79330087e+01 0.00000000e+00 -6.30940565e+01 -4.12028292e+01 -2.85227809e+02 -6.49642474e+01 9.17628840e+01 -1.70273676e+02 -1.64353466e+02 -1.79180382e+02 
2.81345432e+01 0.00000000e+00 -6.33156535e+01 -4.13572468e+01 -2.85483554e+02 -6.50895838e+01 9.17357257e+01 -1.70346362e+02 -1.64241368e+02 -1.79186903e+02 
2.83375318e+01 0.00000000e+00 -6.35366332e+01 -4.15111717e+01 -2.85739227e+02 -6.52149121e+01 9.17091818e+01 -1.70418429e+02 -1.64123944e+02 -1.79193360e+02 
2.85419849e+01 0.00000000e+00 -6.37570088e+01 -4.16646134e+01 -2.85994829e+02 -6.53402327e+01 9.16832338e+01 -1.70489885e+02 -1.64001124e+02 -1.79199754e+02 
2.87479131e+01 0.00000000e+00 -6.39767935e+01 -4.18175811e+01 -2.86250363e+02 -6.54655455e+01 9.16578641e+01 -1.70560737e+02 -1.63872836e+02 -1.79206086e+02 
2.89553271e+01 0.00000000e+00 -6.41959998e+01 -4.19700838e+01 -2.86505829e+02 -6.55908509e+01 9.16330554e+01 -1.70630993e+02 -1.63739001e+02 -1.79212358e+02 
2.91642375e+01 0.00000000e+00 -6.44146400e+01 -4.21221304e+01 -2.86761229e+02 -6.57161489e+01 9.16087914e+01 -1.70700660e+02 -1.63599541e+02 -1.79218569e+02 
2.93746552e+01 0.00000000e+00 -6.46327261e+01 -4.22737293e+01 -2.87016562e+02 -6.58414396e+01 9.15850562e+01 -1.70769746e+02 -1.63454372e+02 -1.79224720e+02 
2.95865911e+01 0.00000000e+00 -6.48502699e+01 -4.24248892e+01 -2.87271830e+02 -6.59667233e+01 9.15618344e+01 -1.70838257e+02 -1.63303405e+02 -1.79230814e+02 
2.98000561e+01 0.00000000e+00 -6.50672825e+01 -4.25756181e+01 -2.87527033e+02 -6.60920001e+01 9.15391113e+01 -1.70906202e+02 -1.63146550e+02 -1.79236850e+02 
3.00150612e+01 0.00000000e+00 -6.52837750e+01 -4.27259240e+01 -2.87782172e+02 -6.62172702e+01 9.15168727e+01 -1.70973585e+02 -1.62983713e+02 -1.79242829e+02 
3.02316176e+01 0.00000000e+00 -6.54997583e+01 -4.28758149e+01 -2.88037244e+02 -6.63425336e+01 9.14951048e+01 -1.71040415e+02 -1.62814795e+02 -1.79248752e+02 
3.04497363e+01 0.00000000e+00 -6.57152427e+01 -4.30252984e+01 -2.88292251e+02 -6.64677905e+01 9.14737944e+01 -1.71106697e+02 -1.62639695e+02 -1.79254619e+02 
3.06694288e+01 0.00000000e+00 -6.59302386e+01 -4.31743820e+01 -2.88547191e+02 -6.65930410e+01 9.14529288e+01 -1.71172438e+02 -1.62458308e+02 -1.79260433e+02 
