%%% Bode Mag Phase 
frequency speed  m1 m2 m3 p1 p2 p3
2.556260269268e+01 3.000000000000e+01 -1.106553653065e+02 -4.707505585169e+01 -1.270344538786e+02 -1.558835565683e+02 5.906716945715e+01 -1.057076583238e+02 
2.568067320073e+01 3.000000000000e+01 -1.107682918955e+02 -4.720725262727e+01 -1.272885685926e+02 -1.564338816646e+02 5.855241374748e+01 -1.059115067976e+02 
2.579928906190e+01 3.000000000000e+01 -1.108814217621e+02 -4.733927173148e+01 -1.275424295900e+02 -1.569742512712e+02 5.804918333433e+01 -1.060964006447e+02 
2.591845279509e+01 3.000000000000e+01 -1.109947249917e+02 -4.747108715526e+01 -1.277959892246e+02 -1.575049008225e+02 5.755721567255e+01 -1.062624902537e+02 
2.603816693087e+01 3.000000000000e+01 -1.111081735982e+02 -4.760267475197e+01 -1.280492007339e+02 -1.580260626551e+02 5.707625198741e+01 -1.064099234147e+02 
2.615843401146e+01 3.000000000000e+01 -1.112217414253e+02 -4.773401213980e+01 -1.283020181176e+02 -1.585379657201e+02 5.660603754007e+01 -1.065388453252e+02 
2.627925659087e+01 3.000000000000e+01 -1.113354040512e+02 -4.786507860754e+01 -1.285543960195e+02 -1.590408353384e+02 5.614632185212e+01 -1.066493986548e+02 
2.640063723486e+01 3.000000000000e+01 -1.114491386970e+02 -4.799585502384e+01 -1.288062896144e+02 -1.595348929933e+02 5.569685889274e+01 -1.067417236658e+02 
2.652257852108e+01 3.000000000000e+01 -1.115629241385e+02 -4.812632375006e+01 -1.290576545002e+02 -1.600203561579e+02 5.525740723204e+01 -1.068159583863e+02 
2.664508303905e+01 3.000000000000e+01 -1.116767406214e+02 -4.825646855659e+01 -1.293084465946e+02 -1.604974381540e+02 5.482773016367e+01 -1.068722388343e+02 
2.676815339027e+01 3.000000000000e+01 -1.117905697802e+02 -4.838627454286e+01 -1.295586220373e+02 -1.609663480391e+02 5.440759579979e+01 -1.069106992881e+02 
2.689179218827e+01 3.000000000000e+01 -1.119043945611e+02 -4.851572806081e+01 -1.298081370980e+02 -1.614272905189e+02 5.399677714103e+01 -1.069314726027e+02 
2.701600205861e+01 3.000000000000e+01 -1.120181991473e+02 -4.864481664184e+01 -1.300569480902e+02 -1.618804658833e+02 5.359505212420e+01 -1.069346905670e+02 
2.714078563903e+01 3.000000000000e+01 -1.121319688890e+02 -4.877352892724e+01 -1.303050112912e+02 -1.623260699621e+02 5.320220364989e+01 -1.069204843027e+02 
2.726614557940e+01 3.000000000000e+01 -1.122456902360e+02 -4.890185460197e+01 -1.305522828676e+02 -1.627642941003e+02 5.281801959231e+01 -1.068889846993e+02 
2.739208454188e+01 3.000000000000e+01 -1.123593506738e+02 -4.902978433164e+01 -1.307987188086e+02 -1.631953251481e+02 5.244229279336e+01 -1.068403228854e+02 
2.751860520088e+01 3.000000000000e+01 -1.124729386628e+02 -4.915730970273e+01 -1.310442748652e+02 -1.636193454671e+02 5.207482104260e+01 -1.067746307319e+02 
2.764571024320e+01 3.000000000000e+01 -1.125864435804e+02 -4.928442316584e+01 -1.312889064965e+02 -1.640365329481e+02 5.171540704502e+01 -1.066920413868e+02 
2.777340236803e+01 3.000000000000e+01 -1.126998556669e+02 -4.941111798193e+01 -1.315325688239e+02 -1.644470610406e+02 5.136385837800e+01 -1.065926898372e+02 
2.790168428703e+01 3.000000000000e+01 -1.128131659729e+02 -4.953738817132e+01 -1.317752165918e+02 -1.648510987923e+02 5.101998743885e+01 -1.064767134970e+02 
2.803055872438e+01 3.000000000000e+01 -1.129263663110e+02 -4.966322846557e+01 -1.320168041369e+02 -1.652488108967e+02 5.068361138427e+01 -1.063442528176e+02 
2.816002841687e+01 3.000000000000e+01 -1.130394492086e+02 -4.978863426183e+01 -1.322572853655e+02 -1.656403577487e+02 5.035455206287e+01 -1.061954519186e+02 
2.829009611388e+01 3.000000000000e+01 -1.131524078644e+02 -4.991360157980e+01 -1.324966137386e+02 -1.660258955057e+02 5.003263594164e+01 -1.060304592352e+02 
2.842076457755e+01 3.000000000000e+01 -1.132652361066e+02 -5.003812702109e+01 -1.327347422658e+02 -1.664055761551e+02 4.971769402758e+01 -1.058494281797e+02 
2.855203658272e+01 3.000000000000e+01 -1.133779283541e+02 -5.016220773075e+01 -1.329716235084e+02 -1.667795475855e+02 4.940956178502e+01 -1.056525178134e+02 
2.868391491710e+01 3.000000000000e+01 -1.134904795789e+02 -5.028584136116e+01 -1.332072095906e+02 -1.671479536623e+02 4.910807904968e+01 -1.054398935252e+02 
2.881640238123e+01 3.000000000000e+01 -1.136028852716e+02 -5.040902603782e+01 -1.334414522207e+02 -1.675109343055e+02 4.881308993990e+01 -1.052117277130e+02 
2.894950178860e+01 3.000000000000e+01 -1.137151414081e+02 -5.053176032722e+01 -1.336743027214e+02 -1.678686255712e+02 4.852444276586e+01 -1.049682004642e+02 
2.908321596573e+01 3.000000000000e+01 -1.138272444188e+02 -5.065404320657e+01 -1.339057120697e+02 -1.682211597335e+02 4.824198993716e+01 -1.047095002302e+02 
2.921754775213e+01 3.000000000000e+01 -1.139391911590e+02 -5.077587403524e+01 -1.341356309464e+02 -1.685686653693e+02 4.796558786936e+01 -1.044358244908e+02 
2.935250000049e+01 3.000000000000e+01 -1.140509788816e+02 -5.089725252795e+01 -1.343640097950e+02 -1.689112674428e+02 4.769509688990e+01 -1.041473804036e+02 
2.948807557663e+01 3.000000000000e+01 -1.141626052109e+02 -5.101817872951e+01 -1.345907988911e+02 -1.692490873915e+02 4.743038114364e+01 -1.038443854325e+02 
2.962427735963e+01 3.000000000000e+01 -1.142740681182e+02 -5.113865299113e+01 -1.348159484208e+02 -1.695822432116e+02 4.717130849859e+01 -1.035270679517e+02 
2.976110824187e+01 3.000000000000e+01 -1.143853658987e+02 -5.125867594807e+01 -1.350394085689e+02 -1.699108495440e+02 4.691775045193e+01 -1.031956678169e+02 
2.989857112907e+01 3.000000000000e+01 -1.144964971499e+02 -5.137824849868e+01 -1.352611296164e+02 -1.702350177595e+02 4.666958203663e+01 -1.028504369013e+02 
3.003666894038e+01 3.000000000000e+01 -1.146074607511e+02 -5.149737178475e+01 -1.354810620473e+02 -1.705548560438e+02 4.642668172894e+01 -1.024916395876e+02 
3.017540460845e+01 3.000000000000e+01 -1.147182558443e+02 -5.161604717299e+01 -1.356991566641e+02 -1.708704694812e+02 4.618893135690e+01 -1.021195532128e+02 
3.031478107945e+01 3.000000000000e+01 -1.148288818162e+02 -5.173427623770e+01 -1.359153647112e+02 -1.711819601380e+02 4.595621601006e+01 -1.017344684571e+02 
3.045480131317e+01 3.000000000000e+01 -1.149393382810e+02 -5.185206074447e+01 -1.361296380067e+02 -1.714894271441e+02 4.572842395050e+01 -1.013366896743e+02 
3.059546828308e+01 3.000000000000e+01 -1.150496250648e+02 -5.196940263492e+01 -1.363419290813e+02 -1.717929667736e+02 4.550544652534e+01 -1.009265351558e+02 
3.073678497637e+01 3.000000000000e+01 -1.151597421905e+02 -5.208630401238e+01 -1.365521913228e+02 -1.720926725248e+02 4.528717808080e+01 -1.005043373235e+02 
3.087875439403e+01 3.000000000000e+01 -1.152696898636e+02 -5.220276712845e+01 -1.367603791273e+02 -1.723886351972e+02 4.507351587790e+01 -1.000704428464e+02 
3.102137955091e+01 3.000000000000e+01 -1.153794684590e+02 -5.231879437043e+01 -1.369664480543e+02 -1.726809429685e+02 4.486436000985e+01 -9.962521267754e+01 
3.116466347580e+01 3.000000000000e+01 -1.154890785088e+02 -5.243438824952e+01 -1.371703549855e+02 -1.729696814693e+02 4.465961332127e+01 -9.916902200432e+01 
3.130860921146e+01 3.000000000000e+01 -1.155985206906e+02 -5.254955138978e+01 -1.373720582862e+02 -1.732549338562e+02 4.445918132909e+01 -9.870226011171e+01 
3.145321981471e+01 3.000000000000e+01 -1.157077958163e+02 -5.266428651780e+01 -1.375715179685e+02 -1.735367808833e+02 4.426297214537e+01 -9.822533015320e+01 
3.159849835650e+01 3.000000000000e+01 -1.158169048222e+02 -5.277859645300e+01 -1.377686958533e+02 -1.738153009724e+02 4.407089640197e+01 -9.773864882837e+01 
3.174444792195e+01 3.000000000000e+01 -1.159258487588e+02 -5.289248409860e+01 -1.379635557323e+02 -1.740905702806e+02 4.388286717706e+01 -9.724264596541e+01 
3.189107161043e+01 3.000000000000e+01 -1.160346287827e+02 -5.300595243315e+01 -1.381560635267e+02 -1.743626627673e+02 4.369879992342e+01 -9.673776400816e+01 
3.203837253565e+01 3.000000000000e+01 -1.161432461470e+02 -5.311900450257e+01 -1.383461874417e+02 -1.746316502590e+02 4.351861239878e+01 -9.622445740825e+01 
3.218635382566e+01 3.000000000000e+01 -1.162517021944e+02 -5.323164341280e+01 -1.385338981159e+02 -1.748976025118e+02 4.334222459779e+01 -9.570319192367e+01 
3.233501862299e+01 3.000000000000e+01 -1.163599983489e+02 -5.334387232285e+01 -1.387191687637e+02 -1.751605872733e+02 4.316955868604e+01 -9.517444382648e+01 
3.248437008469e+01 3.000000000000e+01 -1.164681361093e+02 -5.345569443837e+01 -1.389019753091e+02 -1.754206703422e+02 4.300053893572e+01 -9.463869902307e+01 
3.263441138235e+01 3.000000000000e+01 -1.165761170424e+02 -5.356711300556e+01 -1.390822965105e+02 -1.756779156261e+02 4.283509166318e+01 -9.409645209159e+01 
3.278514570226e+01 3.000000000000e+01 -1.166839427772e+02 -5.367813130561e+01 -1.392601140738e+02 -1.759323851981e+02 4.267314516824e+01 -9.354820524224e+01 
3.293657624540e+01 3.000000000000e+01 -1.167916149986e+02 -5.378875264941e+01 -1.394354127542e+02 -1.761841393518e+02 4.251462967521e+01 -9.299446720678e+01 
3.308870622753e+01 3.000000000000e+01 -1.168991354426e+02 -5.389898037269e+01 -1.396081804441e+02 -1.764332366539e+02 4.235947727568e+01 -9.243575206493e+01 
3.324153887928e+01 3.000000000000e+01 -1.170065058907e+02 -5.400881783140e+01 -1.397784082474e+02 -1.766797339965e+02 4.220762187288e+01 -9.187257801585e+01 
3.339507744620e+01 3.000000000000e+01 -1.171137281657e+02 -5.411826839753e+01 -1.399460905386e+02 -1.769236866468e+02 4.205899912786e+01 -9.130546610371e+01 
3.354932518881e+01 3.000000000000e+01 -1.172208041268e+02 -5.422733545512e+01 -1.401112250061e+02 -1.771651482957e+02 4.191354640706e+01 -9.073493890692e+01 
3.370428538271e+01 3.000000000000e+01 -1.173277356658e+02 -5.433602239659e+01 -1.402738126795e+02 -1.774041711054e+02 4.177120273165e+01 -9.016151920129e+01 
3.385996131863e+01 3.000000000000e+01 -1.174345247030e+02 -5.444433261933e+01 -1.404338579403e+02 -1.776408057544e+02 4.163190872830e+01 -8.958572860733e+01 
3.401635630250e+01 3.000000000000e+01 -1.175411731840e+02 -5.455226952251e+01 -1.405913685159e+02 -1.778751014827e+02 4.149560658143e+01 -8.900808623259e+01 
3.417347365549e+01 3.000000000000e+01 -1.176476830756e+02 -5.465983650416e+01 -1.407463554571e+02 -1.781071061338e+02 4.136223998701e+01 -8.842910731950e+01 
3.433131671416e+01 3.000000000000e+01 -1.177540563631e+02 -5.476703695841e+01 -1.408988330986e+02 -1.783368661973e+02 4.123175410772e+01 -8.784930190955e+01 
3.448988883044e+01 3.000000000000e+01 -1.178602950476e+02 -5.487387427299e+01 -1.410488190041e+02 -1.785644268484e+02 4.110409552948e+01 -8.726917353392e+01 
3.464919337177e+01 3.000000000000e+01 -1.179664011426e+02 -5.498035182685e+01 -1.411963338953e+02 -1.787898319876e+02 4.097921221939e+01 -8.668921794071e+01 
3.480923372111e+01 3.000000000000e+01 -1.180723766718e+02 -5.508647298801e+01 -1.413414015663e+02 -1.790131242783e+02 4.085705348491e+01 -8.610992186814e+01 
3.497001327709e+01 3.000000000000e+01 -1.181782236667e+02 -5.519224111158e+01 -1.414840487837e+02 -1.792343451835e+02 4.073756993437e+01 -8.553176187247e+01 
3.513153545399e+01 3.000000000000e+01 -1.182839441642e+02 -5.529765953788e+01 -1.416243051738e+02 -1.794535350012e+02 4.062071343867e+01 -8.495520321874e+01 
3.529380368191e+01 3.000000000000e+01 -1.183895402048e+02 -5.540273159076e+01 -1.417622030981e+02 -1.796707328991e+02 4.050643709422e+01 -8.438069884142e+01 
3.545682140675e+01 3.000000000000e+01 -1.184950138301e+02 -5.550746057602e+01 -1.418977775176e+02  Inf 4.039469518701e+01 -8.380868838132e+01 
3.562059209034e+01 3.000000000000e+01 -1.186003670816e+02 -5.561184978000e+01 -1.420310658477e+02 1.799006958470e+02 4.028544315783e+01 -8.323959730403e+01 
3.578511921053e+01 3.000000000000e+01 -1.187056019987e+02 -5.571590246823e+01 -1.421621078052e+02 1.796892495134e+02 4.017863756858e+01 -8.267383610406e+01 
3.595040626118e+01 3.000000000000e+01 -1.188107206172e+02 -5.581962188424e+01 -1.422909452482e+02 1.794796490825e+02 4.007423606962e+01 -8.211179959803e+01 
3.611645675232e+01 3.000000000000e+01 -1.189157249676e+02 -5.592301124847e+01 -1.424176220106e+02 1.792718605599e+02 3.997219736820e+01 -8.155386630901e+01 
3.628327421020e+01 3.000000000000e+01 -1.190206170743e+02 -5.602607375725e+01 -1.425421837324e+02 1.790658508966e+02 3.987248119783e+01 -8.100039794329e+01 
3.645086217733e+01 3.000000000000e+01 -1.191253989538e+02 -5.612881258190e+01 -1.426646776879e+02 1.788615879621e+02 3.977504828866e+01 -8.045173895969e+01 
3.661922421261e+01 3.000000000000e+01 -1.192300726137e+02 -5.623123086789e+01 -1.427851526117e+02 1.786590405173e+02 3.967986033875e+01 -7.990821623076e+01 
3.678836389135e+01 3.000000000000e+01 -1.193346400517e+02 -5.633333173411e+01 -1.429036585248e+02 1.784581781892e+02 3.958687998629e+01 -7.937013879427e+01 
3.695828480541e+01 3.000000000000e+01 -1.194391032547e+02 -5.643511827222e+01 -1.430202465622e+02 1.782589714457e+02 3.949607078266e+01 -7.883779769261e+01 
3.712899056320e+01 3.000000000000e+01 -1.195434641974e+02 -5.653659354600e+01 -1.431349688020e+02 1.780613915716e+02 3.940739716638e+01 -7.831146589693e+01 
3.730048478983e+01 3.000000000000e+01 -1.196477248421e+02 -5.663776059085e+01 -1.432478780984e+02 1.778654106452e+02 3.932082443781e+01 -7.779139831245e+01 
3.747277112713e+01 3.000000000000e+01 -1.197518871374e+02 -5.673862241333e+01 -1.433590279183e+02 1.776710015154e+02 3.923631873474e+01 -7.727783186053e+01 
3.764585323377e+01 3.000000000000e+01 -1.198559530178e+02 -5.683918199070e+01 -1.434684721833e+02 1.774781377804e+02 3.915384700865e+01 -7.677098563288e+01 
3.781973478531e+01 3.000000000000e+01 -1.199599244028e+02 -5.693944227061e+01 -1.435762651168e+02 1.772867937656e+02 3.907337700179e+01 -7.627106111282e+01 
3.799441947428e+01 3.000000000000e+01 -1.200638031964e+02 -5.703940617075e+01 -1.436824610986e+02 1.770969445040e+02 3.899487722491e+01 -7.577824245824e+01 
3.816991101027e+01 3.000000000000e+01 -1.201675912866e+02 -5.713907657861e+01 -1.437871145254e+02 1.769085657153e+02 3.891831693577e+01 -7.529269684082e+01 
3.834621312002e+01 3.000000000000e+01 -1.202712905448e+02 -5.723845635125e+01 -1.438902796791e+02 1.767216337876e+02 3.884366611824e+01 -7.481457483576e+01 
3.852332954747e+01 3.000000000000e+01 -1.203749028252e+02 -5.733754831509e+01 -1.439920106027e+02 1.765361257578e+02 3.877089546211e+01 -7.434401085655e+01 
3.870126405384e+01 3.000000000000e+01 -1.204784299648e+02 -5.743635526584e+01 -1.440923609842e+02 1.763520192941e+02 3.869997634346e+01 -7.388112362903e+01 
3.888002041774e+01 3.000000000000e+01 -1.205818737826e+02 -5.753487996829e+01 -1.441913840487e+02 1.761692926783e+02 3.863088080573e+01 -7.342601669933e+01 
3.905960243523e+01 3.000000000000e+01 -1.206852360793e+02 -5.763312515632e+01 -1.442891324584e+02 1.759879247886e+02 3.856358154130e+01 -7.297877897030e+01 
3.924001391991e+01 3.000000000000e+01 -1.207885186372e+02 -5.773109353282e+01 -1.443856582212e+02 1.758078950835e+02 3.849805187365e+01 -7.253948526130e+01 
3.942125870297e+01 3.000000000000e+01 -1.208917232199e+02 -5.782878776966e+01 -1.444810126071e+02 1.756291835856e+02 3.843426574015e+01 -7.210819688644e+01 
3.960334063333e+01 3.000000000000e+01 -1.209948515717e+02 -5.792621050772e+01 -1.445752460727e+02 1.754517708660e+02 3.837219767524e+01 -7.168496224662e+01 
3.978626357766e+01 3.000000000000e+01 -1.210979054180e+02 -5.802336435692e+01 -1.446684081935e+02 1.752756380296e+02 3.831182279424e+01 -7.126981743100e+01 
3.997003142050e+01 3.000000000000e+01 -1.212008864644e+02 -5.812025189624e+01 -1.447605476041e+02 1.751007667004e+02 3.825311677761e+01 -7.086278682386e+01 
4.015464806434e+01 3.000000000000e+01 -1.213037963970e+02 -5.821687567386e+01 -1.448517119453e+02 1.749271390077e+02 3.819605585571e+01 -7.046388371321e+01 
4.034011742967e+01 3.000000000000e+01 -1.214066368821e+02 -5.831323820719e+01 -1.449419478188e+02 1.747547375717e+02 3.814061679398e+01 -7.007311089757e+01 
4.052644345512e+01 3.000000000000e+01 -1.215094095663e+02 -5.840934198302e+01 -1.450313007479e+02 1.745835454911e+02 3.808677687863e+01 -6.969046128799e+01 
4.071363009750e+01 3.000000000000e+01 -1.216121160757e+02 -5.850518945763e+01 -1.451198151453e+02 1.744135463299e+02 3.803451390270e+01 -6.931591850253e+01 
4.090168133188e+01 3.000000000000e+01 -1.217147580169e+02 -5.860078305694e+01 -1.452075342866e+02 1.742447241047e+02 3.798380615262e+01 -6.894945745070e+01 
4.109060115171e+01 3.000000000000e+01 -1.218173369760e+02 -5.869612517668e+01 -1.452945002895e+02 1.740770632731e+02 3.793463239508e+01 -6.859104490572e+01 
4.128039356889e+01 3.000000000000e+01 -1.219198545188e+02 -5.879121818254e+01 -1.453807540986e+02 1.739105487215e+02 3.788697186436e+01 -6.824064006287e+01 
4.147106261382e+01 3.000000000000e+01 -1.220223121911e+02 -5.888606441034e+01 -1.454663354746e+02 1.737451657540e+02 3.784080425002e+01 -6.789819508221e+01 
4.166261233555e+01 3.000000000000e+01 -1.221247115184e+02 -5.898066616625e+01 -1.455512829885e+02 1.735809000813e+02 3.779610968497e+01 -6.756365561443e+01 
4.185504680181e+01 3.000000000000e+01 -1.222270540056e+02 -5.907502572700e+01 -1.456356340198e+02 1.734177378102e+02 3.775286873386e+01 -6.723696130879e+01 
4.204837009912e+01 3.000000000000e+01 -1.223293411376e+02 -5.916914534003e+01 -1.457194247587e+02 1.732556654325e+02 3.771106238182e+01 -6.691804630219e+01 
4.224258633290e+01 3.000000000000e+01 -1.224315743790e+02 -5.926302722377e+01 -1.458026902119e+02 1.730946698159e+02 3.767067202360e+01 -6.660683968893e+01 
4.243769962750e+01 3.000000000000e+01 -1.225337551742e+02 -5.935667356784e+01 -1.458854642110e+02 1.729347381935e+02 3.763167945291e+01 -6.630326597051e+01 
4.263371412634e+01 3.000000000000e+01 -1.226358849471e+02 -5.945008653328e+01 -1.459677794247e+02 1.727758581542e+02 3.759406685219e+01 -6.600724548532e+01 
4.283063399196e+01 3.000000000000e+01 -1.227379651017e+02 -5.954326825278e+01 -1.460496673724e+02 1.726180176341e+02 3.755781678260e+01 -6.571869481805e+01 
4.302846340614e+01 3.000000000000e+01 -1.228399970218e+02 -5.963622083094e+01 -1.461311584414e+02 1.724612049071e+02 3.752291217431e+01 -6.543752718885e+01 
4.322720656999e+01 3.000000000000e+01 -1.229419820711e+02 -5.972894634450e+01 -1.462122819047e+02 1.723054085760e+02 3.748933631714e+01 -6.516365282241e+01 
4.342686770398e+01 3.000000000000e+01 -1.230439215933e+02 -5.982144684262e+01 -1.462930659418e+02 1.721506175644e+02 3.745707285136e+01 -6.489697929711e+01 
4.362745104812e+01 3.000000000000e+01 -1.231458169123e+02 -5.991372434708e+01 -1.463735376597e+02 1.719968211085e+02 3.742610575886e+01 -6.463741187467e+01 
4.382896086199e+01 3.000000000000e+01 -1.232476693319e+02 -6.000578085258e+01 -1.464537231168e+02 1.718440087487e+02 3.739641935450e+01 -6.438485381068e+01 
4.403140142482e+01 3.000000000000e+01 -1.233494801364e+02 -6.009761832700e+01 -1.465336473460e+02 1.716921703221e+02 3.736799827774e+01 -6.413920664642e+01 
4.423477703563e+01 3.000000000000e+01 -1.234512505902e+02 -6.018923871164e+01 -1.466133343802e+02 1.715412959549e+02 3.734082748449e+01 -6.390037048269e+01 
4.443909201330e+01 3.000000000000e+01 -1.235529819382e+02 -6.028064392148e+01 -1.466928072777e+02 1.713913760551e+02 3.731489223921e+01 -6.366824423593e+01 
4.464435069664e+01 3.000000000000e+01 -1.236546754058e+02 -6.037183584547e+01 -1.467720881484e+02 1.712424013053e+02 3.729017810725e+01 -6.344272587758e+01 
4.485055744452e+01 3.000000000000e+01 -1.237563321991e+02 -6.046281634678e+01 -1.468511981801e+02 1.710943626558e+02 3.726667094733e+01 -6.322371265700e+01 
4.505771663593e+01 3.000000000000e+01 -1.238579535049e+02 -6.055358726307e+01 -1.469301576654e+02 1.709472513176e+02 3.724435690430e+01 -6.301110130887e+01 
4.526583267008e+01 3.000000000000e+01 -1.239595404906e+02 -6.064415040676e+01 -1.470089860287e+02 1.708010587563e+02 3.722322240210e+01 -6.280478824556e+01 
4.547490996652e+01 3.000000000000e+01 -1.240610943047e+02 -6.073450756529e+01 -1.470877018529e+02 1.706557766852e+02 3.720325413688e+01 -6.260466973522e+01 
4.568495296519e+01 3.000000000000e+01 -1.241626160769e+02 -6.082466050137e+01 -1.471663229062e+02 1.705113970595e+02 3.718443907032e+01 -6.241064206623e+01 
4.589596612656e+01 3.000000000000e+01 -1.242641069179e+02 -6.091461095329e+01 -1.472448661690e+02 1.703679120697e+02 3.716676442315e+01 -6.222260169870e+01 
4.610795393169e+01 3.000000000000e+01 -1.243655679195e+02 -6.100436063515e+01 -1.473233478600e+02 1.702253141365e+02 3.715021766884e+01 -6.204044540373e+01 
4.632092088234e+01 3.000000000000e+01 -1.244670001553e+02 -6.109391123714e+01 -1.474017834625e+02 1.700835959043e+02 3.713478652745e+01 -6.186407039098e+01 
4.653487150106e+01 3.000000000000e+01 -1.245684046801e+02 -6.118326442581e+01 -1.474801877501e+02 1.699427502359e+02 3.712045895968e+01 -6.169337442523e+01 
4.674981033129e+01 3.000000000000e+01 -1.246697825305e+02 -6.127242184431e+01 -1.475585748117e+02 1.698027702072e+02 3.710722316101e+01 -6.152825593259e+01 
4.696574193746e+01 3.000000000000e+01 -1.247711347248e+02 -6.136138511267e+01 -1.476369580769e+02 1.696636491017e+02 3.709506755610e+01 -6.136861409693e+01 
4.718267090508e+01 3.000000000000e+01 -1.248724622633e+02 -6.145015582806e+01 -1.477153503398e+02 1.695253804053e+02 3.708398079325e+01 -6.121434894713e+01 
4.740060184084e+01 3.000000000000e+01 -1.249737661281e+02 -6.153873556505e+01 -1.477937637830e+02 1.693879578015e+02 3.707395173906e+01 -6.106536143563e+01 
4.761953937270e+01 3.000000000000e+01 -1.250750472838e+02 -6.162712587586e+01 -1.478722100008e+02 1.692513751663e+02 3.706496947320e+01 -6.092155350898e+01 
4.783948815001e+01 3.000000000000e+01 -1.251763066768e+02 -6.171532829062e+01 -1.479507000221e+02 1.691156265634e+02 3.705702328334e+01 -6.078282817079e+01 
4.806045284358e+01 3.000000000000e+01 -1.252775452364e+02 -6.180334431762e+01 -1.480292443318e+02 1.689807062396e+02 3.705010266022e+01 -6.064908953757e+01 
4.828243814582e+01 3.000000000000e+01 -1.253787638740e+02 -6.189117544358e+01 -1.481078528929e+02 1.688466086202e+02 3.704419729280e+01 -6.052024288805e+01 
4.850544877077e+01 3.000000000000e+01 -1.254799634839e+02 -6.197882313387e+01 -1.481865351672e+02 1.687133283049e+02 3.703929706361e+01 -6.039619470628e+01 
4.872948945429e+01 3.000000000000e+01 -1.255811449433e+02 -6.206628883279e+01 -1.482653001351e+02 1.685808600628e+02 3.703539204416e+01 -6.027685271905e+01 
4.895456495409e+01 3.000000000000e+01 -1.256823091119e+02 -6.215357396378e+01 -1.483441563156e+02 1.684491988287e+02 3.703247249049e+01 -6.016212592806e+01 
4.918068004985e+01 3.000000000000e+01 -1.257834568328e+02 -6.224067992971e+01 -1.484231117850e+02 1.683183396991e+02 3.703052883883e+01 -6.005192463706e+01 
4.940783954334e+01 3.000000000000e+01 -1.258845889322e+02 -6.232760811308e+01 -1.485021741956e+02 1.681882779277e+02 3.702955170139e+01 -5.994616047452e+01 
4.963604825851e+01 3.000000000000e+01 -1.259857062195e+02 -6.241435987627e+01 -1.485813507929e+02 1.680590089216e+02 3.702953186224e+01 -5.984474641211e+01 
4.986531104157e+01 3.000000000000e+01 -1.260868094876e+02 -6.250093656180e+01 -1.486606484330e+02 1.679305282378e+02 3.703046027328e+01 -5.974759677920e+01 
5.009563276115e+01 3.000000000000e+01 -1.261878995130e+02 -6.258733949253e+01 -1.487400735993e+02 1.678028315792e+02 3.703232805035e+01 -5.965462727392e+01 
5.032701830833e+01 3.000000000000e+01 -1.262889770558e+02 -6.267356997193e+01 -1.488196324181e+02 1.676759147910e+02 3.703512646937e+01 -5.956575497085e+01 
5.055947259681e+01 3.000000000000e+01 -1.263900428600e+02 -6.275962928427e+01 -1.488993306741e+02 1.675497738570e+02 3.703884696268e+01 -5.948089832569e+01 
5.079300056297e+01 3.000000000000e+01 -1.264910976534e+02 -6.284551869486e+01 -1.489791738251e+02 1.674244048965e+02 3.704348111538e+01 -5.939997717725e+01 
5.102760716599e+01 3.000000000000e+01 -1.265921421479e+02 -6.293123945032e+01 -1.490591670164e+02 1.672998041605e+02 3.704902066177e+01 -5.932291274685e+01 
5.126329738797e+01 3.000000000000e+01 -1.266931770398e+02 -6.301679277872e+01 -1.491393150942e+02 1.671759680284e+02 3.705545748194e+01 -5.924962763545e+01 
5.150007623400e+01 3.000000000000e+01 -1.267942030094e+02 -6.310217988987e+01 -1.492196226193e+02 1.670528930051e+02 3.706278359837e+01 -5.918004581870e+01 
5.173794873231e+01 3.000000000000e+01 -1.268952207217e+02 -6.318740197551e+01 -1.493000938790e+02 1.669305757175e+02 3.707099117266e+01 -5.911409264006e+01 
5.197691993434e+01 3.000000000000e+01 -1.269962308261e+02 -6.327246020953e+01 -1.493807328999e+02 1.668090129115e+02 3.708007250231e+01 -5.905169480228e+01 
5.221699491488e+01 3.000000000000e+01 -1.270972339568e+02 -6.335735574817e+01 -1.494615434593e+02 1.666882014489e+02 3.709002001761e+01 -5.899278035723e+01 
5.245817877212e+01 3.000000000000e+01 -1.271982307327e+02 -6.344208973024e+01 -1.495425290963e+02 1.665681383047e+02 3.710082627855e+01 -5.893727869446e+01 
5.270047662785e+01 3.000000000000e+01 -1.272992217577e+02 -6.352666327736e+01 -1.496236931229e+02 1.664488205636e+02 3.711248397184e+01 -5.888512052842e+01 
5.294389362748e+01 3.000000000000e+01 -1.274002076209e+02 -6.361107749409e+01 -1.497050386339e+02 1.663302454178e+02 3.712498590806e+01 -5.883623788467e+01 
5.318843494020e+01 3.000000000000e+01 -1.275011888962e+02 -6.369533346822e+01 -1.497865685170e+02 1.662124101641e+02 3.713832501871e+01 -5.879056408498e+01 
5.343410575908e+01 3.000000000000e+01 -1.276021661431e+02 -6.377943227090e+01 -1.498682854624e+02 1.660953122006e+02 3.715249435350e+01 -5.874803373172e+01 
5.368091130116e+01 3.000000000000e+01 -1.277031399066e+02 -6.386337495688e+01 -1.499501919716e+02 1.659789490249e+02 3.716748707764e+01 -5.870858269138e+01 
5.392885680758e+01 3.000000000000e+01 -1.278041107168e+02 -6.394716256470e+01 -1.500322903663e+02 1.658633182308e+02 3.718329646915e+01 -5.867214807746e+01 
