%%% Bode Mag Phase 
frequency speed  m1 m2 m3 m4 p1 p2 p3 p4
4.59815417e+00 0.00000000e+00 -7.55111079e+00 -2.09533182e+01 -4.78229434e+01 -4.60864798e+01 -2.71601799e+00 -8.87011573e+01 -1.47116137e+02 -1.43345854e+02 
4.62682493e+00 0.00000000e+00 2.94781932e+00 -1.39436825e+01 -4.18181739e+01 -5.40533092e+01 -1.34017924e+01 3.68206701e+01 7.05153572e+01 1.04405625e+02 
4.65567445e+00 0.00000000e+00 -4.64117269e+00 -1.91222742e+01 -4.26294500e+01 -4.80990787e+01 -5.35653670e+00 6.60805359e+01 1.02720601e+02 1.41306325e+02 
4.68470386e+00 0.00000000e+00 -4.70096127e+00 -1.69698328e+01 -5.00062946e+01 -5.78938364e+01 1.19147726e+00 1.40490834e+02 4.87623611e+01 1.24758759e+02 
4.71391428e+00 0.00000000e+00 -9.52990500e+00 -2.36745255e+01 -4.68831358e+01 -4.91537728e+01 -8.68010330e+00 -1.47502443e+02 1.58504022e+02 -1.60707979e+02 
4.74330683e+00 0.00000000e+00 -2.51501237e+00 -1.51806874e+01 -4.09068916e+01 -4.83241441e+01 -1.07554666e+01 8.31904556e+01 8.66579505e+01 1.52385540e+02 
4.77288265e+00 0.00000000e+00 -9.11039389e+00 -1.97601027e+01 -5.62704842e+01 -7.36892243e+01 1.87069157e+00 -1.79032630e+02 1.50873284e+02 -1.54367161e+02 
4.80264289e+00 0.00000000e+00 -1.54207550e+00 -1.61837567e+01 -5.21470416e+01 -5.47159853e+01 -1.05684452e+01 -1.89492996e+01 -7.86478118e+01 -6.20565572e+01 
4.83258869e+00 0.00000000e+00 -4.88864134e+00 -2.00956367e+01 -4.71401463e+01 -4.97629239e+01 -8.02907308e+00 -4.50556777e+01 -1.31987669e+02 -1.17097459e+02 
4.86272121e+00 0.00000000e+00 -7.16642033e+00 -2.76797510e+01 -5.79619234e+01 -5.75875335e+01 7.59419855e-01 1.33979505e+02 3.71277877e+01 2.59516944e+01 
4.89304161e+00 0.00000000e+00 -8.04916463e+00 -2.82814465e+01 -4.71286625e+01 -5.15035946e+01 -4.14866202e+00 1.59456068e+02 1.32305704e+02 -1.71339530e+02 
4.92355107e+00 0.00000000e+00 -1.78762275e+00 -2.13890202e+01 -4.50411372e+01 -7.37458157e+01 -8.26570542e+00 1.66848412e+02 3.04364589e+01 9.39517308e+01 
4.95425076e+00 0.00000000e+00 3.86426403e+00 -1.12696176e+01 -5.06477316e+01 -6.31917822e+01 -8.45289896e+00 1.14390915e+01 6.52428024e+01 5.98383192e+01 
4.98514188e+00 0.00000000e+00 -1.93159069e+00 -2.23305310e+01 -5.33376944e+01 -5.85916201e+01 -2.53001168e-01 3.35375540e+01 -4.40854912e+01 -3.16564626e+01 
5.01622561e+00 0.00000000e+00 -9.76485786e+00 -1.97151163e+01 -5.57182588e+01 -7.56295816e+01 6.56318513e+00 -1.79981745e+02 1.47852377e+02 -1.44821280e+02 
5.04750316e+00 0.00000000e+00 -1.00520685e+01 -1.99795811e+01 -5.56520636e+01 -7.23343870e+01 3.48482643e+00 -1.78527221e+02 1.51049373e+02 -1.43782825e+02 
5.07897573e+00 0.00000000e+00 -2.43166915e+00 -1.80126511e+01 -4.62011342e+01 -5.50124717e+01 -4.22641360e+00 7.79724403e+01 5.77141474e+01 9.75872714e+01 
5.11064454e+00 0.00000000e+00 -8.40054071e+00 -2.27828568e+01 -5.83764206e+01 -5.59825260e+01 -1.58910215e+01 -9.72391574e+01 -1.11639265e+02 -6.09967309e+01 
5.14251081e+00 0.00000000e+00 -6.68371113e+00 -1.78301516e+01 -5.33886238e+01 -5.36243674e+01 -1.25239848e+01 -1.11046476e+02 -8.52950747e+01 -9.56454539e+01 
5.17457578e+00 0.00000000e+00 3.41253944e+00 -2.56116952e+01 -4.63631510e+01 -6.53645462e+01 -5.83816766e+00 5.06704790e+01 1.72494046e+01 2.47723013e+01 
5.20684068e+00 0.00000000e+00 -9.56614405e+00 -1.98063824e+01 -5.63064386e+01 -7.46242200e+01 6.26379501e+00 -1.79627602e+02 1.45698145e+02 -1.48933865e+02 
5.23930677e+00 0.00000000e+00 -1.03667294e+01 -1.97892304e+01 -5.57557645e+01 -7.77463864e+01 6.41079504e+00 -1.79899931e+02 1.51706767e+02 -1.46743373e+02 
5.27197528e+00 0.00000000e+00 -9.64116049e+00 -1.99054184e+01 -5.61812037e+01 -7.33783410e+01 7.89056639e+00 -1.77788337e+02 1.52467592e+02 -1.65273508e+02 
5.30484750e+00 0.00000000e+00 3.44673160e+00 -1.26845556e+01 -5.37591055e+01 -6.37832012e+01 -9.27391058e+00 2.49017058e+00 2.29244971e+01 5.17386693e+00 
5.33792468e+00 0.00000000e+00 -4.51329250e+00 -2.24796753e+01 -5.35952239e+01 -5.75761497e+01 -2.20972831e+00 4.84268658e+01 2.49775750e+01 2.94745808e+01 
5.37120811e+00 0.00000000e+00 -7.67031584e+00 -2.72393581e+01 -6.42637620e+01 -5.80266493e+01 2.37866317e+00 1.16407810e+02 -6.43853682e-02 2.30075349e+00 
5.40469907e+00 0.00000000e+00 -1.05452270e+01 -1.98093226e+01 -5.55222737e+01 -7.75991354e+01 5.45223221e+00 1.79902996e+02 1.52008132e+02 -1.38741511e+02 
5.43839885e+00 0.00000000e+00 -1.11343681e+01 -2.03530251e+01 -5.66411511e+01 -7.27275207e+01 7.88643229e+00 -1.77815262e+02 1.46261999e+02 -1.54223411e+02 
5.47230877e+00 0.00000000e+00 -7.21272211e-01 -1.51519164e+01 -4.67929776e+01 -5.33557021e+01 -1.12139856e+01 -4.88104213e+01 -8.29938152e+01 -8.93092664e+01 
5.50643012e+00 0.00000000e+00 -9.05727830e-01 -1.79635490e+01 -5.13815441e+01 -5.83709935e+01 -1.03132246e+01 3.20361755e+00 -5.28483129e+00 -4.49734275e+00 
5.54076422e+00 0.00000000e+00 -1.03797621e+01 -2.01100078e+01 -5.58239624e+01 -7.26592088e+01 7.18968337e+00 1.79601312e+02 1.46092946e+02 -1.52098148e+02 
5.57531241e+00 0.00000000e+00 4.52004283e+00 -1.49689341e+01 -4.86496118e+01 -6.36756256e+01 -1.03760668e+01 -1.57698524e+00 3.59738355e+01 2.87068798e+01 
5.61007602e+00 0.00000000e+00 2.46541767e+00 -1.35708515e+01 -5.52595534e+01 -6.17793412e+01 -8.42989147e+00 -7.69771018e+00 -4.53884021e+01 -4.90299349e+01 
5.64505638e+00 0.00000000e+00 -1.12916987e+01 -1.98559362e+01 -5.49606207e+01 -7.44746469e+01 1.13802739e+01 1.78264644e+02 1.47711665e+02 -1.54051881e+02 
5.68025486e+00 0.00000000e+00 -6.34293792e+00 -4.69984721e+01 -5.92287546e+01 -6.17624019e+01 -8.27478782e+00 1.32426038e+02 1.30013873e+01 3.95976978e+00 
5.71567281e+00 0.00000000e+00 -1.05779422e+01 -2.00331943e+01 -5.64281822e+01 -7.48337553e+01 7.51216195e+00 -1.79647056e+02 1.46656564e+02 -1.54555669e+02 
5.75131160e+00 0.00000000e+00 -1.20820136e+01 -2.00760315e+01 -5.51990788e+01 -7.46181252e+01 5.69615431e+00 1.79126755e+02 1.52519776e+02 -1.24921825e+02 
5.78717261e+00 0.00000000e+00 -1.00346796e+01 -1.90178317e+01 -4.57807968e+01 -4.81920646e+01 3.42056514e+00 1.48462232e+02 1.08667165e+02 1.76900157e+02 
5.82325723e+00 0.00000000e+00 -1.01700846e+01 -2.38849229e+01 -4.58847080e+01 -5.10893875e+01 -1.72527985e+00 -1.73158440e+02 1.44963782e+02 -1.74198389e+02 
5.85956684e+00 0.00000000e+00 1.58661704e+00 -1.71625426e+01 -4.36140320e+01 -5.77202334e+01 -3.60764150e+00 6.11533369e+01 5.32761578e+01 8.69113805e+01 
5.89610285e+00 0.00000000e+00 -1.12073488e+01 -2.01419096e+01 -5.54734914e+01 -7.48967351e+01 1.24716159e+01 1.79855048e+02 1.41078317e+02 -1.34340515e+02 
5.93286667e+00 0.00000000e+00 -9.71379862e+00 -1.99855276e+01 -5.63470587e+01 -7.32882962e+01 3.41052543e+00 -1.79377371e+02 1.45198917e+02 -1.36760736e+02 
5.96985972e+00 0.00000000e+00 -8.60718438e+00 -2.13443060e+01 -5.27148635e+01 -5.88276595e+01 8.08287282e+00 1.66726440e+02 5.90537991e+01 6.14971015e+01 
6.00708344e+00 0.00000000e+00 -5.97823153e+00 -2.81128860e+01 -4.50961004e+01 -5.35885883e+01 -1.42048304e+00 9.58307255e+01 7.74154113e+01 1.04004738e+02 
6.04453926e+00 0.00000000e+00 -9.66463772e+00 -2.19686094e+01 -5.51982459e+01 -6.18880518e+01 8.45937557e+00 1.65601937e+02 1.46697926e+02 -1.19923428e+02 
6.08222862e+00 0.00000000e+00 -6.22723516e+00 -2.91515408e+01 -5.44508917e+01 -5.85506667e+01 -2.63253684e+00 8.93391570e+01 9.41234285e+00 1.52886168e+01 
6.12015299e+00 0.00000000e+00 -8.15401295e+00 -3.22233478e+01 -5.12946611e+01 -5.35695040e+01 6.13866298e+00 1.64940608e+02 -1.49963614e+02 -1.11112260e+02 
6.15831383e+00 0.00000000e+00 -1.06534540e+01 -2.02522112e+01 -5.76214068e+01 -7.33025915e+01 5.02233228e+00 -1.77522760e+02 1.43600522e+02 -1.52361755e+02 
6.19671261e+00 0.00000000e+00 -1.15876013e+01 -2.01414460e+01 -5.57874807e+01 -7.55245485e+01 1.06322028e+01 1.79438671e+02 1.44062522e+02 -1.40562215e+02 
6.23535081e+00 0.00000000e+00 -6.61337673e+00 -2.10378428e+01 -5.31853911e+01 -5.68996080e+01 -1.51390561e+01 -1.10163090e+02 -9.76236687e+01 -9.33005900e+01 
6.27422994e+00 0.00000000e+00 -2.09263382e+00 -2.28452270e+01 -5.07381300e+01 -5.93009305e+01 -7.90415978e+00 1.95344625e+01 2.85618084e+00 9.84283234e+00 
6.31335149e+00 0.00000000e+00 -4.95423524e+00 -1.97814483e+01 -4.60278524e+01 -5.42917819e+01 3.81303407e+00 9.45571256e+01 7.16031590e+01 1.09068741e+02 
6.35271697e+00 0.00000000e+00 -1.25551811e+01 -2.04724996e+01 -5.70729128e+01 -7.26188848e+01 3.80230928e+00 -1.76868527e+02 1.44214008e+02 -1.41126836e+02 
6.39232791e+00 0.00000000e+00 -1.18017539e+01 -2.03732672e+01 -5.57066416e+01 -7.24876465e+01 1.46629227e+01 1.77789089e+02 1.41457456e+02 -1.45839177e+02 
6.43218583e+00 0.00000000e+00 -2.64937461e+00 -2.10735528e+01 -4.64035986e+01 -5.62858620e+01 -4.31631870e+00 4.24659848e+01 5.44900462e+01 7.54028294e+01 
6.47229228e+00 0.00000000e+00 -1.90774832e+00 -2.11462192e+01 -4.83299969e+01 -5.83596321e+01 -1.22948748e+01 -8.28001874e+01 -4.21565896e+01 -6.56456242e+01 
6.51264880e+00 0.00000000e+00 -1.07238343e+01 -2.48099486e+01 -4.81350235e+01 -5.11089457e+01 -5.67576251e+00 -1.36593921e+02 -1.56913442e+02 -1.25193611e+02 
6.55325696e+00 0.00000000e+00 -1.28099451e+01 -2.01940448e+01 -5.67401993e+01 -7.61890869e+01 1.18642468e+01 -1.78397855e+02 1.51612037e+02 -1.54033637e+02 
6.59411832e+00 0.00000000e+00 -8.25291852e+00 -5.30335431e+01 -5.81014554e+01 -5.90418723e+01 -8.42172808e+00 -9.95014216e+01 -4.93711996e+00 -4.39422833e+00 
6.63523446e+00 0.00000000e+00 -5.25675815e+00 -2.11779517e+01 -4.97950284e+01 -5.94595309e+01 3.43777020e+00 1.02830885e+02 4.31334554e+01 7.32534638e+01 
6.67660697e+00 0.00000000e+00 -6.47463838e+00 -2.49243562e+01 -5.06708312e+01 -5.85463948e+01 1.35401472e+00 8.88040184e+01 4.96556947e+01 6.51112228e+01 
6.71823745e+00 0.00000000e+00 -1.48548406e+01 -1.66378238e+01 -5.32742565e+01 -5.19342666e+01 1.36984346e+00 -1.58947529e+02 1.74536265e+02 -1.50571453e+02 
6.76012751e+00 0.00000000e+00 -1.14605376e+01 -2.00746891e+01 -5.63485247e+01 -7.30662292e+01 1.12508921e+01 1.79923969e+02 1.46835661e+02 -1.44647770e+02 
6.80227876e+00 0.00000000e+00 -1.25602871e+01 -2.03273206e+01 -5.75744493e+01 -7.48110289e+01 9.60092584e+00 -1.77636528e+02 1.47541492e+02 -1.50410113e+02 
6.84469284e+00 0.00000000e+00 -8.72593459e+00 -3.36481091e+01 -5.71060168e+01 -6.01099085e+01 -1.46763893e+00 1.25172273e+02 3.07410836e+01 2.38007362e+01 
6.88737138e+00 0.00000000e+00 -1.16429892e+01 -2.06430834e+01 -5.81877584e+01 -7.08838536e+01 8.29595255e+00 -1.74743067e+02 1.44222685e+02 -1.59245476e+02 
6.93031603e+00 0.00000000e+00 -4.35837976e+00 -2.19845185e+01 -4.88035524e+01 -5.86857669e+01 -5.76017780e-01 8.04063790e+01 3.33472827e+01 5.76418909e+01 
6.97352846e+00 0.00000000e+00 -9.89551122e+00 -2.10595130e+01 -4.96907186e+01 -5.28911201e+01 -1.45942438e+01 -1.15998744e+02 -1.23925406e+02 -1.11629073e+02 
7.01701033e+00 0.00000000e+00 -7.72081283e+00 -2.99904647e+01 -5.21722406e+01 -5.95767629e+01 9.50236004e-01 1.58437366e+02 2.59575259e+01 3.12654153e+01 
7.06076332e+00 0.00000000e+00 -1.32865093e+01 -2.05617476e+01 -5.64323823e+01 -7.49480847e+01 2.22926432e+01 1.79521595e+02 1.41342462e+02 -1.51486699e+02 
7.10478912e+00 0.00000000e+00 -5.76376633e+00 -2.48314018e+01 -5.27970450e+01 -5.82475685e+01 -1.01875565e+01 -4.42320034e+01 -2.78019470e+01 -3.01307412e+01 
7.14908943e+00 0.00000000e+00 -1.33994340e+01 -2.05471368e+01 -5.73891835e+01 -7.67738442e+01 1.06440374e+01 -1.78621848e+02 1.50480599e+02 -1.34488847e+02 
7.19366597e+00 0.00000000e+00 -1.45999867e+01 -2.09731815e+01 -5.65177882e+01 -7.37013929e+01 1.17468976e+01 -1.77771130e+02 1.45400136e+02 -1.21522660e+02 
7.23852045e+00 0.00000000e+00 -1.68183194e+00 -2.63767421e+01 -4.88130439e+01 -6.08299262e+01 -6.61930882e+00 1.95179687e+01 -1.33604403e+01 -1.02646103e+01 
7.28365462e+00 0.00000000e+00 -9.94679197e+00 -1.83252704e+01 -4.61118086e+01 -5.19854810e+01 1.52777183e+01 1.49642730e+02 9.72159097e+01 1.50115888e+02 
7.32907021e+00 0.00000000e+00 -9.65066319e+00 -3.42291275e+01 -5.61837552e+01 -6.06325439e+01 -1.74999268e+00 1.59603697e+02 3.11645391e+01 2.41598340e+01 
7.37476898e+00 0.00000000e+00 -3.23441666e+00 -2.28978384e+01 -5.00153565e+01 -5.86653281e+01 -7.71759006e+00 -2.07161815e+01 -4.23688703e+01 -4.27941394e+01 
7.42075269e+00 0.00000000e+00 -3.07069943e+00 -2.72521908e+01 -4.83042825e+01 -6.04145827e+01 -7.17068845e+00 3.95892261e+01 2.61570238e+01 3.71068320e+01 
7.46702312e+00 0.00000000e+00 -5.92951872e+00 -2.91885653e+01 -5.25190709e+01 -6.21447572e+01 -3.43349847e+00 9.23999262e+01 -2.49558511e+00 9.52257133e+00 
7.51358207e+00 0.00000000e+00 -1.35641281e+01 -2.02321103e+01 -5.70221037e+01 -7.33766382e+01 1.32760986e+01 -1.79255477e+02 1.51437508e+02 -1.37323271e+02 
7.56043132e+00 0.00000000e+00 -5.42468550e+00 -1.89454043e+01 -5.02569100e+01 -5.76151163e+01 -1.57902850e+01 -1.19029851e+02 -6.72979316e+01 -1.00817814e+02 
7.60757268e+00 0.00000000e+00 -3.40264266e+00 -2.66200793e+01 -4.91382706e+01 -6.09164728e+01 -3.94574539e+00 5.73199470e+01 1.67699377e+01 3.02806023e+01 
7.65500799e+00 0.00000000e+00 -1.16677349e+01 -2.09124268e+01 -5.67617447e+01 -7.10431368e+01 1.12080561e+01 1.78063354e+02 1.36655257e+02 -1.45711360e+02 
7.70273907e+00 0.00000000e+00 -1.35396983e+01 -2.04517619e+01 -5.65229963e+01 -7.46545313e+01 1.19020291e+01 1.79319453e+02 1.48811723e+02 -1.34245682e+02 
7.75076777e+00 0.00000000e+00 -1.33461345e+01 -2.04432972e+01 -5.77625723e+01 -7.13506522e+01 8.82861297e+00 -1.76910505e+02 1.44554116e+02 -1.51613371e+02 
7.79909594e+00 0.00000000e+00 -1.25708227e+01 -1.68181300e+01 -4.81614341e+01 -5.23643668e+01 3.09215839e+01 1.68987609e+02 1.16839780e+02 1.61881082e+02 
7.84772544e+00 0.00000000e+00 -1.16477466e+01 -2.07160767e+01 -5.74060104e+01 -7.06733365e+01 5.39315426e+00 1.78941746e+02 1.38318678e+02 -1.50036763e+02 
7.89665817e+00 0.00000000e+00 -1.40681624e+01 -2.06950262e+01 -5.75065863e+01 -7.42174718e+01 -3.26020408e-01 -1.78845985e+02 1.45875115e+02 -1.36971982e+02 
7.94589600e+00 0.00000000e+00 -2.13506542e+00 -2.55295231e+01 -4.82880033e+01 -5.96080910e+01 -9.41321379e+00 -1.89971534e+01 -3.97228451e+01 -4.43964228e+01 
7.99544085e+00 0.00000000e+00 -8.40670682e+00 -3.07371796e+01 -5.54187609e+01 -6.51561709e+01 -2.33759183e+00 1.32112058e+02 2.65762711e+01 2.05243419e+01 
8.04529462e+00 0.00000000e+00 -9.10236922e+00 -2.73855145e+01 -4.34442057e+01 -5.18440727e+01 3.00018650e+00 1.37461215e+02 1.22085552e+02 1.65762532e+02 
8.09545925e+00 0.00000000e+00 -1.23834686e+01 -2.08415533e+01 -5.82538602e+01 -7.30515117e+01 1.27360803e+01 -1.76871046e+02 1.38789164e+02 -1.56454449e+02 
8.14593666e+00 0.00000000e+00 -1.52708530e+01 -2.10696049e+01 -5.79303216e+01 -7.40933502e+01 1.05005996e+01 -1.78545854e+02 1.39648987e+02 -1.52465767e+02 
8.19672882e+00 0.00000000e+00 -1.29138002e+01 -2.13332267e+01 -4.68459827e+01 -4.96009854e+01 -7.57136041e+00 -1.52126624e+02 1.71649958e+02 -1.68079853e+02 
8.24783767e+00 0.00000000e+00 -1.36079163e+01 -2.12860002e+01 -5.81665349e+01 -7.20688765e+01 7.62600904e+00 -1.77240818e+02 1.35604736e+02 -1.52847735e+02 
8.29926521e+00 0.00000000e+00 -1.43296796e+01 -2.55929042e+01 -6.55404445e+01 -6.24178072e+01 5.05159871e+00 -1.69516473e+02 2.37574226e+01 -5.35001132e+00 
8.35101341e+00 0.00000000e+00 -1.59197903e+01 -2.08747632e+01 -5.73202618e+01 -7.27324227e+01 1.57760219e+01 1.77773951e+02 1.41297850e+02 -1.59601695e+02 
8.40308428e+00 0.00000000e+00 -2.22104058e+01 -1.61511594e+01 -5.38039460e+01 -5.62481923e+01 5.74783050e+00 -1.69740266e+02 1.49905690e+02 1.76891982e+02 
8.45547982e+00 0.00000000e+00 -1.61594338e+01 -1.72491067e+01 -5.03928189e+01 -5.19991807e+01 1.11999159e+01 -1.75175490e+02 1.30167629e+02 1.75256274e+02 
8.50820206e+00 0.00000000e+00 -6.12197296e+00 -1.89907134e+01 -5.24500111e+01 -6.60251991e+01 -2.98844957e+00 -1.65407511e+02 -1.17015949e+01 -1.38957696e+02 
8.56125304e+00 0.00000000e+00 -1.38077473e+01 -1.66882989e+01 -6.24020028e+01 -5.28953892e+01 -1.24922578e-01 -1.58350800e+02 -1.55692698e+02 -1.66737370e+02 
8.61463480e+00 0.00000000e+00 -3.11989625e+00 -2.65416701e+01 -4.96207926e+01 -6.14075594e+01 -9.20304925e-01 2.65457317e+01 -6.81714665e+00 -4.32855435e+00 
8.66834942e+00 0.00000000e+00 -1.52356007e+01 -2.10441306e+01 -5.79216666e+01 -7.45692316e+01 8.49864868e+00 -1.78723837e+02 1.42051372e+02 -1.51909228e+02 
8.72239896e+00 0.00000000e+00 -1.38060858e+01 -2.87482872e+01 -6.19037513e+01 -6.28912968e+01 -5.10984248e+00 -1.62888692e+02 -3.12004271e+00 -1.29271797e+01 
8.77678552e+00 0.00000000e+00 -1.51307231e+01 -2.12882699e+01 -5.80804040e+01 -7.87247674e+01 1.25244726e+01 -1.79836682e+02 1.46199381e+02 -1.57308617e+02 
8.83151119e+00 0.00000000e+00 -1.41018314e+01 -2.00800904e+01 -5.77892431e+01 -7.13792263e+01 1.58096883e+01 -1.77351030e+02 1.45831709e+02 -1.55429723e+02 
8.88657809e+00 0.00000000e+00 -1.29801631e+01 -2.06241518e+01 -5.74861554e+01 -7.04506694e+01 1.49082937e+01 1.78754517e+02 1.37431625e+02 -1.54481589e+02 
8.94198835e+00 0.00000000e+00 -1.74209943e+01 -2.14936745e+01 -4.69107990e+01 -5.10594994e+01 2.05239192e+01 -1.71174050e+02 -1.74462141e+02 -1.40284378e+02 
8.99774410e+00 0.00000000e+00 -7.64980133e+00 -2.28383696e+01 -4.36540741e+01 -5.26081315e+01 3.74241493e+00 1.22123787e+02 1.15964414e+02 1.72139691e+02 
9.05384751e+00 0.00000000e+00 -1.29836884e+01 -1.69922311e+01 -5.70437629e+01 -5.79486741e+01 -2.15369695e+01 -1.45641227e+02 -1.13171008e+02 -1.24379272e+02 
9.11030074e+00 0.00000000e+00 -1.26034502e+01 -2.18498297e+01 -5.89425207e+01 -7.12428445e+01 9.95463098e+00 -1.75429205e+02 1.30731976e+02 -1.58892472e+02 
9.16710597e+00 0.00000000e+00 -6.17071395e+00 -1.79512188e+01 -4.67253754e+01 -5.74545741e+01 1.88913212e+01 1.26784649e+02 6.30570697e+01 1.21794337e+02 
9.22426540e+00 0.00000000e+00 -1.41415002e+01 -2.12394772e+01 -5.81367264e+01 -7.84276398e+01 1.78088394e+01 -1.78295694e+02 1.46136031e+02 -1.53447490e+02 
9.28178123e+00 0.00000000e+00 -6.01270842e+00 -3.03748150e+01 -4.99537727e+01 -6.09279697e+01 -1.91411978e-01 7.11727552e+01 2.62792291e+01 3.60182002e+01 
9.33965569e+00 0.00000000e+00 -1.80283964e+00 -3.18389894e+01 -4.71755722e+01 -6.29765543e+01 -8.40684096e+00 -2.51755849e+00 1.03221694e+01 1.35800217e+01 
9.39789101e+00 0.00000000e+00 -1.34567965e+01 -2.13498021e+01 -5.85659373e+01 -7.27176295e+01 1.88987180e+01 1.78602575e+02 1.37459419e+02 -1.75741971e+02 
9.45648944e+00 0.00000000e+00 -1.45190233e+01 -2.05974136e+01 -5.77419114e+01 -7.26718996e+01 2.32022861e+01 -1.79657584e+02 1.41423897e+02 -1.62542793e+02 
9.51545326e+00 0.00000000e+00 -2.84182393e+00 -2.16686444e+01 -4.73305120e+01 -6.65811626e+01 -9.25810434e+00 -1.46449505e+02 -6.46077958e+00 -8.17247602e+01 
9.57478472e+00 0.00000000e+00 -1.09064331e+01 -2.22703185e+01 -4.71100917e+01 -5.46745748e+01 1.69098859e+01 1.62633433e+02 1.51218159e+02 -1.65274329e+02 
9.63448614e+00 0.00000000e+00 -1.49741725e+01 -2.28661250e+01 -4.79408882e+01 -5.58845002e+01 1.10596141e+01 -1.75860657e+02 1.75261647e+02 -1.46507243e+02 
9.69455981e+00 0.00000000e+00 -1.42586270e+01 -2.17750587e+01 -5.84420569e+01 -7.62333243e+01 2.97981146e+01 1.78262726e+02 1.40830429e+02 1.76856484e+02 
9.75500805e+00 0.00000000e+00 -8.30944851e+00 -2.65113294e+01 -4.80296164e+01 -5.88874995e+01 3.97232073e+00 1.12017669e+02 6.04074155e+01 8.11620880e+01 
9.81583321e+00 0.00000000e+00 -4.99450668e+00 -3.14294048e+01 -4.93787624e+01 -6.17222462e+01 -7.76231851e+00 -4.75613627e+01 -9.47066516e-01 -9.72960809e+00 
9.87703763e+00 0.00000000e+00 -1.06711565e+01 -1.98634093e+01 -4.62298054e+01 -5.47347393e+01 2.46616298e+01 1.44127141e+02 1.07947398e+02 1.57586059e+02 
9.93862368e+00 0.00000000e+00 -1.82534609e+00 -2.39124262e+01 -4.35341949e+01 -5.92645535e+01 -2.38606660e+00 7.16066284e+01 5.12080785e+01 8.61888047e+01 
1.00005937e+01 0.00000000e+00 -1.61502081e+01 -2.13400773e+01 -5.90261354e+01 -7.18454588e+01 1.07515171e+01 -1.73441456e+02 1.39413300e+02 -1.65241440e+02 
1.00629502e+01 0.00000000e+00 -1.00631862e+01 -2.64083832e+01 -4.52795914e+01 -5.70294017e+01 3.15648236e+00 1.70102629e+02 1.55923940e+02 -1.73160956e+02 
1.01256954e+01 0.00000000e+00 -1.32864502e+01 -2.18524427e+01 -5.65285454e+01 -6.94626229e+01 2.86377357e+01 1.70430230e+02 1.26742709e+02 -1.54641151e+02 
1.01888319e+01 0.00000000e+00 -1.34970723e+01 -2.24269776e+01 -5.83736366e+01 -7.08324074e+01 2.58872850e+01 1.71998575e+02 1.25162579e+02 -1.75944304e+02 
1.02523621e+01 0.00000000e+00 -1.64512255e+01 -2.10898023e+01 -4.65674297e+01 -5.25801205e+01 1.40207189e+01 -1.78419434e+02 1.55059720e+02 -1.74866483e+02 
1.03162884e+01 0.00000000e+00 -1.15100607e+01 -3.01844481e+01 -5.25736307e+01 -6.13723732e+01 2.78319545e+00 1.68654651e+02 3.82591137e+01 3.60468012e+01 
1.03806133e+01 0.00000000e+00 -1.61641793e+01 -2.23550485e+01 -5.82343934e+01 -8.11994889e+01 2.85646347e+01 -1.78050660e+02 1.50245775e+02 1.48945219e+02 
1.04453393e+01 0.00000000e+00 -1.62366904e+01 -2.24716329e+01 -5.77313667e+01 -7.12603005e+01 5.98141337e+00 -1.78892692e+02 1.32398173e+02 -1.41856672e+02 
1.05104688e+01 0.00000000e+00 -1.35648343e+01 -2.12572792e+01 -5.70599565e+01 -7.04181765e+01 1.94756387e+01 1.74887292e+02 1.32492442e+02 -1.48425985e+02 
1.05760045e+01 0.00000000e+00 -1.48767478e+01 -2.59839099e+01 -5.96689969e+01 -6.30763585e+01 5.33271211e+00 -1.72117708e+02 3.86524034e+01 7.59673074e+00 
1.06419488e+01 0.00000000e+00 -1.23085463e+01 -1.92957962e+01 -4.78453807e+01 -5.57541763e+01 4.07854321e+01 1.63266450e+02 1.52635811e+02 -1.58287125e+02 
1.07083043e+01 0.00000000e+00 -1.51242701e+01 -2.33294920e+01 -6.00821747e+01 -7.10410971e+01 2.50347675e+01 -1.72859864e+02 1.30668448e+02 1.78082881e+02 
1.07750735e+01 0.00000000e+00 -1.33661574e+01 -2.35331344e+01 -4.95958478e+01 -5.48848214e+01 3.15169251e+00 -1.62664062e+02 -1.54872266e+02 -1.39177323e+02 
1.08422590e+01 0.00000000e+00 -1.56912484e+01 -2.36103051e+01 -6.03446657e+01 -7.04273061e+01 1.08421859e+01 -1.69572819e+02 1.29043717e+02 -1.70657806e+02 
1.09098635e+01 0.00000000e+00 -1.73634432e+01 -2.15625632e+01 -5.75955011e+01 -8.00364087e+01 1.69651201e+01 -1.77715105e+02 1.48481161e+02 -1.54551502e+02 
1.09778895e+01 0.00000000e+00 -1.25216599e+01 -2.13144383e+01 -5.83284753e+01 -6.96085332e+01 3.30304055e+01 1.76438795e+02 1.27079557e+02 1.77109055e+02 
1.10463397e+01 0.00000000e+00 -1.58724572e+01 -2.08572494e+01 -5.80479598e+01 -7.11089024e+01 2.18935133e+01 -1.76021830e+02 1.37257886e+02 -1.59542174e+02 
1.11152166e+01 0.00000000e+00 -1.33905982e+01 -2.08736811e+01 -5.74961612e+01 -7.36056078e+01 2.43077185e+01 1.76196108e+02 1.38342309e+02 -1.62234956e+02 
1.11845231e+01 0.00000000e+00 -1.12032832e+01 -1.57456222e+01 -5.74702778e+01 -5.91660577e+01 7.60204614e+00 -1.77940973e+02 4.14262587e+01 -1.77641111e+02 
