%%% Bode Mag Phase 
frequency speed  m1 m2 m3 p1 p2 p3
2.257194825649e+01 3.000000000000e+01 -1.097096810979e+02 -4.522573689633e+01 -1.226819185093e+02 -1.266600806548e+02 8.268923895544e+01 -1.034454021160e+02 
2.267620530068e+01 3.000000000000e+01 -1.097977717932e+02 -4.533307993171e+01 -1.228797954618e+02 -1.276300471631e+02 8.174411324486e+01 -1.044882697599e+02 
2.278094389529e+01 3.000000000000e+01 -1.098881766675e+02 -4.544239954151e+01 -1.230797452400e+02 -1.285856273507e+02 8.081487754350e+01 -1.055151572724e+02 
2.288616626455e+01 3.000000000000e+01 -1.099807818641e+02 -4.555358521327e+01 -1.232816581541e+02 -1.295266343859e+02 7.990169348146e+01 -1.065259022410e+02 
2.299187464294e+01 3.000000000000e+01 -1.100754752125e+02 -4.566652806886e+01 -1.234854261564e+02 -1.304529216641e+02 7.900468307616e+01 -1.075203818260e+02 
2.309807127530e+01 3.000000000000e+01 -1.101721465548e+02 -4.578112119107e+01 -1.236909431674e+02 -1.313643807166e+02 7.812393080429e+01 -1.084985106870e+02 
2.320475841680e+01 3.000000000000e+01 -1.102706880321e+02 -4.589725991100e+01 -1.238981053634e+02 -1.322609390440e+02 7.725948575068e+01 -1.094602388346e+02 
2.331193833305e+01 3.000000000000e+01 -1.103709943332e+02 -4.601484205731e+01 -1.241068114258e+02 -1.331425579012e+02 7.641136380582e+01 -1.104055494314e+02 
2.341961330010e+01 3.000000000000e+01 -1.104729629066e+02 -4.613376816879e+01 -1.243169627540e+02 -1.340092300594e+02 7.557954988664e+01 -1.113344565715e+02 
2.352778560454e+01 3.000000000000e+01 -1.105764941373e+02 -4.625394167198e+01 -1.245284636426e+02 -1.348609775691e+02 7.476400015764e+01 -1.122470030582e+02 
2.363645754351e+01 3.000000000000e+01 -1.106814914908e+02 -4.637526902583e+01 -1.247412214265e+02 -1.356978495425e+02 7.396464423216e+01 -1.131432582025e+02 
2.374563142476e+01 3.000000000000e+01 -1.107878616265e+02 -4.649765983558e+01 -1.249551465947e+02 -1.365199199749e+02 7.318138733629e+01 -1.140233156588e+02 
2.385530956670e+01 3.000000000000e+01 -1.108955144820e+02 -4.662102693802e+01 -1.251701528758e+02 -1.373272856179e+02 7.241411242044e+01 -1.148872913124e+02 
2.396549429844e+01 3.000000000000e+01 -1.110043633320e+02 -4.674528646067e+01 -1.253861572970e+02 -1.381200639186e+02 7.166268220627e+01 -1.157353212321e+02 
2.407618795987e+01 3.000000000000e+01 -1.111143248225e+02 -4.687035785699e+01 -1.256030802196e+02 -1.388983910334e+02 7.092694115854e+01 -1.165675596979e+02 
2.418739290166e+01 3.000000000000e+01 -1.112253189840e+02 -4.699616392010e+01 -1.258208453527e+02 -1.396624199260e+02 7.020671737420e+01 -1.173841773113e+02 
2.429911148535e+01 3.000000000000e+01 -1.113372692255e+02 -4.712263077730e+01 -1.260393797478e+02 -1.404123185544e+02 6.950182438239e+01 -1.181853591944e+02 
2.441134608341e+01 3.000000000000e+01 -1.114501023110e+02 -4.724968786749e+01 -1.262586137763e+02 -1.411482681513e+02 6.881206285127e+01 -1.189713032831e+02 
2.452409907922e+01 3.000000000000e+01 -1.115637483215e+02 -4.737726790356e+01 -1.264784810920e+02 -1.418704616013e+02 6.813722219882e+01 -1.197422187149e+02 
2.463737286721e+01 3.000000000000e+01 -1.116781406037e+02 -4.750530682197e+01 -1.266989185807e+02 -1.425791019158e+02 6.747708210636e+01 -1.204983243154e+02 
2.475116985285e+01 3.000000000000e+01 -1.117932157078e+02 -4.763374372103e+01 -1.269198662987e+02 -1.432744008057e+02 6.683141393454e+01 -1.212398471811e+02 
2.486549245273e+01 3.000000000000e+01 -1.119089133159e+02 -4.776252078988e+01 -1.271412674018e+02 -1.439565773504e+02 6.619998204276e+01 -1.219670213600e+02 
2.498034309459e+01 3.000000000000e+01 -1.120251761625e+02 -4.789158322965e+01 -1.273630680662e+02 -1.446258567633e+02 6.558254501367e+01 -1.226800866256e+02 
2.509572421740e+01 3.000000000000e+01 -1.121419499485e+02 -4.802087916825e+01 -1.275852174041e+02 -1.452824692495e+02 6.497885678515e+01 -1.233792873450e+02 
2.521163827138e+01 3.000000000000e+01 -1.122591832504e+02 -4.815035957011e+01 -1.278076673729e+02 -1.459266489526e+02 6.438866769278e+01 -1.240648714354e+02 
2.532808771807e+01 3.000000000000e+01 -1.123768274258e+02 -4.827997814213e+01 -1.280303726815e+02 -1.465586329896e+02 6.381172542626e+01 -1.247370894070e+02 
2.544507503039e+01 3.000000000000e+01 -1.124948365159e+02 -4.840969123676e+01 -1.282532906933e+02 -1.471786605667e+02 6.324777590335e+01 -1.253961934881e+02 
2.556260269268e+01 3.000000000000e+01 -1.126131671459e+02 -4.853945775338e+01 -1.284763813280e+02 -1.477869721751e+02 6.269656406561e+01 -1.260424368294e+02 
2.568067320073e+01 3.000000000000e+01 -1.127317784250e+02 -4.866923903856e+01 -1.286996069617e+02 -1.483838088604e+02 6.215783459978e+01 -1.266760727808e+02 
2.579928906190e+01 3.000000000000e+01 -1.128506318461e+02 -4.879899878611e+01 -1.289229323271e+02 -1.489694115630e+02 6.163133258924e+01 -1.272973542403e+02 
2.591845279509e+01 3.000000000000e+01 -1.129696911849e+02 -4.892870293757e+01 -1.291463244139e+02 -1.495440205236e+02 6.111680409965e+01 -1.279065330665e+02 
2.603816693087e+01 3.000000000000e+01 -1.130889224016e+02 -4.905831958345e+01 -1.293697523705e+02 -1.501078747516e+02 6.061399670313e+01 -1.285038595547e+02 
2.615843401146e+01 3.000000000000e+01 -1.132082935424e+02 -4.918781886605e+01 -1.295931874068e+02 -1.506612115502e+02 6.012265994500e+01 -1.290895819684e+02 
2.627925659087e+01 3.000000000000e+01 -1.133277746435e+02 -4.931717288393e+01 -1.298166026986e+02 -1.512042660955e+02 5.964254575719e+01 -1.296639461260e+02 
2.640063723486e+01 3.000000000000e+01 -1.134473376377e+02 -4.944635559849e+01 -1.300399732943e+02 -1.517372710655e+02 5.917340882222e+01 -1.302271950351e+02 
2.652257852108e+01 3.000000000000e+01 -1.135669562622e+02 -4.957534274297e+01 -1.302632760243e+02 -1.522604563140e+02 5.871500689156e+01 -1.307795685740e+02 
2.664508303905e+01 3.000000000000e+01 -1.136866059698e+02 -4.970411173399e+01 -1.304864894124e+02 -1.527740485881e+02 5.826710106185e+01 -1.313213032143e+02 
2.676815339027e+01 3.000000000000e+01 -1.138062638430e+02 -4.983264158583e+01 -1.307095935902e+02 -1.532782712837e+02 5.782945601261e+01 -1.318526317822e+02 
2.689179218827e+01 3.000000000000e+01 -1.139259085102e+02 -4.996091282760e+01 -1.309325702143e+02 -1.537733442364e+02 5.740184020848e+01 -1.323737832558e+02 
2.701600205861e+01 3.000000000000e+01 -1.140455200655e+02 -5.008890742331e+01 -1.311554023868e+02 -1.542594835456e+02 5.698402606918e+01 -1.328849825939e+02 
2.714078563903e+01 3.000000000000e+01 -1.141650799911e+02 -5.021660869503e+01 -1.313780745782e+02 -1.547369014278e+02 5.657579011004e+01 -1.333864505946e+02 
2.726614557940e+01 3.000000000000e+01 -1.142845710833e+02 -5.034400124896e+01 -1.316005725539e+02 -1.552058060968e+02 5.617691305575e+01 -1.338784037805e+02 
2.739208454188e+01 3.000000000000e+01 -1.144039773809e+02 -5.047107090467e+01 -1.318228833033e+02 -1.556664016685e+02 5.578717992996e+01 -1.343610543086e+02 
2.751860520088e+01 3.000000000000e+01 -1.145232840971e+02 -5.059780462726e+01 -1.320449949722e+02 -1.561188880876e+02 5.540638012289e+01 -1.348346099011e+02 
2.764571024320e+01 3.000000000000e+01 -1.146424775539e+02 -5.072419046257e+01 -1.322668967983e+02 -1.565634610741e+02 5.503430743938e+01 -1.352992737969e+02 
2.777340236803e+01 3.000000000000e+01 -1.147615451201e+02 -5.085021747522e+01 -1.324885790489e+02 -1.570003120879e+02 5.467076012909e+01 -1.357552447198e+02 
2.790168428703e+01 3.000000000000e+01 -1.148804751516e+02 -5.097587568969e+01 -1.327100329627e+02 -1.574296283092e+02 5.431554090098e+01 -1.362027168637e+02 
2.803055872438e+01 3.000000000000e+01 -1.149992569348e+02 -5.110115603406e+01 -1.329312506931e+02 -1.578515926332e+02 5.396845692359e+01 -1.366418798906e+02 
2.816002841687e+01 3.000000000000e+01 -1.151178806326e+02 -5.122605028656e+01 -1.331522252553e+02 -1.582663836774e+02 5.362931981287e+01 -1.370729189421e+02 
2.829009611388e+01 3.000000000000e+01 -1.152363372335e+02 -5.135055102474e+01 -1.333729504755e+02 -1.586741758005e+02 5.329794560876e+01 -1.374960146615e+02 
2.842076457755e+01 3.000000000000e+01 -1.153546185023e+02 -5.147465157719e+01 -1.335934209425e+02 -1.590751391307e+02 5.297415474216e+01 -1.379113432260e+02 
2.855203658272e+01 3.000000000000e+01 -1.154727169343e+02 -5.159834597777e+01 -1.338136319624e+02 -1.594694396032e+02 5.265777199319e+01 -1.383190763869e+02 
2.868391491710e+01 3.000000000000e+01 -1.155906257113e+02 -5.172162892217e+01 -1.340335795153e+02 -1.598572390047e+02 5.234862644205e+01 -1.387193815178e+02 
2.881640238123e+01 3.000000000000e+01 -1.157083386602e+02 -5.184449572680e+01 -1.342532602140e+02 -1.602386950253e+02 5.204655141337e+01 -1.391124216690e+02 
2.894950178860e+01 3.000000000000e+01 -1.158258502133e+02 -5.196694228981e+01 -1.344726712655e+02 -1.606139613152e+02 5.175138441507e+01 -1.394983556276e+02 
2.908321596573e+01 3.000000000000e+01 -1.159431553715e+02 -5.208896505429e+01 -1.346918104341e+02 -1.609831875470e+02 5.146296707240e+01 -1.398773379820e+02 
2.921754775213e+01 3.000000000000e+01 -1.160602496688e+02 -5.221056097338e+01 -1.349106760069e+02 -1.613465194816e+02 5.118114505803e+01 -1.402495191905e+02 
2.935250000049e+01 3.000000000000e+01 -1.161771291388e+02 -5.233172747740e+01 -1.351292667610e+02 -1.617040990376e+02 5.090576801888e+01 -1.406150456532e+02 
2.948807557663e+01 3.000000000000e+01 -1.162937902837e+02 -5.245246244268e+01 -1.353475819323e+02 -1.620560643640e+02 5.063668950013e+01 -1.409740597872e+02 
2.962427735963e+01 3.000000000000e+01 -1.164102300442e+02 -5.257276416229e+01 -1.355656211867e+02 -1.624025499141e+02 5.037376686715e+01 -1.413267001022e+02 
2.976110824187e+01 3.000000000000e+01 -1.165264457712e+02 -5.269263131822e+01 -1.357833845922e+02 -1.627436865226e+02 5.011686122578e+01 -1.416731012800e+02 
2.989857112907e+01 3.000000000000e+01 -1.166424352001e+02 -5.281206295536e+01 -1.360008725932e+02 -1.630796014825e+02 4.986583734127e+01 -1.420133942534e+02 
3.003666894038e+01 3.000000000000e+01 -1.167581964248e+02 -5.293105845677e+01 -1.362180859859e+02 -1.634104186245e+02 4.962056355648e+01 -1.423477062868e+02 
3.017540460845e+01 3.000000000000e+01 -1.168737278749e+02 -5.304961752051e+01 -1.364350258952e+02 -1.637362583954e+02 4.938091170953e+01 -1.426761610572e+02 
3.031478107945e+01 3.000000000000e+01 -1.169890282930e+02 -5.316774013774e+01 -1.366516937530e+02 -1.640572379382e+02 4.914675705127e+01 -1.429988787349e+02 
3.045480131317e+01 3.000000000000e+01 -1.171040967140e+02 -5.328542657213e+01 -1.368680912780e+02 -1.643734711710e+02 4.891797816282e+01 -1.433159760647e+02 
3.059546828308e+01 3.000000000000e+01 -1.172189324451e+02 -5.340267734045e+01 -1.370842204563e+02 -1.646850688669e+02 4.869445687350e+01 -1.436275664463e+02 
3.073678497637e+01 3.000000000000e+01 -1.173335350476e+02 -5.351949319432e+01 -1.373000835232e+02 -1.649921387321e+02 4.847607817918e+01 -1.439337600143e+02 
3.087875439403e+01 3.000000000000e+01 -1.174479043189e+02 -5.363587510302e+01 -1.375156829465e+02 -1.652947854843e+02 4.826273016143e+01 -1.442346637173e+02 
3.102137955091e+01 3.000000000000e+01 -1.175620402765e+02 -5.375182423736e+01 -1.377310214104e+02 -1.655931109303e+02 4.805430390754e+01 -1.445303813964e+02 
3.116466347580e+01 3.000000000000e+01 -1.176759431420e+02 -5.386734195450e+01 -1.379461018005e+02 -1.658872140419e+02 4.785069343152e+01 -1.448210138624e+02 
3.130860921146e+01 3.000000000000e+01 -1.177896133270e+02 -5.398242978364e+01 -1.381609271898e+02 -1.661771910315e+02 4.765179559626e+01 -1.451066589719e+02 
3.145321981471e+01 3.000000000000e+01 -1.179030514189e+02 -5.409708941260e+01 -1.383755008252e+02 -1.664631354263e+02 4.745751003691e+01 -1.453874117018e+02 
3.159849835650e+01 3.000000000000e+01 -1.180162581685e+02 -5.421132267528e+01 -1.385898261157e+02 -1.667451381411e+02 4.726773908556e+01 -1.456633642231e+02 
3.174444792195e+01 3.000000000000e+01 -1.181292344771e+02 -5.432513153977e+01 -1.388039066202e+02 -1.670232875500e+02 4.708238769738e+01 -1.459346059729e+02 
3.189107161043e+01 3.000000000000e+01 -1.182419813861e+02 -5.443851809724e+01 -1.390177460368e+02 -1.672976695562e+02 4.690136337807e+01 -1.462012237248e+02 
3.203837253565e+01 3.000000000000e+01 -1.183545000652e+02 -5.455148455155e+01 -1.392313481928e+02 -1.675683676616e+02 4.672457611294e+01 -1.464633016578e+02 
3.218635382566e+01 3.000000000000e+01 -1.184667918033e+02 -5.466403320942e+01 -1.394447170347e+02 -1.678354630334e+02 4.655193829745e+01 -1.467209214238e+02 
3.233501862299e+01 3.000000000000e+01 -1.185788579983e+02 -5.477616647131e+01 -1.396578566198e+02 -1.680990345701e+02 4.638336466924e+01 -1.469741622136e+02 
3.248437008469e+01 3.000000000000e+01 -1.186907001485e+02 -5.488788682274e+01 -1.398707711074e+02 -1.683591589659e+02 4.621877224188e+01 -1.472231008208e+02 
3.263441138235e+01 3.000000000000e+01 -1.188023198444e+02 -5.499919682629e+01 -1.400834647511e+02 -1.686159107738e+02 4.605808024004e+01 -1.474678117045e+02 
3.278514570226e+01 3.000000000000e+01 -1.189137187604e+02 -5.511009911399e+01 -1.402959418915e+02 -1.688693624660e+02 4.590121003634e+01 -1.477083670501e+02 
3.293657624540e+01 3.000000000000e+01 -1.190248986481e+02 -5.522059638028e+01 -1.405082069496e+02 -1.691195844946e+02 4.574808508978e+01 -1.479448368290e+02 
3.308870622753e+01 3.000000000000e+01 -1.191358613288e+02 -5.533069137535e+01 -1.407202644198e+02 -1.693666453491e+02 4.559863088566e+01 -1.481772888555e+02 
3.324153887928e+01 3.000000000000e+01 -1.192466086873e+02 -5.544038689893e+01 -1.409321188646e+02 -1.696106116136e+02 4.545277487721e+01 -1.484057888436e+02 
3.339507744620e+01 3.000000000000e+01 -1.193571426659e+02 -5.554968579449e+01 -1.411437749087e+02 -1.698515480216e+02 4.531044642863e+01 -1.486304004609e+02 
3.354932518881e+01 3.000000000000e+01 -1.194674652583e+02 -5.565859094383e+01 -1.413552372342e+02 -1.700895175098e+02 4.517157675976e+01 -1.488511853814e+02 
3.370428538271e+01 3.000000000000e+01 -1.195775785050e+02 -5.576710526194e+01 -1.415665105750e+02 -1.703245812705e+02 4.503609889221e+01 -1.490682033372e+02 
3.385996131863e+01 3.000000000000e+01 -1.196874844875e+02 -5.587523169231e+01 -1.417775997134e+02 -1.705567988020e+02 4.490394759704e+01 -1.492815121675e+02 
3.401635630250e+01 3.000000000000e+01 -1.197971853241e+02 -5.598297320244e+01 -1.419885094750e+02 -1.707862279586e+02 4.477505934382e+01 -1.494911678672e+02 
3.417347365549e+01 3.000000000000e+01 -1.199066831654e+02 -5.609033277975e+01 -1.421992447256e+02 -1.710129249977e+02 4.464937225126e+01 -1.496972246335e+02 
3.433131671416e+01 3.000000000000e+01 -1.200159801902e+02 -5.619731342769e+01 -1.424098103670e+02 -1.712369446272e+02 4.452682603908e+01 -1.498997349105e+02 
3.448988883044e+01 3.000000000000e+01 -1.201250786016e+02 -5.630391816212e+01 -1.426202113341e+02 -1.714583400501e+02 4.440736198145e+01 -1.500987494335e+02 
3.464919337177e+01 3.000000000000e+01 -1.202339806234e+02 -5.641015000796e+01 -1.428304525918e+02 -1.716771630089e+02 4.429092286169e+01 -1.502943172709e+02 
3.480923372111e+01 3.000000000000e+01 -1.203426884969e+02 -5.651601199608e+01 -1.430405391320e+02 -1.718934638279e+02 4.417745292825e+01 -1.504864858650e+02 
3.497001327709e+01 3.000000000000e+01 -1.204512044774e+02 -5.662150716035e+01 -1.432504759713e+02 -1.721072914548e+02 4.406689785210e+01 -1.506753010713e+02 
3.513153545399e+01 3.000000000000e+01 -1.205595308318e+02 -5.672663853496e+01 -1.434602681482e+02 -1.723186935006e+02 4.395920468532e+01 -1.508608071969e+02 
3.529380368191e+01 3.000000000000e+01 -1.206676698354e+02 -5.683140915186e+01 -1.436699207214e+02 -1.725277162787e+02 4.385432182089e+01 -1.510430470371e+02 
3.545682140675e+01 3.000000000000e+01 -1.207756237695e+02 -5.693582203847e+01 -1.438794387673e+02 -1.727344048428e+02 4.375219895377e+01 -1.512220619106e+02 
3.562059209034e+01 3.000000000000e+01 -1.208833949190e+02 -5.703988021545e+01 -1.440888273787e+02 -1.729388030233e+02 4.365278704307e+01 -1.513978916942e+02 
3.578511921053e+01 3.000000000000e+01 -1.209909855702e+02 -5.714358669473e+01 -1.442980916628e+02 -1.731409534630e+02 4.355603827540e+01 -1.515705748550e+02 
3.595040626118e+01 3.000000000000e+01 -1.210983980087e+02 -5.724694447764e+01 -1.445072367396e+02 -1.733408976516e+02 4.346190602935e+01 -1.517401484831e+02 
3.611645675232e+01 3.000000000000e+01 -1.212056345176e+02 -5.734995655314e+01 -1.447162677408e+02 -1.735386759588e+02 4.337034484093e+01 -1.519066483209e+02 
3.628327421020e+01 3.000000000000e+01 -1.213126973753e+02 -5.745262589628e+01 -1.449251898086e+02 -1.737343276672e+02 4.328131037025e+01 -1.520701087938e+02 
3.645086217733e+01 3.000000000000e+01 -1.214195888543e+02 -5.755495546670e+01 -1.451340080943e+02 -1.739278910033e+02 4.319475936904e+01 -1.522305630375e+02 
3.661922421261e+01 3.000000000000e+01 -1.215263112195e+02 -5.765694820728e+01 -1.453427277578e+02 -1.741194031682e+02 4.311064964925e+01 -1.523880429253e+02 
3.678836389135e+01 3.000000000000e+01 -1.216328667265e+02 -5.775860704289e+01 -1.455513539662e+02 -1.743089003668e+02 4.302894005259e+01 -1.525425790945e+02 
3.695828480541e+01 3.000000000000e+01 -1.217392576207e+02 -5.785993487924e+01 -1.457598918936e+02 -1.744964178370e+02 4.294959042101e+01 -1.526942009712e+02 
3.712899056320e+01 3.000000000000e+01 -1.218454861356e+02 -5.796093460185e+01 -1.459683467200e+02 -1.746819898769e+02 4.287256156806e+01 -1.528429367940e+02 
3.730048478983e+01 3.000000000000e+01 -1.219515544921e+02 -5.806160907506e+01 -1.461767236311e+02 -1.748656498718e+02 4.279781525113e+01 -1.529888136373e+02 
3.747277112713e+01 3.000000000000e+01 -1.220574648971e+02 -5.816196114117e+01 -1.463850278177e+02 -1.750474303205e+02 4.272531414456e+01 -1.531318574331e+02 
3.764585323377e+01 3.000000000000e+01 -1.221632195426e+02 -5.826199361965e+01 -1.465932644753e+02 -1.752273628604e+02 4.265502181359e+01 -1.532720929920e+02 
3.781973478531e+01 3.000000000000e+01 -1.222688206049e+02 -5.836170930641e+01 -1.468014388040e+02 -1.754054782921e+02 4.258690268902e+01 -1.534095440231e+02 
3.799441947428e+01 3.000000000000e+01 -1.223742702437e+02 -5.846111097312e+01 -1.470095560081e+02 -1.755818066031e+02 4.252092204276e+01 -1.535442331532e+02 
3.816991101027e+01 3.000000000000e+01 -1.224795706014e+02 -5.856020136668e+01 -1.472176212961e+02 -1.757563769906e+02 4.245704596403e+01 -1.536761819452e+02 
3.834621312002e+01 3.000000000000e+01 -1.225847238023e+02 -5.865898320862e+01 -1.474256398805e+02 -1.759292178842e+02 4.239524133637e+01 -1.538054109148e+02 
3.852332954747e+01 3.000000000000e+01 -1.226897319520e+02 -5.875745919469e+01 -1.476336169781e+02 -1.761003569675e+02 4.233547581528e+01 -1.539319395475e+02 
3.870126405384e+01 3.000000000000e+01 -1.227945971367e+02 -5.885563199441e+01 -1.478415578097e+02 -1.762698211988e+02 4.227771780660e+01 -1.540557863137e+02 
3.888002041774e+01 3.000000000000e+01 -1.228993214231e+02 -5.895350425069e+01 -1.480494676004e+02 -1.764376368317e+02 4.222193644550e+01 -1.541769686837e+02 
3.905960243523e+01 3.000000000000e+01 -1.230039068572e+02 -5.905107857955e+01 -1.482573515800e+02 -1.766038294346e+02 4.216810157614e+01 -1.542955031415e+02 
3.924001391991e+01 3.000000000000e+01 -1.231083554646e+02 -5.914835756981e+01 -1.484652149829e+02 -1.767684239102e+02 4.211618373196e+01 -1.544114051974e+02 
3.942125870297e+01 3.000000000000e+01 -1.232126692496e+02 -5.924534378285e+01 -1.486730630484e+02 -1.769314445137e+02 4.206615411650e+01 -1.545246894010e+02 
3.960334063333e+01 3.000000000000e+01 -1.233168501950e+02 -5.934203975244e+01 -1.488809010213e+02 -1.770929148709e+02 4.201798458492e+01 -1.546353693519e+02 
3.978626357766e+01 3.000000000000e+01 -1.234209002619e+02 -5.943844798454e+01 -1.490887341521e+02 -1.772528579959e+02 4.197164762594e+01 -1.547434577109e+02 
3.997003142050e+01 3.000000000000e+01 -1.235248213893e+02 -5.953457095721e+01 -1.492965676974e+02 -1.774112963074e+02 4.192711634444e+01 -1.548489662094e+02 
4.015464806434e+01 3.000000000000e+01 -1.236286154938e+02 -5.963041112047e+01 -1.495044069205e+02 -1.775682516460e+02 4.188436444452e+01 -1.549519056589e+02 
4.034011742967e+01 3.000000000000e+01 -1.237322844695e+02 -5.972597089627e+01 -1.497122570916e+02 -1.777237452894e+02 4.184336621307e+01 -1.550522859588e+02 
4.052644345512e+01 3.000000000000e+01 -1.238358301878e+02 -5.982125267840e+01 -1.499201234888e+02 -1.778777979681e+02 4.180409650388e+01 -1.551501161047e+02 
4.071363009750e+01 3.000000000000e+01 -1.239392544971e+02 -5.991625883252e+01 -1.501280113983e+02 -1.780304298805e+02 4.176653072217e+01 -1.552454041946e+02 
4.090168133188e+01 3.000000000000e+01 -1.240425592229e+02 -6.001099169613e+01 -1.503359261151e+02 -1.781816607074e+02 4.173064480964e+01 -1.553381574354e+02 
4.109060115171e+01 3.000000000000e+01 -1.241457461675e+02 -6.010545357864e+01 -1.505438729435e+02 -1.783315096261e+02 4.169641522987e+01 -1.554283821479e+02 
4.128039356889e+01 3.000000000000e+01 -1.242488171099e+02 -6.019964676135e+01 -1.507518571983e+02 -1.784799953240e+02 4.166381895428e+01 -1.555160837718e+02 
4.147106261382e+01 3.000000000000e+01 -1.243517738060e+02 -6.029357349757e+01 -1.509598842047e+02 -1.786271360122e+02 4.163283344842e+01 -1.556012668692e+02 
4.166261233555e+01 3.000000000000e+01 -1.244546179881e+02 -6.038723601270e+01 -1.511679592996e+02 -1.787729494382e+02 4.160343665865e+01 -1.556839351283e+02 
4.185504680181e+01 3.000000000000e+01 -1.245573513654e+02 -6.048063650431e+01 -1.513760878321e+02 -1.789174528984e+02 4.157560699930e+01 -1.557640913650e+02 
4.204837009912e+01 3.000000000000e+01 -1.246599756236e+02 -6.057377714226e+01 -1.515842751645e+02 -1.790606632505e+02 4.154932334014e+01 -1.558417375254e+02 
4.224258633290e+01 3.000000000000e+01 -1.247624924248e+02 -6.066666006884e+01 -1.517925266725e+02 -1.792025969249e+02 4.152456499420e+01 -1.559168746865e+02 
4.243769962750e+01 3.000000000000e+01 -1.248649034082e+02 -6.075928739888e+01 -1.520008477469e+02 -1.793432699370e+02 4.150131170605e+01 -1.559895030561e+02 
4.263371412634e+01 3.000000000000e+01 -1.249672101891e+02 -6.085166121996e+01 -1.522092437936e+02 -1.794826978973e+02 4.147954364027e+01 -1.560596219729e+02 
4.283063399196e+01 3.000000000000e+01 -1.250694143601e+02 -6.094378359251e+01 -1.524177202348e+02 -1.796208960231e+02 4.145924137038e+01 -1.561272299046e+02 
4.302846340614e+01 3.000000000000e+01 -1.251715174900e+02 -6.103565655004e+01 -1.526262825101e+02 -1.797578791487e+02 4.144038586806e+01 -1.561923244465e+02 
4.322720656999e+01 3.000000000000e+01 -1.252735211250e+02 -6.112728209926e+01 -1.528349360769e+02  Inf 4.142295849261e+01 -1.562549023185e+02 
4.342686770398e+01 3.000000000000e+01 -1.253754267876e+02 -6.121866222034e+01 -1.530436864117e+02 1.799717421176e+02 4.140694098083e+01 -1.563149593614e+02 
4.362745104812e+01 3.000000000000e+01 -1.254772359778e+02 -6.130979886707e+01 -1.532525390105e+02 1.798383186653e+02 4.139231543710e+01 -1.563724905330e+02 
4.382896086199e+01 3.000000000000e+01 -1.255789501725e+02 -6.140069396706e+01 -1.534614993904e+02 1.797060545058e+02 4.137906432378e+01 -1.564274899029e+02 
4.403140142482e+01 3.000000000000e+01 -1.256805708257e+02 -6.149134942198e+01 -1.536705730902e+02 1.795749365718e+02 4.136717045187e+01 -1.564799506467e+02 
4.423477703563e+01 3.000000000000e+01 -1.257820993688e+02 -6.158176710775e+01 -1.538797656709e+02 1.794449521220e+02 4.135661697197e+01 -1.565298650392e+02 
4.443909201330e+01 3.000000000000e+01 -1.258835372106e+02 -6.167194887478e+01 -1.540890827176e+02 1.793160887320e+02 4.134738736542e+01 -1.565772244473e+02 
4.464435069664e+01 3.000000000000e+01 -1.259848857376e+02 -6.176189654820e+01 -1.542985298397e+02 1.791883342862e+02 4.133946543580e+01 -1.566220193213e+02 
4.485055744452e+01 3.000000000000e+01 -1.260861463137e+02 -6.185161192808e+01 -1.545081126720e+02 1.790616769696e+02 4.133283530055e+01 -1.566642391862e+02 
4.505771663593e+01 3.000000000000e+01 -1.261873202808e+02 -6.194109678966e+01 -1.547178368759e+02 1.789361052597e+02 4.132748138292e+01 -1.567038726315e+02 
4.526583267008e+01 3.000000000000e+01 -1.262884089586e+02 -6.203035288362e+01 -1.549277081403e+02 1.788116079188e+02 4.132338840410e+01 -1.567409073005e+02 
4.547490996652e+01 3.000000000000e+01 -1.263894136452e+02 -6.211938193629e+01 -1.551377321825e+02 1.786881739868e+02 4.132054137556e+01 -1.567753298784e+02 
4.568495296519e+01 3.000000000000e+01 -1.264903356166e+02 -6.220818564992e+01 -1.553479147491e+02 1.785657927734e+02 4.131892559165e+01 -1.568071260799e+02 
4.589596612656e+01 3.000000000000e+01 -1.265911761273e+02 -6.229676570289e+01 -1.555582616172e+02 1.784444538513e+02 4.131852662235e+01 -1.568362806354e+02 
4.610795393169e+01 3.000000000000e+01 -1.266919364106e+02 -6.238512374999e+01 -1.557687785952e+02 1.783241470492e+02 4.131933030622e+01 -1.568627772765e+02 
4.632092088234e+01 3.000000000000e+01 -1.267926176781e+02 -6.247326142267e+01 -1.559794715239e+02 1.782048624450e+02 4.132132274364e+01 -1.568865987206e+02 
4.653487150106e+01 3.000000000000e+01 -1.268932211207e+02 -6.256118032928e+01 -1.561903462773e+02 1.780865903592e+02 4.132449029008e+01 -1.569077266542e+02 
4.674981033129e+01 3.000000000000e+01 -1.269937479080e+02 -6.264888205531e+01 -1.564014087636e+02 1.779693213487e+02 4.132881954970e+01 -1.569261417157e+02 
4.696574193746e+01 3.000000000000e+01 -1.270941991890e+02 -6.273636816368e+01 -1.566126649264e+02 1.778530462003e+02 4.133429736900e+01 -1.569418234760e+02 
4.718267090508e+01 3.000000000000e+01 -1.271945760921e+02 -6.282364019493e+01 -1.568241207452e+02 1.777377559249e+02 4.134091083075e+01 -1.569547504198e+02 
4.740060184084e+01 3.000000000000e+01 -1.272948797252e+02 -6.291069966756e+01 -1.570357822366e+02 1.776234417511e+02 4.134864724801e+01 -1.569648999237e+02 
