%%% Bode Mag Phase 
frequency speed  m1 m2 m3 p1 p2 p3
8.431909292866e-01 2.000000000000e+01 4.272042369682e+00 1.439428459248e+00 -1.873055874252e+01 -5.179928444537e+01 -9.176876751967e+01 -6.563911817456e+01 
8.510007247122e-01 2.000000000000e+01 4.252101932916e+00 1.599475591187e+00 -1.855386298363e+01 -5.333589879600e+01 -9.342935870867e+01 -6.699619391685e+01 
8.588828559546e-01 2.000000000000e+01 4.223824920326e+00 1.749839883630e+00 -1.838629314554e+01 -5.488390809461e+01 -9.510778904048e+01 -6.837135301752e+01 
8.668379930020e-01 2.000000000000e+01 4.187075910608e+00 1.890364523669e+00 -1.822801662064e+01 -5.643949800746e+01 -9.679997104540e+01 -6.976074937801e+01 
8.748668120480e-01 2.000000000000e+01 4.141782706801e+00 2.020957780367e+00 -1.807914017876e+01 -5.799876185372e+01 -9.850170011954e+01 -7.116041424917e+01 
8.829699955494e-01 2.000000000000e+01 4.087938078451e+00 2.141595363103e+00 -1.793970754083e+01 -5.955776247302e+01 -1.002087177223e+02 -7.256631553154e+01 
8.911482322840e-01 2.000000000000e+01 4.025599760683e+00 2.252321011154e+00 -1.780969862980e+01 -6.111259557881e+01 -1.019167767302e+02 -7.397441925627e+01 
8.994022174092e-01 2.000000000000e+01 3.954888691072e+00 2.353245276154e+00 -1.768903053708e+01 -6.265945205496e+01 -1.036217063841e+02 -7.538075079414e+01 
9.077326525210e-01 2.000000000000e+01 3.875985562880e+00 2.444542557079e+00 -1.757756014785e+01 -6.419467669023e+01 -1.053194742769e+02 -7.678145334978e+01 
9.161402457139e-01 2.000000000000e+01 3.789125865426e+00 2.526446540971e+00 -1.747508827889e+01 -6.571482106232e+01 -1.070062430174e+02 -7.817284148415e+01 
9.246257116406e-01 2.000000000000e+01 3.694593661026e+00 2.599244283697e+00 -1.738136510448e+01 -6.721668866124e+01 -1.086784195590e+02 -7.955144775105e+01 
9.331897715733e-01 2.000000000000e+01 3.592714406229e+00 2.663269226655e+00 -1.729609658774e+01 -6.869737084228e+01 -1.103326956613e+02 -8.091406099727e+01 
9.418331534648e-01 2.000000000000e+01 3.483847158862e+00 2.718893483325e+00 -1.721895159870e+01 -7.015427277245e+01 -1.119660785089e+02 -8.225775541437e+01 
9.505565920101e-01 2.000000000000e+01 3.368376520272e+00 2.766519742108e+00 -1.714956939014e+01 -7.158512912616e+01 -1.135759110955e+02 -8.357990999042e+01 
9.593608287093e-01 2.000000000000e+01 3.246704645602e+00 2.806573120315e+00 -1.708756711391e+01 -7.298800984507e+01 -1.151598825386e+02 -8.487821854299e+01 
9.682466119303e-01 2.000000000000e+01 3.119243617725e+00 2.839493271835e+00 -1.703254709348e+01 -7.436131675829e+01 -1.167160289797e+02 -8.615069097808e+01 
9.772146969726e-01 2.000000000000e+01 2.986408428048e+00 2.865727003040e+00 -1.698410361476e+01 -7.570377223339e+01 -1.182427261102e+02 -8.739564678477e+01 
9.862658461313e-01 2.000000000000e+01 2.848610746001e+00 2.885721593837e+00 -1.694182905369e+01 -7.701440127827e+01 -1.197386746394e+02 -8.861170202463e+01 
9.954008287622e-01 2.000000000000e+01 2.706253594806e+00 2.899918959314e+00 -1.690531921792e+01 -7.829250863869e+01 -1.212028801656e+02 -8.979775120809e+01 
1.004620421347e+00 2.000000000000e+01 2.559726989489e+00 2.908750727455e+00 -1.687417783698e+01 -7.953765244426e+01 -1.226346289545e+02 -9.095294547473e+01 
1.013925407559e+00 2.000000000000e+01 2.409404538303e+00 2.912634254149e+00 -1.684802018679e+01 -8.074961586830e+01 -1.240334610659e+02 -9.207666842843e+01 
1.023316578330e+00 2.000000000000e+01 2.255640963648e+00 2.911969550982e+00 -1.682647587655e+01 -8.192837810691e+01 -1.253991421432e+02 -9.316851084424e+01 
1.032794731919e+00 2.000000000000e+01 2.098770464481e+00 2.907137065715e+00 -1.680919085902e+01 -8.307408577567e+01 -1.267316349950e+02 -9.422824528432e+01 
1.042360673976e+00 2.000000000000e+01 1.939105819477e+00 2.898496230239e+00 -1.679582874740e+01 -8.418702559380e+01 -1.280310718939e+02 -9.525580145846e+01 
1.052015217616e+00 2.000000000000e+01 1.776938117748e+00 2.886384675568e+00 -1.678607153505e+01 -8.526759899506e+01 -1.292977282989e+02 -9.625124295917e+01 
1.061759183483e+00 2.000000000000e+01 1.612537000517e+00 2.871118006915e+00 -1.677961981899e+01 -8.631629908902e+01 -1.305319985066e+02 -9.721474580672e+01 
1.071593399823e+00 2.000000000000e+01 1.446151300721e+00 2.852990032351e+00 -1.677619262646e+01 -8.733369020593e+01 -1.317343735483e+02 -9.814657906701e+01 
1.081518702552e+00 2.000000000000e+01 1.278009976252e+00 2.832273344370e+00 -1.677552693709e+01 -8.832039010049e+01 -1.329054214913e+02 -9.904708765946e+01 
1.091535935331e+00 2.000000000000e+01 1.108323244555e+00 2.809220163071e+00 -1.677737698362e+01 -8.927705476502e+01 -1.340457701780e+02 -9.991667735659e+01 
1.101645949634e+00 2.000000000000e+01 9.372838400006e-01 2.784063361167e+00 -1.678151340256e+01 -9.020436571190e+01 -1.351560923327e+02 -1.007558018903e+02 
1.111849604819e+00 2.000000000000e+01 7.650683295623e-01 2.757017603425e+00 -1.678772229428e+01 -9.110301952298e+01 -1.362370929025e+02 -1.015649520197e+02 
1.122147768208e+00 2.000000000000e+01 5.918384359040e-01 2.728280545399e+00 -1.679580424013e+01 -9.197371942820e+01 -1.372894984455e+02 -1.023446463793e+02 
1.132541315153e+00 2.000000000000e+01 4.177423293715e-01 2.698034047930e+00 -1.680557331353e+01 -9.281716865990e+01 -1.383140483597e+02 -1.030954239050e+02 
1.143031129114e+00 2.000000000000e+01 2.429158612505e-01 2.666445374209e+00 -1.681685611240e+01 -9.363406532935e+01 -1.393114877334e+02 -1.038178376349e+02 
1.153618101736e+00 2.000000000000e+01 6.748371981890e-02 2.633668345257e+00 -1.682949083207e+01 -9.442509858354e+01 -1.402825615993e+02 -1.045124496853e+02 
1.164303132921e+00 2.000000000000e+01 -1.084395018118e-01 2.599844437204e+00 -1.684332639117e+01 -9.519094581859e+01 -1.412280103883e+02 -1.051798272160e+02 
1.175087130905e+00 2.000000000000e+01 -2.847483311738e-01 2.565103809906e+00 -1.685822161781e+01 -9.593227074931e+01 -1.421485663908e+02 -1.058205392171e+02 
1.185971012338e+00 2.000000000000e+01 -4.613455358826e-01 2.529566261311e+00 -1.687404449894e+01 -9.664972215918e+01 -1.430449510556e+02 -1.064351539698e+02 
1.196955702359e+00 2.000000000000e+01 -6.381413344118e-01 2.493342105686e+00 -1.689067149307e+01 -9.734393317970e+01 -1.439178729759e+02 -1.070242370504e+02 
1.208042134677e+00 2.000000000000e+01 -8.150526933379e-01 2.456532976588e+00 -1.690798690426e+01 -9.801552097247e+01 -1.447680264291e+02 -1.075883497712e+02 
1.219231251649e+00 2.000000000000e+01 -9.920027047440e-01 2.419232557390e+00 -1.692588231375e+01 -9.866508670862e+01 -1.455960903631e+02 -1.081280479653e+02 
1.230524004359e+00 2.000000000000e+01 -1.168920036687e+00 2.381527243480e+00 -1.694425606498e+01 -9.929321576069e+01 -1.464027277316e+02 -1.086438810413e+02 
1.241921352702e+00 2.000000000000e+01 -1.345738449308e+00 2.343496741007e+00 -1.696301279710e+01 -9.990047803889e+01 -1.471885851027e+02 -1.091363912476e+02 
1.253424265461e+00 2.000000000000e+01 -1.522396369214e+00 2.305214607487e+00 -1.698206302203e+01 -1.004874284188e+02 -1.479542924777e+02 -1.096061130980e+02 
1.265033720396e+00 2.000000000000e+01 -1.698836515056e+00 2.266748739622e+00 -1.700132274042e+01 -1.010546072197e+02 -1.487004632673e+02 -1.100535729212e+02 
1.276750704319e+00 2.000000000000e+01 -1.875005567681e+00 2.228161813638e+00 -1.702071309177e+01 -1.016025407042e+02 -1.494276943857e+02 -1.104792885043e+02 
1.288576213186e+00 2.000000000000e+01 -2.050853878787e+00 2.189511683141e+00 -1.704016003470e+01 -1.021317415764e+02 -1.501365664291e+02 -1.108837688091e+02 
1.300511252173e+00 2.000000000000e+01 -2.226335212630e+00 2.150851739203e+00 -1.705959405354e+01 -1.026427094645e+02 -1.508276439151e+02 -1.112675137444e+02 
1.312556835772e+00 2.000000000000e+01 -2.401406515935e+00 2.112231236954e+00 -1.707894988784e+01 -1.031359313779e+02 -1.515014755624e+02 -1.116310139817e+02 
1.324713987866e+00 2.000000000000e+01 -2.576027711798e+00 2.073695592574e+00 -1.709816628209e+01 -1.036118821339e+02 -1.521585945979e+02 -1.119747508065e+02 
1.336983741825e+00 2.000000000000e+01 -2.750161513881e+00 2.035286654138e+00 -1.711718575283e+01 -1.040710247503e+02 -1.527995190791e+02 -1.122991959988e+02 
1.349367140588e+00 2.000000000000e+01 -2.923773257805e+00 1.997042949400e+00 -1.713595437126e+01 -1.045138108057e+02 -1.534247522259e+02 -1.126048117385e+02 
1.361865236756e+00 2.000000000000e+01 -3.096830747069e+00 1.958999913187e+00 -1.715442155945e+01 -1.049406807666e+02 -1.540347827543e+02 -1.128920505335e+02 
1.374479092678e+00 2.000000000000e+01 -3.269304111277e+00 1.921190096769e+00 -1.717253989857e+01 -1.053520642859e+02 -1.546300852115e+02 -1.131613551684e+02 
1.387209780542e+00 2.000000000000e+01 -3.441165674818e+00 1.883643361227e+00 -1.719026494789e+01 -1.057483804740e+02 -1.552111203064e+02 -1.134131586723e+02 
1.400058382468e+00 2.000000000000e+01 -3.612389834490e+00 1.846387056580e+00 -1.720755507362e+01 -1.061300381477e+02 -1.557783352373e+02 -1.136478843062e+02 
1.413025990600e+00 2.000000000000e+01 -3.782952944809e+00 1.809446188182e+00 -1.722437128652e+01 -1.064974360583e+02 -1.563321640148e+02 -1.138659455684e+02 
1.426113707194e+00 2.000000000000e+01 -3.952833210003e+00 1.772843571682e+00 -1.724067708774e+01 -1.068509631040e+02 -1.568730277790e+02 -1.140677462179e+02 
1.439322644719e+00 2.000000000000e+01 -4.122010581879e+00 1.736599977674e+00 -1.725643832219e+01 -1.071909985285e+02 -1.574013351123e+02 -1.142536803150e+02 
1.452653925947e+00 2.000000000000e+01 -4.290466662901e+00 1.700734266967e+00 -1.727162303904e+01 -1.075179121093e+02 -1.579174823478e+02 -1.144241322802e+02 
1.466108684047e+00 2.000000000000e+01 -4.458184613989e+00 1.665263517327e+00 -1.728620135881e+01 -1.078320643384e+02 -1.584218538723e+02 -1.145794769679e+02 
1.479688062686e+00 2.000000000000e+01 -4.625149066599e+00 1.630203142371e+00 -1.730014534695e+01 -1.081338065959e+02 -1.589148224265e+02 -1.147200797580e+02 
1.493393216124e+00 2.000000000000e+01 -4.791346038784e+00 1.595567003247e+00 -1.731342889330e+01 -1.084234813214e+02 -1.593967493998e+02 -1.148462966610e+02 
1.507225309311e+00 2.000000000000e+01 -4.956762854978e+00 1.561367513615e+00 -1.732602759742e+01 -1.087014221813e+02 -1.598679851232e+02 -1.149584744384e+02 
1.521185517986e+00 2.000000000000e+01 -5.121388069285e+00 1.527615738413e+00 -1.733791865953e+01 -1.089679542360e+02 -1.603288691576e+02 -1.150569507365e+02 
1.535275028780e+00 2.000000000000e+01 -5.285211392126e+00 1.494321486808e+00 -1.734908077670e+01 -1.092233941056e+02 -1.607797305792e+02 -1.151420542319e+02 
1.549495039315e+00 2.000000000000e+01 -5.448223620100e+00 1.461493399702e+00 -1.735949404433e+01 -1.094680501374e+02 -1.612208882622e+02 -1.152141047899e+02 
1.563846758302e+00 2.000000000000e+01 -5.610416568956e+00 1.429139032131e+00 -1.736913986253e+01 -1.097022225728e+02 -1.616526511574e+02 -1.152734136315e+02 
1.578331405652e+00 2.000000000000e+01 -5.771783009570e+00 1.397264930838e+00 -1.737800084739e+01 -1.099262037162e+02 -1.620753185682e+02 -1.153202835108e+02 
1.592950212572e+00 2.000000000000e+01 -5.932316606841e+00 1.365876707303e+00 -1.738606074689e+01 -1.101402781049e+02 -1.624891804233e+02 -1.153550089007e+02 
1.607704421674e+00 2.000000000000e+01 -6.092011861432e+00 1.334979106490e+00 -1.739330436125e+01 -1.103447226800e+02 -1.628945175458e+02 -1.153778761848e+02 
1.622595287078e+00 2.000000000000e+01 -6.250864054275e+00 1.304576071515e+00 -1.739971746775e+01 -1.105398069593e+02 -1.632916019185e+02 -1.153891638564e+02 
1.637624074522e+00 2.000000000000e+01 -6.408869193765e+00 1.274670804485e+00 -1.740528674954e+01 -1.107257932103e+02 -1.636806969458e+02 -1.153891427223e+02 
1.652792061465e+00 2.000000000000e+01 -6.566023965563e+00 1.245265823688e+00 -1.740999972866e+01 -1.109029366244e+02 -1.640620577113e+02 -1.153780761103e+02 
1.668100537200e+00 2.000000000000e+01 -6.722325684946e+00 1.216363017336e+00 -1.741384470277e+01 -1.110714854917e+02 -1.644359312321e+02 -1.153562200806e+02 
1.683550802961e+00 2.000000000000e+01 -6.877772251616e+00 1.187963694044e+00 -1.741681068566e+01 -1.112316813760e+02 -1.648025567075e+02 -1.153238236391e+02 
1.699144172035e+00 2.000000000000e+01 -7.032362106884e+00 1.160068630213e+00 -1.741888735133e+01 -1.113837592895e+02 -1.651621657645e+02 -1.152811289529e+02 
1.714881969871e+00 2.000000000000e+01 -7.186094193177e+00 1.132678114487e+00 -1.742006498139e+01 -1.115279478670e+02 -1.655149826979e+02 -1.152283715657e+02 
1.730765534196e+00 2.000000000000e+01 -7.338967915743e+00 1.105791989441e+00 -1.742033441581e+01 -1.116644695402e+02 -1.658612247060e+02 -1.151657806141e+02 
1.746796215127e+00 2.000000000000e+01 -7.490983106521e+00 1.079409690639e+00 -1.741968700671e+01 -1.117935407093e+02 -1.662011021212e+02 -1.150935790433e+02 
1.762975375287e+00 2.000000000000e+01 -7.642139990055e+00 1.053530283231e+00 -1.741811457509e+01 -1.119153719149e+02 -1.665348186360e+02 -1.150119838217e+02 
1.779304389919e+00 2.000000000000e+01 -7.792439151388e+00 1.028152496194e+00 -1.741560937051e+01 -1.120301680072e+02 -1.668625715231e+02 -1.149212061535e+02 
1.795784647002e+00 2.000000000000e+01 -7.941881505850e+00 1.003274754372e+00 -1.741216403327e+01 -1.121381283134e+02 -1.671845518511e+02 -1.148214516903e+02 
1.812417547374e+00 2.000000000000e+01 -8.090468270652e+00 9.788952084349e-01 -1.740777155929e+01 -1.122394468032e+02 -1.675009446945e+02 -1.147129207389e+02 
1.829204504846e+00 2.000000000000e+01 -8.238200938208e+00 9.550117628688e-01 -1.740242526736e+01 -1.123343122515e+02 -1.678119293389e+02 -1.145958084678e+02 
1.846146946325e+00 2.000000000000e+01 -8.385081251115e+00 9.316221021170e-01 -1.739611876865e+01 -1.124229083986e+02 -1.681176794798e+02 -1.144703051090e+02 
1.863246311932e+00 2.000000000000e+01 -8.531111178678e+00 9.087237149822e-01 -1.738884593849e+01 -1.125054141079e+02 -1.684183634179e+02 -1.143365961576e+02 
1.880504055129e+00 2.000000000000e+01 -8.676292894949e+00 8.863139173897e-01 -1.738060089012e+01 -1.125820035196e+02 -1.687141442467e+02 -1.141948625676e+02 
1.897921642839e+00 2.000000000000e+01 -8.820628758158e+00 8.643898736121e-01 -1.737137795043e+01 -1.126528462025e+02 -1.690051800375e+02 -1.140452809426e+02 
1.915500555574e+00 2.000000000000e+01 -8.964121291495e+00 8.429486160489e-01 -1.736117163760e+01 -1.127181073019e+02 -1.692916240165e+02 -1.138880237245e+02 
1.933242287555e+00 2.000000000000e+01 -9.106773165154e+00 8.219870636491e-01 -1.734997664036e+01 -1.127779476841e+02 -1.695736247388e+02 -1.137232593760e+02 
1.951148346847e+00 2.000000000000e+01 -9.248587179571e+00 8.015020390632e-01 -1.733778779906e+01 -1.128325240774e+02 -1.698513262560e+02 -1.135511525604e+02 
1.969220255479e+00 2.000000000000e+01 -9.389566249791e+00 7.814902846019e-01 -1.732460008812e+01 -1.128819892103e+02 -1.701248682795e+02 -1.133718643159e+02 
1.987459549581e+00 2.000000000000e+01 -9.529713390905e+00 7.619484770793e-01 -1.731040860009e+01 -1.129264919454e+02 -1.703943863378e+02 -1.131855522258e+02 
2.005867779508e+00 2.000000000000e+01 -9.669031704476e+00 7.428732416119e-01 -1.729520853104e+01 -1.129661774101e+02 -1.706600119303e+02 -1.129923705848e+02 
2.024446509977e+00 2.000000000000e+01 -9.807524365912e+00 7.242611644400e-01 -1.727899516720e+01 -1.130011871236e+02 -1.709218726751e+02 -1.127924705595e+02 
2.043197320195e+00 2.000000000000e+01 -9.945194612723e+00 7.061088048368e-01 -1.726176387294e+01 -1.130316591205e+02 -1.711800924525e+02 -1.125860003454e+02 
2.062121803999e+00 2.000000000000e+01 -1.008204573360e+01 6.884127061647e-01 -1.724351007978e+01 -1.130577280708e+02 -1.714347915442e+02 -1.123731053188e+02 
2.081221569986e+00 2.000000000000e+01 -1.021808105828e+01 6.711694061359e-01 -1.722422927659e+01 -1.130795253961e+02 -1.716860867674e+02 -1.121539281842e+02 
2.100498241654e+00 2.000000000000e+01 -1.035330394810e+01 6.543754463315e-01 -1.720391700075e+01 -1.130971793830e+02 -1.719340916053e+02 -1.119286091176e+02 
2.119953457536e+00 2.000000000000e+01 -1.048771778730e+01 6.380273810281e-01 -1.718256883029e+01 -1.131108152922e+02 -1.721789163324e+02 -1.116972859042e+02 
2.139588871343e+00 2.000000000000e+01 -1.062132597487e+01 6.221217853811e-01 -1.716018037692e+01 -1.131205554647e+02 -1.724206681366e+02 -1.114600940729e+02 
2.159406152104e+00 2.000000000000e+01 -1.075413191705e+01 6.066552630080e-01 -1.713674727989e+01 -1.131265194247e+02 -1.726594512368e+02 -1.112171670257e+02 
2.179406984303e+00 2.000000000000e+01 -1.088613902034e+01 5.916244530143e-01 -1.711226520073e+01 -1.131288239792e+02 -1.728953669964e+02 -1.109686361622e+02 
2.199593068030e+00 2.000000000000e+01 -1.101735068506e+01 5.770260365018e-01 -1.708672981858e+01 -1.131275833140e+02 -1.731285140336e+02 -1.107146310010e+02 
2.219966119120e+00 2.000000000000e+01 -1.114777029929e+01 5.628567425947e-01 -1.706013682635e+01 -1.131229090870e+02 -1.733589883276e+02 -1.104552792956e+02 
2.240527869300e+00 2.000000000000e+01 -1.127740123340e+01 5.491133540201e-01 -1.703248192748e+01 -1.131149105186e+02 -1.735868833215e+02 -1.101907071470e+02 
2.261280066337e+00 2.000000000000e+01 -1.140624683482e+01 5.357927122742e-01 -1.700376083327e+01 -1.131036944786e+02 -1.738122900215e+02 -1.099210391113e+02 
2.282224474187e+00 2.000000000000e+01 -1.153431042329e+01 5.228917224054e-01 -1.697396926086e+01 -1.130893655704e+02 -1.740352970936e+02 -1.096463983037e+02 
2.303362873142e+00 2.000000000000e+01 -1.166159528643e+01 5.104073574421e-01 -1.694310293163e+01 -1.130720262129e+02 -1.742559909558e+02 -1.093669064985e+02 
2.324697059986e+00 2.000000000000e+01 -1.178810467558e+01 4.983366624926e-01 -1.691115757020e+01 -1.130517767187e+02 -1.744744558686e+02 -1.090826842250e+02 
2.346228848142e+00 2.000000000000e+01 -1.191384180200e+01 4.866767585428e-01 -1.687812890380e+01 -1.130287153709e+02 -1.746907740216e+02 -1.087938508593e+02 
2.367960067833e+00 2.000000000000e+01 -1.203880983332e+01 4.754248459725e-01 -1.684401266211e+01 -1.130029384962e+02 -1.749050256182e+02 -1.085005247125e+02 
2.389892566231e+00 2.000000000000e+01 -1.216301189016e+01 4.645782078164e-01 -1.680880457748e+01 -1.129745405365e+02 -1.751172889562e+02 -1.082028231150e+02 
2.412028207618e+00 2.000000000000e+01 -1.228645104309e+01 4.541342127863e-01 -1.677250038548e+01 -1.129436141172e+02 -1.753276405074e+02 -1.079008624973e+02 
2.434368873543e+00 2.000000000000e+01 -1.240913030969e+01 4.440903180768e-01 -1.673509582580e+01 -1.129102501144e+02 -1.755361549937e+02 -1.075947584673e+02 
2.456916462983e+00 2.000000000000e+01 -1.253105265187e+01 4.344440719700e-01 -1.669658664349e+01 -1.128745377189e+02 -1.757429054609e+02 -1.072846258831e+02 
2.479672892502e+00 2.000000000000e+01 -1.265222097327e+01 4.251931162585e-01 -1.665696859039e+01 -1.128365644987e+02 -1.759479633504e+02 -1.069705789237e+02 
2.502640096418e+00 2.000000000000e+01 -1.277263811691e+01 4.163351885000e-01 -1.661623742688e+01 -1.127964164591e+02 -1.761513985691e+02 -1.066527311554e+02 
2.525820026963e+00 2.000000000000e+01 -1.289230686290e+01 4.078681241205e-01 -1.657438892380e+01 -1.127541781015e+02 -1.763532795561e+02 -1.063311955948e+02 
2.549214654451e+00 2.000000000000e+01 -1.301122992627e+01 3.997898583773e-01 -1.653141886462e+01 -1.127099324798e+02 -1.765536733486e+02 -1.060060847694e+02 
2.572825967448e+00 2.000000000000e+01 -1.312940995496e+01 3.920984281976e-01 -1.648732304775e+01 -1.126637612551e+02 -1.767526456451e+02 -1.056775107738e+02 
2.596655972935e+00 2.000000000000e+01 -1.324684952784e+01 3.847919739020e-01 -1.644209728898e+01 -1.126157447493e+02 -1.769502608674e+02 -1.053455853240e+02 
2.620706696484e+00 2.000000000000e+01 -1.336355115285e+01 3.778687408257e-01 -1.639573742414e+01 -1.125659619967e+02 -1.771465822200e+02 -1.050104198074e+02 
2.644980182428e+00 2.000000000000e+01 -1.347951726518e+01 3.713270808481e-01 -1.634823931174e+01 -1.125144907940e+02 -1.773416717490e+02 -1.046721253314e+02 
2.669478494034e+00 2.000000000000e+01 -1.359475022556e+01 3.651654538389e-01 -1.629959883579e+01 -1.124614077492e+02 -1.775355903984e+02 -1.043308127673e+02 
2.694203713682e+00 2.000000000000e+01 -1.370925231853e+01 3.593824290320e-01 -1.624981190870e+01 -1.124067883293e+02 -1.777283980655e+02 -1.039865927929e+02 
2.719157943036e+00 2.000000000000e+01 -1.382302575080e+01 3.539766863347e-01 -1.619887447415e+01 -1.123507069065e+02 -1.779201536550e+02 -1.036395759317e+02 
2.744343303228e+00 2.000000000000e+01 -1.393607264963e+01 3.489470175797e-01 -1.614678251002e+01 -1.122932368030e+02 -1.781109151311e+02 -1.032898725894e+02 
2.769761935037e+00 2.000000000000e+01 -1.404839506125e+01 3.442923277290e-01 -1.609353203142e+01 -1.122344503353e+02 -1.783007395693e+02 -1.029375930881e+02 
2.795415999068e+00 2.000000000000e+01 -1.415999494925e+01 3.400116360355e-01 -1.603911909356e+01 -1.121744188575e+02 -1.784896832061e+02 -1.025828476976e+02 
2.821307675939e+00 2.000000000000e+01 -1.427087419302e+01 3.361040771689e-01 -1.598353979471e+01 -1.121132128027e+02 -1.786778014885e+02 -1.022257466650e+02 
2.847439166467e+00 2.000000000000e+01 -1.438103458622e+01 3.325689023131e-01 -1.592679027909e+01 -1.120509017249e+02 -1.788651491218e+02 -1.018664002414e+02 
2.873812691851e+00 2.000000000000e+01 -1.449047783518e+01 3.294054802399e-01 -1.586886673971e+01 -1.119875543390e+02 -1.790517801166e+02 -1.015049187062e+02 
2.900430493864e+00 2.000000000000e+01 -1.459920555736e+01 3.266132983642e-01 -1.580976542110e+01 -1.119232385611e+02 -1.792377478350e+02 -1.011414123902e+02 
2.927294835043e+00 2.000000000000e+01 -1.470721927973e+01 3.241919637879e-01 -1.574948262202e+01 -1.118580215469e+02 -1.794231050365e+02 -1.007759916956e+02 
2.954407998880e+00 2.000000000000e+01 -1.481452043725e+01 3.221412043337e-01 -1.568801469799e+01 -1.117919697307e+02 -1.796079039218e+02 -1.004087671148e+02 
2.981772290020e+00 2.000000000000e+01 -1.492111037118e+01 3.204608695768e-01 -1.562535806379e+01 -1.117251488635e+02 -1.797921961774e+02 -1.000398492467e+02 
3.009390034450e+00 2.000000000000e+01 -1.502699032749e+01 3.191509318766e-01 -1.556150919578e+01 -1.116576240502e+02  Inf -9.966934881201e+01 
3.037263579703e+00 2.000000000000e+01 -1.513216145520e+01 3.182114874133e-01 -1.549646463406e+01 -1.115894597870e+02 1.798405347672e+02 -9.929737666636e+01 
3.065395295057e+00 2.000000000000e+01 -1.523662480467e+01 3.176427572319e-01 -1.543022098455e+01 -1.115207199985e+02 1.796574567793e+02 -9.892404381190e+01 
3.093787571730e+00 2.000000000000e+01 -1.534038132589e+01 3.174450882988e-01 -1.536277492082e+01 -1.114514680741e+02 1.794746829608e+02 -9.854946140770e+01 
3.122442823093e+00 2.000000000000e+01 -1.544343186674e+01 3.176189545734e-01 -1.529412318578e+01 -1.113817669044e+02 1.792921635574e+02 -9.817374077866e+01 
3.151363484866e+00 2.000000000000e+01 -1.554577717115e+01 3.181649580968e-01 -1.522426259321e+01 -1.113116789182e+02 1.791098490765e+02 -9.779699342322e+01 
3.180552015333e+00 2.000000000000e+01 -1.564741787732e+01 3.190838301026e-01 -1.515319002904e+01 -1.112412661179e+02 1.789276902462e+02 -9.741933102000e+01 
3.210010895543e+00 2.000000000000e+01 -1.574835451583e+01 3.203764321507e-01 -1.508090245245e+01 -1.111705901165e+02 1.787456379741e+02 -9.704086543340e+01 
3.239742629528e+00 2.000000000000e+01 -1.584858750771e+01 3.220437572873e-01 -1.500739689677e+01 -1.110997121739e+02 1.785636433075e+02 -9.666170871841e+01 
3.269749744512e+00 2.000000000000e+01 -1.594811716249e+01 3.240869312338e-01 -1.493267047009e+01 -1.110286932333e+02 1.783816573920e+02 -9.628197312456e+01 
3.300034791125e+00 2.000000000000e+01 -1.604694367620e+01 3.265072136061e-01 -1.485672035571e+01 -1.109575939581e+02 1.781996314316e+02 -9.590177109934e+01 
3.330600343625e+00 2.000000000000e+01 -1.614506712932e+01 3.293059991670e-01 -1.477954381231e+01 -1.108864747687e+02 1.780175166477e+02 -9.552121529110e+01 
3.361449000109e+00 2.000000000000e+01 -1.624248748465e+01 3.324848191138e-01 -1.470113817388e+01 -1.108153958801e+02 1.778352642386e+02 -9.514041855150e+01 
3.392583382741e+00 2.000000000000e+01 -1.633920458522e+01 3.360453424013e-01 -1.462150084942e+01 -1.107444173397e+02 1.776528253385e+02 -9.475949393785e+01 
3.424006137971e+00 2.000000000000e+01 -1.643521815202e+01 3.399893771046e-01 -1.454062932232e+01 -1.106735990654e+02 1.774701509762e+02 -9.437855471525e+01 
3.455719936762e+00 2.000000000000e+01 -1.653052778181e+01 3.443188718208e-01 -1.445852114957e+01 -1.106030008840e+02 1.772871920339e+02 -9.399771435875e+01 
3.487727474814e+00 2.000000000000e+01 -1.662513294481e+01 3.490359171118e-01 -1.437517396062e+01 -1.105326825712e+02 1.771038992050e+02 -9.361708655572e+01 
3.520031472797e+00 2.000000000000e+01 -1.671903298232e+01 3.541427469904e-01 -1.429058545602e+01 -1.104627038913e+02 1.769202229522e+02 -9.323678520850e+01 
3.552634676578e+00 2.000000000000e+01 -1.681222710434e+01 3.596417404492e-01 -1.420475340578e+01 -1.103931246376e+02 1.767361134642e+02 -9.285692443747e+01 
3.585539857460e+00 2.000000000000e+01 -1.690471438714e+01 3.655354230343e-01 -1.411767564745e+01 -1.103240046746e+02 1.765515206127e+02 -9.247761858474e+01 
3.618749812411e+00 2.000000000000e+01 -1.699649377073e+01 3.718264684650e-01 -1.402935008391e+01 -1.102554039799e+02 1.763663939081e+02 -9.209898221853e+01 
3.652267364308e+00 2.000000000000e+01 -1.708756405629e+01 3.785177002987e-01 -1.393977468098e+01 -1.101873826877e+02 1.761806824547e+02 -9.172113013840e+01 
3.686095362172e+00 2.000000000000e+01 -1.717792390363e+01 3.856120936434e-01 -1.384894746458e+01 -1.101200011333e+02 1.759943349050e+02 -9.134417738160e+01 
3.720236681413e+00 2.000000000000e+01 -1.726757182848e+01 3.931127769167e-01 -1.375686651783e+01 -1.100533198985e+02 1.758072994137e+02 -9.096823923046e+01 
3.754694224073e+00 2.000000000000e+01 -1.735650619980e+01 4.010230336525e-01 -1.366352997773e+01 -1.099873998583e+02 1.756195235893e+02 -9.059343122114e+01 
