%%% Bode Mag Phase 
frequency speed  m1 m2 m3 m4 p1 p2 p3 p4
4.30472216e+00 0.00000000e+00 -9.96610768e+00 2.87781088e-01 -4.62148670e+01 -5.29775482e+01 1.30422112e-01 -1.77409279e+02 -9.52834212e+01 -8.59081504e+01 
4.33111388e+00 0.00000000e+00 -9.96493772e+00 2.88452820e-01 -4.62572197e+01 -5.31205532e+01 1.34688406e-01 -1.77430184e+02 -9.53419011e+01 -8.53715515e+01 
4.35766741e+00 0.00000000e+00 -9.96378727e+00 2.89109242e-01 -4.62995719e+01 -5.32634349e+01 1.38960717e-01 -1.77450985e+02 -9.54005042e+01 -8.48204857e+01 
4.38438373e+00 0.00000000e+00 -9.96265615e+00 2.89750308e-01 -4.63419212e+01 -5.34061554e+01 1.43240301e-01 -1.77471683e+02 -9.54592276e+01 -8.42547161e+01 
4.41126385e+00 0.00000000e+00 -9.96154400e+00 2.90376225e-01 -4.63842669e+01 -5.35486749e+01 1.47527371e-01 -1.77492280e+02 -9.55180752e+01 -8.36739624e+01 
4.43830877e+00 0.00000000e+00 -9.96045100e+00 2.90987036e-01 -4.64266092e+01 -5.36909506e+01 1.51822158e-01 -1.77512776e+02 -9.55770459e+01 -8.30779745e+01 
4.46551949e+00 0.00000000e+00 -9.95937658e+00 2.91582842e-01 -4.64689438e+01 -5.38329350e+01 1.56123818e-01 -1.77533173e+02 -9.56361327e+01 -8.24664611e+01 
4.49289704e+00 0.00000000e+00 -9.95832083e+00 2.92163754e-01 -4.65112719e+01 -5.39745791e+01 1.60433814e-01 -1.77553470e+02 -9.56953442e+01 -8.18391798e+01 
4.52044244e+00 0.00000000e+00 -9.95728347e+00 2.92729867e-01 -4.65535913e+01 -5.41158311e+01 1.64750798e-01 -1.77573669e+02 -9.57546746e+01 -8.11958570e+01 
4.54815672e+00 0.00000000e+00 -9.95626439e+00 2.93281184e-01 -4.65958991e+01 -5.42566335e+01 1.69075457e-01 -1.77593771e+02 -9.58141211e+01 -8.05362257e+01 
4.57604091e+00 0.00000000e+00 -9.95526344e+00 2.93817948e-01 -4.66381974e+01 -5.43969316e+01 1.73408601e-01 -1.77613777e+02 -9.58736888e+01 -7.98600615e+01 
4.60409605e+00 0.00000000e+00 -9.95428035e+00 2.94340092e-01 -4.66804816e+01 -5.45366587e+01 1.77748794e-01 -1.77633686e+02 -9.59333752e+01 -7.91670682e+01 
4.63232320e+00 0.00000000e+00 -9.95331500e+00 2.94847727e-01 -4.67227529e+01 -5.46757550e+01 1.82098245e-01 -1.77653502e+02 -9.59931794e+01 -7.84570434e+01 
4.66072341e+00 0.00000000e+00 -9.95236728e+00 2.95341030e-01 -4.67650088e+01 -5.48141461e+01 1.86455663e-01 -1.77673224e+02 -9.60531009e+01 -7.77297458e+01 
4.68929773e+00 0.00000000e+00 -9.95143688e+00 2.95820018e-01 -4.68072474e+01 -5.49517592e+01 1.90820447e-01 -1.77692852e+02 -9.61131362e+01 -7.69849274e+01 
4.71804724e+00 0.00000000e+00 -9.95052389e+00 2.96284657e-01 -4.68494679e+01 -5.50885202e+01 1.95195066e-01 -1.77712389e+02 -9.61732913e+01 -7.62224033e+01 
4.74697300e+00 0.00000000e+00 -9.94962799e+00 2.96735222e-01 -4.68916692e+01 -5.52243478e+01 1.99577440e-01 -1.77731834e+02 -9.62335586e+01 -7.54419673e+01 
4.77607611e+00 0.00000000e+00 -9.94874911e+00 2.97171646e-01 -4.69338510e+01 -5.53591593e+01 2.03968886e-01 -1.77751189e+02 -9.62939429e+01 -7.46434461e+01 
4.80535765e+00 0.00000000e+00 -9.94788701e+00 2.97594030e-01 -4.69760098e+01 -5.54928634e+01 2.08368719e-01 -1.77770453e+02 -9.63544408e+01 -7.38266585e+01 
4.83481870e+00 0.00000000e+00 -9.94704169e+00 2.98002424e-01 -4.70181453e+01 -5.56253719e+01 2.12777679e-01 -1.77789630e+02 -9.64150531e+01 -7.29914743e+01 
4.86446038e+00 0.00000000e+00 -9.94621286e+00 2.98396893e-01 -4.70602563e+01 -5.57565880e+01 2.17196017e-01 -1.77808718e+02 -9.64757772e+01 -7.21377708e+01 
4.89428379e+00 0.00000000e+00 -9.94540054e+00 2.98777562e-01 -4.71023422e+01 -5.58864128e+01 2.21623343e-01 -1.77827719e+02 -9.65366145e+01 -7.12654569e+01 
4.92429004e+00 0.00000000e+00 -9.94460444e+00 2.99144414e-01 -4.71443997e+01 -5.60147415e+01 2.26060115e-01 -1.77846633e+02 -9.65975635e+01 -7.03744475e+01 
4.95448026e+00 0.00000000e+00 -9.94382459e+00 2.99497529e-01 -4.71864290e+01 -5.61414698e+01 2.30506201e-01 -1.77865462e+02 -9.66586225e+01 -6.94647122e+01 
4.98485557e+00 0.00000000e+00 -9.94306068e+00 2.99836986e-01 -4.72284283e+01 -5.62664883e+01 2.34961973e-01 -1.77884206e+02 -9.67197909e+01 -6.85362447e+01 
5.01541711e+00 0.00000000e+00 -9.94231268e+00 3.00162807e-01 -4.72703968e+01 -5.63896841e+01 2.39427628e-01 -1.77902866e+02 -9.67810710e+01 -6.75890754e+01 
5.04616601e+00 0.00000000e+00 -9.94158051e+00 3.00475099e-01 -4.73123325e+01 -5.65109394e+01 2.43902411e-01 -1.77921443e+02 -9.68424572e+01 -6.66232725e+01 
5.07710344e+00 0.00000000e+00 -9.94086403e+00 3.00773832e-01 -4.73542341e+01 -5.66301397e+01 2.48387950e-01 -1.77939937e+02 -9.69039507e+01 -6.56389329e+01 
5.10823053e+00 0.00000000e+00 -9.94016315e+00 3.01059085e-01 -4.73961008e+01 -5.67471623e+01 2.52883114e-01 -1.77958350e+02 -9.69655553e+01 -6.46362115e+01 
5.13954847e+00 0.00000000e+00 -9.93947761e+00 3.01330900e-01 -4.74379303e+01 -5.68618852e+01 2.57389021e-01 -1.77976682e+02 -9.70272610e+01 -6.36152930e+01 
5.17105841e+00 0.00000000e+00 -9.93880742e+00 3.01589343e-01 -4.74797222e+01 -5.69741863e+01 2.61905139e-01 -1.77994933e+02 -9.70890737e+01 -6.25764309e+01 
5.20276153e+00 0.00000000e+00 -9.93815250e+00 3.01834468e-01 -4.75214753e+01 -5.70839393e+01 2.66431904e-01 -1.78013105e+02 -9.71509904e+01 -6.15199146e+01 
5.23465902e+00 0.00000000e+00 -9.93751261e+00 3.02066235e-01 -4.75631871e+01 -5.71910200e+01 2.70969099e-01 -1.78031198e+02 -9.72130113e+01 -6.04460751e+01 
5.26675207e+00 0.00000000e+00 -9.93688774e+00 3.02284720e-01 -4.76048575e+01 -5.72953039e+01 2.75517187e-01 -1.78049214e+02 -9.72751333e+01 -5.93553207e+01 
5.29904188e+00 0.00000000e+00 -9.93627781e+00 3.02490002e-01 -4.76464841e+01 -5.73966661e+01 2.80076382e-01 -1.78067152e+02 -9.73373569e+01 -5.82480928e+01 
5.33152966e+00 0.00000000e+00 -9.93568269e+00 3.02682089e-01 -4.76880669e+01 -5.74949872e+01 2.84646527e-01 -1.78085014e+02 -9.73996825e+01 -5.71249077e+01 
5.36421661e+00 0.00000000e+00 -9.93510225e+00 3.02860944e-01 -4.77296034e+01 -5.75901437e+01 2.89228019e-01 -1.78102801e+02 -9.74621070e+01 -5.59863163e+01 
5.39710396e+00 0.00000000e+00 -9.93453644e+00 3.03026759e-01 -4.77710926e+01 -5.76820175e+01 2.93821232e-01 -1.78120512e+02 -9.75246273e+01 -5.48329381e+01 
5.43019294e+00 0.00000000e+00 -9.93398504e+00 3.03179365e-01 -4.78125330e+01 -5.77704964e+01 2.98425306e-01 -1.78138149e+02 -9.75872472e+01 -5.36654487e+01 
5.46348479e+00 0.00000000e+00 -9.93344822e+00 3.03318911e-01 -4.78539242e+01 -5.78554729e+01 3.03041723e-01 -1.78155712e+02 -9.76499636e+01 -5.24845768e+01 
5.49698074e+00 0.00000000e+00 -9.93292565e+00 3.03445401e-01 -4.78952633e+01 -5.79368386e+01 3.07669370e-01 -1.78173203e+02 -9.77127722e+01 -5.12911108e+01 
5.53068205e+00 0.00000000e+00 -9.93241739e+00 3.03558818e-01 -4.79365496e+01 -5.80144976e+01 3.12309598e-01 -1.78190622e+02 -9.77756772e+01 -5.00858633e+01 
5.56458999e+00 0.00000000e+00 -9.93192327e+00 3.03659193e-01 -4.79777822e+01 -5.80883583e+01 3.16961816e-01 -1.78207970e+02 -9.78386719e+01 -4.88697480e+01 
5.59870580e+00 0.00000000e+00 -9.93144321e+00 3.03746603e-01 -4.80189599e+01 -5.81583346e+01 3.21625772e-01 -1.78225246e+02 -9.79017611e+01 -4.76436860e+01 
5.63303078e+00 0.00000000e+00 -9.93097731e+00 3.03820926e-01 -4.80600804e+01 -5.82243547e+01 3.26302830e-01 -1.78242455e+02 -9.79649391e+01 -4.64086547e+01 
5.66756620e+00 0.00000000e+00 -9.93052514e+00 3.03882357e-01 -4.81011430e+01 -5.82863433e+01 3.30992299e-01 -1.78259591e+02 -9.80282037e+01 -4.51656290e+01 
5.70231335e+00 0.00000000e+00 -9.93008691e+00 3.03930804e-01 -4.81421464e+01 -5.83442468e+01 3.35694617e-01 -1.78276661e+02 -9.80915581e+01 -4.39157008e+01 
5.73727353e+00 0.00000000e+00 -9.92966256e+00 3.03966248e-01 -4.81830886e+01 -5.83980160e+01 3.40409488e-01 -1.78293662e+02 -9.81549967e+01 -4.26599258e+01 
5.77244805e+00 0.00000000e+00 -9.92925186e+00 3.03988724e-01 -4.82239695e+01 -5.84476119e+01 3.45137660e-01 -1.78310596e+02 -9.82185214e+01 -4.13994041e+01 
5.80783822e+00 0.00000000e+00 -9.92885486e+00 3.03998246e-01 -4.82647861e+01 -5.84930083e+01 3.49878952e-01 -1.78327465e+02 -9.82821291e+01 -4.01352731e+01 
5.84344536e+00 0.00000000e+00 -9.92847122e+00 3.03994926e-01 -4.83055389e+01 -5.85341834e+01 3.54633528e-01 -1.78344266e+02 -9.83458160e+01 -3.88686356e+01 
5.87927081e+00 0.00000000e+00 -9.92810132e+00 3.03978553e-01 -4.83462244e+01 -5.85711356e+01 3.59402161e-01 -1.78361003e+02 -9.84095852e+01 -3.76006588e+01 
5.91531589e+00 0.00000000e+00 -9.92774486e+00 3.03949251e-01 -4.83868431e+01 -5.86038672e+01 3.64184292e-01 -1.78377676e+02 -9.84734322e+01 -3.63324495e+01 
5.95158197e+00 0.00000000e+00 -9.92740172e+00 3.03907011e-01 -4.84273931e+01 -5.86323938e+01 3.68979651e-01 -1.78394285e+02 -9.85373570e+01 -3.50651582e+01 
5.98807039e+00 0.00000000e+00 -9.92707203e+00 3.03851804e-01 -4.84678726e+01 -5.86567416e+01 3.73789361e-01 -1.78410831e+02 -9.86013565e+01 -3.37998960e+01 
6.02478251e+00 0.00000000e+00 -9.92675561e+00 3.03783554e-01 -4.85082802e+01 -5.86769487e+01 3.78613261e-01 -1.78427316e+02 -9.86654261e+01 -3.25377725e+01 
6.06171971e+00 0.00000000e+00 -9.92645236e+00 3.03702451e-01 -4.85486156e+01 -5.86930601e+01 3.83451683e-01 -1.78443736e+02 -9.87295747e+01 -3.12798619e+01 
6.09888337e+00 0.00000000e+00 -9.92616229e+00 3.03608318e-01 -4.85888759e+01 -5.87051325e+01 3.88304812e-01 -1.78460097e+02 -9.87937881e+01 -3.00272062e+01 
6.13627487e+00 0.00000000e+00 -9.92588551e+00 3.03501168e-01 -4.86290611e+01 -5.87132376e+01 3.93172004e-01 -1.78476398e+02 -9.88580734e+01 -2.87808325e+01 
6.17389562e+00 0.00000000e+00 -9.92562166e+00 3.03381068e-01 -4.86691699e+01 -5.87174439e+01 3.98054160e-01 -1.78492638e+02 -9.89224233e+01 -2.75417076e+01 
6.21174701e+00 0.00000000e+00 -9.92537083e+00 3.03247948e-01 -4.87091991e+01 -5.87178324e+01 4.02951321e-01 -1.78508820e+02 -9.89868369e+01 -2.63107654e+01 
6.24983047e+00 0.00000000e+00 -9.92513307e+00 3.03101779e-01 -4.87491497e+01 -5.87145029e+01 4.07863901e-01 -1.78524943e+02 -9.90513127e+01 -2.50889061e+01 
6.28814741e+00 0.00000000e+00 -9.92490835e+00 3.02942434e-01 -4.87890175e+01 -5.87075426e+01 4.12791612e-01 -1.78541009e+02 -9.91158511e+01 -2.38769396e+01 
6.32669927e+00 0.00000000e+00 -9.92469653e+00 3.02770029e-01 -4.88288041e+01 -5.86970601e+01 4.17735237e-01 -1.78557017e+02 -9.91804464e+01 -2.26756657e+01 
6.36548749e+00 0.00000000e+00 -9.92449758e+00 3.02584609e-01 -4.88685071e+01 -5.86831645e+01 4.22693993e-01 -1.78572970e+02 -9.92451037e+01 -2.14858213e+01 
6.40451351e+00 0.00000000e+00 -9.92431142e+00 3.02385974e-01 -4.89081244e+01 -5.86659620e+01 4.27669088e-01 -1.78588865e+02 -9.93098136e+01 -2.03080882e+01 
6.44377879e+00 0.00000000e+00 -9.92413802e+00 3.02174306e-01 -4.89476552e+01 -5.86455733e+01 4.32659384e-01 -1.78604705e+02 -9.93745734e+01 -1.91430819e+01 
6.48328481e+00 0.00000000e+00 -9.92397753e+00 3.01949204e-01 -4.89870970e+01 -5.86221187e+01 4.37666403e-01 -1.78620493e+02 -9.94393874e+01 -1.79913474e+01 
6.52303303e+00 0.00000000e+00 -9.92382888e+00 3.01710688e-01 -4.90264493e+01 -5.85956454e+01 4.42689034e-01 -1.78636209e+02 -9.95042434e+01 -1.68533659e+01 
6.56302495e+00 0.00000000e+00 -9.92368271e+00 3.01481058e-01 -4.90661239e+01 -5.85669703e+01 4.47669485e-01 -1.78651836e+02 -9.95688724e+01 -1.57334823e+01 
6.60326205e+00 0.00000000e+00 -9.92357272e+00 3.01194939e-01 -4.91048873e+01 -5.85345733e+01 4.52785615e-01 -1.78667532e+02 -9.96341036e+01 -1.46206817e+01 
6.64374583e+00 0.00000000e+00 -9.92346309e+00 3.00916509e-01 -4.91439649e+01 -5.85000751e+01 4.57859660e-01 -1.78683106e+02 -9.96990958e+01 -1.35266161e+01 
6.68447782e+00 0.00000000e+00 -9.92336608e+00 3.00625260e-01 -4.91829472e+01 -5.84631155e+01 4.62951365e-01 -1.78698625e+02 -9.97641288e+01 -1.24478702e+01 
6.72545953e+00 0.00000000e+00 -9.92328094e+00 3.00320884e-01 -4.92218248e+01 -5.84237854e+01 4.68048436e-01 -1.78714088e+02 -9.98291885e+01 -1.13848013e+01 
6.76669250e+00 0.00000000e+00 -9.92321026e+00 3.00001924e-01 -4.92606219e+01 -5.83823438e+01 4.73181437e-01 -1.78729517e+02 -9.98942885e+01 -1.03371490e+01 
6.80817826e+00 0.00000000e+00 -9.92315142e+00 2.99670277e-01 -4.92993131e+01 -5.83387706e+01 4.78324078e-01 -1.78744893e+02 -9.99594249e+01 -9.30552235e+00 
6.84991836e+00 0.00000000e+00 -9.92310481e+00 2.99324890e-01 -4.93379039e+01 -5.82932261e+01 4.83484069e-01 -1.78760216e+02 -1.00024592e+02 -8.28985740e+00 
6.89191437e+00 0.00000000e+00 -9.92307112e+00 2.98965871e-01 -4.93763924e+01 -5.82458203e+01 4.88661995e-01 -1.78775490e+02 -1.00089779e+02 -7.29026285e+00 
6.93416785e+00 0.00000000e+00 -9.92304997e+00 2.98593150e-01 -4.94147777e+01 -5.81966744e+01 4.93858279e-01 -1.78790717e+02 -1.00154989e+02 -6.30674285e+00 
6.97668038e+00 0.00000000e+00 -9.92304134e+00 2.98206784e-01 -4.94530585e+01 -5.81458927e+01 4.99072830e-01 -1.78805896e+02 -1.00220225e+02 -5.33929678e+00 
7.01945355e+00 0.00000000e+00 -9.92304529e+00 2.97806620e-01 -4.94912338e+01 -5.80935816e+01 5.04305841e-01 -1.78821029e+02 -1.00285477e+02 -4.38788018e+00 
7.06248896e+00 0.00000000e+00 -9.92306183e+00 2.97392632e-01 -4.95293023e+01 -5.80398449e+01 5.09557226e-01 -1.78836117e+02 -1.00350745e+02 -3.45242730e+00 
7.10578821e+00 0.00000000e+00 -9.92309103e+00 2.96964759e-01 -4.95672623e+01 -5.79847796e+01 5.14827624e-01 -1.78851158e+02 -1.00416027e+02 -2.53283995e+00 
7.14935292e+00 0.00000000e+00 -9.92313271e+00 2.96522939e-01 -4.96051121e+01 -5.79284806e+01 5.20116913e-01 -1.78866155e+02 -1.00481317e+02 -1.62900361e+00 
7.19318473e+00 0.00000000e+00 -9.92318700e+00 2.96067097e-01 -4.96428508e+01 -5.78710400e+01 5.25425314e-01 -1.78881107e+02 -1.00546616e+02 -7.40769231e-01 
7.23728526e+00 0.00000000e+00 -9.92325387e+00 2.95597193e-01 -4.96804770e+01 -5.78125451e+01 5.30753149e-01 -1.78896016e+02 -1.00611918e+02 1.32027392e-01 
7.28165616e+00 0.00000000e+00 -9.92333335e+00 2.95113122e-01 -4.97179892e+01 -5.77530794e+01 5.36100501e-01 -1.78910882e+02 -1.00677221e+02 9.89569832e-01 
7.32629910e+00 0.00000000e+00 -9.92342542e+00 2.94614837e-01 -4.97553859e+01 -5.76927223e+01 5.41467543e-01 -1.78925705e+02 -1.00742522e+02 1.83205452e+00 
7.37121574e+00 0.00000000e+00 -9.92353010e+00 2.94102257e-01 -4.97926660e+01 -5.76315506e+01 5.46854448e-01 -1.78940486e+02 -1.00807818e+02 2.65969356e+00 
7.41640776e+00 0.00000000e+00 -9.92364740e+00 2.93575312e-01 -4.98298278e+01 -5.75696362e+01 5.52261571e-01 -1.78955226e+02 -1.00873106e+02 3.47271478e+00 
7.46187684e+00 0.00000000e+00 -9.92377736e+00 2.93033909e-01 -4.98668703e+01 -5.75070484e+01 5.57689051e-01 -1.78969926e+02 -1.00938383e+02 4.27135323e+00 
7.50762469e+00 0.00000000e+00 -9.92391997e+00 2.92477994e-01 -4.99037919e+01 -5.74438526e+01 5.63136855e-01 -1.78984585e+02 -1.01003645e+02 5.05584976e+00 
7.55365302e+00 0.00000000e+00 -9.92407524e+00 2.91907469e-01 -4.99405913e+01 -5.73801097e+01 5.68605208e-01 -1.78999204e+02 -1.01068888e+02 5.82645929e+00 
7.59996354e+00 0.00000000e+00 -9.92424323e+00 2.91322253e-01 -4.99772670e+01 -5.73158784e+01 5.74094481e-01 -1.79013785e+02 -1.01134111e+02 6.58343734e+00 
7.64655798e+00 0.00000000e+00 -9.92442392e+00 2.90722254e-01 -5.00138179e+01 -5.72512145e+01 5.79604850e-01 -1.79028327e+02 -1.01199308e+02 7.32704929e+00 
7.69343808e+00 0.00000000e+00 -9.92461735e+00 2.90107393e-01 -5.00502424e+01 -5.71861692e+01 5.85136449e-01 -1.79042831e+02 -1.01264478e+02 8.05755666e+00 
7.74060561e+00 0.00000000e+00 -9.92482354e+00 2.89477598e-01 -5.00865391e+01 -5.71207919e+01 5.90689543e-01 -1.79057297e+02 -1.01329616e+02 8.77523196e+00 
7.78806231e+00 0.00000000e+00 -9.92504255e+00 2.88832730e-01 -5.01227069e+01 -5.70551283e+01 5.96264127e-01 -1.79071727e+02 -1.01394718e+02 9.48034320e+00 
7.83580996e+00 0.00000000e+00 -9.92527439e+00 2.88172729e-01 -5.01587441e+01 -5.69892214e+01 6.01860456e-01 -1.79086122e+02 -1.01459782e+02 1.01731593e+01 
7.88385035e+00 0.00000000e+00 -9.92551906e+00 2.87497486e-01 -5.01946496e+01 -5.69231123e+01 6.07478998e-01 -1.79100480e+02 -1.01524803e+02 1.08539539e+01 
7.93218527e+00 0.00000000e+00 -9.92577664e+00 2.86806913e-01 -5.02304219e+01 -5.68568379e+01 6.13119639e-01 -1.79114802e+02 -1.01589778e+02 1.15229920e+01 
7.98081652e+00 0.00000000e+00 -9.92604715e+00 2.86100883e-01 -5.02660597e+01 -5.67904345e+01 6.18782717e-01 -1.79129091e+02 -1.01654704e+02 1.21805456e+01 
8.02974592e+00 0.00000000e+00 -9.92633060e+00 2.85379343e-01 -5.03015615e+01 -5.67239348e+01 6.24468230e-01 -1.79143345e+02 -1.01719575e+02 1.28268724e+01 
8.07897531e+00 0.00000000e+00 -9.92662707e+00 2.84642134e-01 -5.03369262e+01 -5.66573699e+01 6.30176481e-01 -1.79157566e+02 -1.01784389e+02 1.34622447e+01 
8.12850651e+00 0.00000000e+00 -9.92693661e+00 2.83889166e-01 -5.03721523e+01 -5.65907680e+01 6.35907717e-01 -1.79171754e+02 -1.01849140e+02 1.40869206e+01 
8.17834139e+00 0.00000000e+00 -9.92725920e+00 2.83120331e-01 -5.04072383e+01 -5.65241565e+01 6.41662023e-01 -1.79185910e+02 -1.01913827e+02 1.47011499e+01 
8.22848179e+00 0.00000000e+00 -9.92759498e+00 2.82335507e-01 -5.04421828e+01 -5.64575594e+01 6.47439800e-01 -1.79200034e+02 -1.01978445e+02 1.53051932e+01 
8.27892960e+00 0.00000000e+00 -9.92794394e+00 2.81534618e-01 -5.04769851e+01 -5.63910000e+01 6.53241600e-01 -1.79214127e+02 -1.02042990e+02 1.58992978e+01 
8.32968670e+00 0.00000000e+00 -9.92830608e+00 2.80717499e-01 -5.05116430e+01 -5.63244998e+01 6.59066566e-01 -1.79228189e+02 -1.02107456e+02 1.64837005e+01 
8.38075499e+00 0.00000000e+00 -9.92868154e+00 2.79884016e-01 -5.05461556e+01 -5.62580778e+01 6.64915751e-01 -1.79242220e+02 -1.02171841e+02 1.70586517e+01 
8.43213637e+00 0.00000000e+00 -9.92907034e+00 2.79034107e-01 -5.05805215e+01 -5.61917526e+01 6.70789049e-01 -1.79256223e+02 -1.02236141e+02 1.76243800e+01 
8.48383276e+00 0.00000000e+00 -9.92947250e+00 2.78167602e-01 -5.06147393e+01 -5.61255408e+01 6.76686781e-01 -1.79270196e+02 -1.02300350e+02 1.81811178e+01 
8.53584609e+00 0.00000000e+00 -9.92988817e+00 2.77284416e-01 -5.06488079e+01 -5.60594577e+01 6.82608782e-01 -1.79284140e+02 -1.02364466e+02 1.87290919e+01 
8.58817832e+00 0.00000000e+00 -9.93031730e+00 2.76384360e-01 -5.06827255e+01 -5.59935171e+01 6.88555815e-01 -1.79298057e+02 -1.02428484e+02 1.92685190e+01 
8.64083138e+00 0.00000000e+00 -9.93075999e+00 2.75467368e-01 -5.07164909e+01 -5.59277319e+01 6.94527864e-01 -1.79311946e+02 -1.02492398e+02 1.97996200e+01 
8.69380726e+00 0.00000000e+00 -9.93121636e+00 2.74533211e-01 -5.07501032e+01 -5.58621131e+01 7.00525189e-01 -1.79325808e+02 -1.02556205e+02 2.03226022e+01 
8.74710792e+00 0.00000000e+00 -9.93168644e+00 2.73581831e-01 -5.07835605e+01 -5.57966729e+01 7.06547441e-01 -1.79339644e+02 -1.02619901e+02 2.08376722e+01 
8.80073536e+00 0.00000000e+00 -9.93217028e+00 2.72613121e-01 -5.08168618e+01 -5.57314197e+01 7.12595896e-01 -1.79353454e+02 -1.02683480e+02 2.13450282e+01 
8.85469159e+00 0.00000000e+00 -9.93266793e+00 2.71626834e-01 -5.08500057e+01 -5.56663625e+01 7.18669478e-01 -1.79367238e+02 -1.02746940e+02 2.18448690e+01 
8.90897862e+00 0.00000000e+00 -9.93317959e+00 2.70622870e-01 -5.08829910e+01 -5.56015087e+01 7.24769671e-01 -1.79380998e+02 -1.02810273e+02 2.23373855e+01 
8.96359847e+00 0.00000000e+00 -9.93370511e+00 2.69601144e-01 -5.09158161e+01 -5.55368656e+01 7.30895847e-01 -1.79394733e+02 -1.02873477e+02 2.28227561e+01 
9.01855319e+00 0.00000000e+00 -9.93424476e+00 2.68561379e-01 -5.09484799e+01 -5.54724395e+01 7.37048399e-01 -1.79408444e+02 -1.02936547e+02 2.33011681e+01 
9.07384483e+00 0.00000000e+00 -9.93479855e+00 2.67503548e-01 -5.09809811e+01 -5.54082362e+01 7.43227720e-01 -1.79422133e+02 -1.02999478e+02 2.37727967e+01 
9.12947546e+00 0.00000000e+00 -9.93536654e+00 2.66427394e-01 -5.10133180e+01 -5.53442589e+01 7.49433509e-01 -1.79435798e+02 -1.03062264e+02 2.42378112e+01 
9.18544715e+00 0.00000000e+00 -9.93594878e+00 2.65332860e-01 -5.10454901e+01 -5.52805137e+01 7.55666897e-01 -1.79449441e+02 -1.03124902e+02 2.46963765e+01 
9.24176200e+00 0.00000000e+00 -9.93654552e+00 2.64219667e-01 -5.10774956e+01 -5.52170022e+01 7.61927213e-01 -1.79463062e+02 -1.03187387e+02 2.51486599e+01 
9.29842210e+00 0.00000000e+00 -9.93715672e+00 2.63087699e-01 -5.11093329e+01 -5.51537302e+01 7.68214914e-01 -1.79476663e+02 -1.03249713e+02 2.55948102e+01 
9.35542958e+00 0.00000000e+00 -9.93778240e+00 2.61936894e-01 -5.11410012e+01 -5.50906975e+01 7.74530539e-01 -1.79490242e+02 -1.03311876e+02 2.60349842e+01 
9.41278657e+00 0.00000000e+00 -9.93842280e+00 2.60766893e-01 -5.11724991e+01 -5.50279079e+01 7.80873950e-01 -1.79503802e+02 -1.03373873e+02 2.64693332e+01 
9.47049521e+00 0.00000000e+00 -9.93907799e+00 2.59577694e-01 -5.12038254e+01 -5.49653627e+01 7.87245775e-01 -1.79517342e+02 -1.03435695e+02 2.68979983e+01 
9.52855765e+00 0.00000000e+00 -9.93974797e+00 2.58369033e-01 -5.12349785e+01 -5.49030618e+01 7.93645669e-01 -1.79530863e+02 -1.03497339e+02 2.73211165e+01 
9.58697607e+00 0.00000000e+00 -9.94043284e+00 2.57140747e-01 -5.12659575e+01 -5.48410077e+01 8.00073787e-01 -1.79544365e+02 -1.03558800e+02 2.77388279e+01 
9.64575264e+00 0.00000000e+00 -9.94113282e+00 2.55892646e-01 -5.12967610e+01 -5.47791998e+01 8.06531381e-01 -1.79557849e+02 -1.03620073e+02 2.81512613e+01 
9.70488956e+00 0.00000000e+00 -9.94184785e+00 2.54624615e-01 -5.13273875e+01 -5.47176392e+01 8.13017155e-01 -1.79571315e+02 -1.03681153e+02 2.85585442e+01 
9.76438905e+00 0.00000000e+00 -9.94257820e+00 2.53336384e-01 -5.13578363e+01 -5.46563249e+01 8.19533053e-01 -1.79584765e+02 -1.03742035e+02 2.89608059e+01 
9.82425332e+00 0.00000000e+00 -9.94332390e+00 2.52027756e-01 -5.13881057e+01 -5.45952562e+01 8.26077763e-01 -1.79598198e+02 -1.03802714e+02 2.93581648e+01 
9.88448461e+00 0.00000000e+00 -9.94408505e+00 2.50698548e-01 -5.14181945e+01 -5.45344336e+01 8.32652133e-01 -1.79611614e+02 -1.03863183e+02 2.97507343e+01 
9.94508517e+00 0.00000000e+00 -9.94486173e+00 2.49348731e-01 -5.14481017e+01 -5.44738556e+01 8.39256428e-01 -1.79625016e+02 -1.03923439e+02 3.01386289e+01 
1.00060573e+01 0.00000000e+00 -9.94565413e+00 2.47977859e-01 -5.14778258e+01 -5.44135207e+01 8.45890662e-01 -1.79638402e+02 -1.03983474e+02 3.05219604e+01 
1.00674032e+01 0.00000000e+00 -9.94646238e+00 2.46585863e-01 -5.15073658e+01 -5.43534284e+01 8.52555686e-01 -1.79651773e+02 -1.04043287e+02 3.09008372e+01 
1.01291252e+01 0.00000000e+00 -9.94728643e+00 2.45172545e-01 -5.15367203e+01 -5.42935766e+01 8.59250687e-01 -1.79665131e+02 -1.04102869e+02 3.12753533e+01 
1.01912256e+01 0.00000000e+00 -9.94812660e+00 2.43737614e-01 -5.15658884e+01 -5.42339634e+01 8.65977060e-01 -1.79678475e+02 -1.04162215e+02 3.16456230e+01 
1.02537068e+01 0.00000000e+00 -9.94898293e+00 2.42280937e-01 -5.15948685e+01 -5.41745874e+01 8.72733860e-01 -1.79691806e+02 -1.04221323e+02 3.20117334e+01 
1.03165710e+01 0.00000000e+00 -9.94985554e+00 2.40802343e-01 -5.16236598e+01 -5.41154460e+01 8.79521922e-01 -1.79705124e+02 -1.04280183e+02 3.23737808e+01 
