%%% Eigenvalues
num speed real imag realhz imaghz 
{19} 3.400000000000e+01 5.794959643321e-12 8.124059724887e-06 9.222964722526e-13 1.292984263190e-06
{20} 3.400000000000e+01 5.794959643321e-12 -8.124059724887e-06 9.222964722526e-13 -1.292984263190e-06
{21} 3.400000000000e+01 -8.726644565601e-13 0.000000000000e+00 -1.388888619221e-13 0.000000000000e+00
{22} 3.400000000000e+01 -1.304770629408e-12 0.000000000000e+00 -2.076606952713e-13 0.000000000000e+00

{1} 3.500000000000e+01 -1.207789877445e+02 2.877085453450e+02 -1.922257292117e+01 4.579023716143e+01
{2} 3.500000000000e+01 -1.207789877445e+02 -2.877085453450e+02 -1.922257292117e+01 -4.579023716143e+01
{3} 3.500000000000e+01 -3.249908205809e+02 0.000000000000e+00 -5.172389555493e+01 0.000000000000e+00
{4} 3.500000000000e+01 -2.446562351336e+02 0.000000000000e+00 -3.893824917977e+01 0.000000000000e+00
{5} 3.500000000000e+01 -1.406176660635e+01 5.385516199736e+01 -2.237999664006e+00 8.571315242895e+00
{6} 3.500000000000e+01 -1.406176660635e+01 -5.385516199736e+01 -2.237999664006e+00 -8.571315242895e+00
{7} 3.500000000000e+01 -3.208417755202e+00 3.815314236291e+01 -5.106355452443e-01 6.072261201546e+00
{8} 3.500000000000e+01 -3.208417755202e+00 -3.815314236291e+01 -5.106355452443e-01 -6.072261201546e+00
{9} 3.500000000000e+01 -2.443048346369e+01 2.987154137722e+01 -3.888232205371e+00 4.754203467959e+00
{10} 3.500000000000e+01 -2.443048346369e+01 -2.987154137722e+01 -3.888232205371e+00 -4.754203467959e+00
{11} 3.500000000000e+01 -3.356324831880e+01 1.418362596156e+01 -5.341756876158e+00 2.257394182749e+00
{12} 3.500000000000e+01 -3.356324831880e+01 -1.418362596156e+01 -5.341756876158e+00 -2.257394182749e+00
{13} 3.500000000000e+01 -6.351128230570e+00 2.594723437727e+01 -1.010813452106e+00 4.129630610707e+00
{14} 3.500000000000e+01 -6.351128230570e+00 -2.594723437727e+01 -1.010813452106e+00 -4.129630610707e+00
{15} 3.500000000000e+01 -3.263632033396e+01 0.000000000000e+00 -5.194231705480e+00 0.000000000000e+00
{16} 3.500000000000e+01 5.639322538026e-02 0.000000000000e+00 8.975260576164e-03 0.000000000000e+00
{17} 3.500000000000e+01 -7.675822912011e-09 2.621788115305e-05 -1.221645158745e-09 4.172705382904e-06
{18} 3.500000000000e+01 -7.675822912011e-09 -2.621788115305e-05 -1.221645158745e-09 -4.172705382904e-06
{19} 3.500000000000e+01 5.414888420830e-12 8.013740196677e-06 8.618062584661e-13 1.275426364955e-06
{20} 3.500000000000e+01 5.414888420830e-12 -8.013740196677e-06 8.618062584661e-13 -1.275426364955e-06
{21} 3.500000000000e+01 1.020722529506e-11 0.000000000000e+00 1.624530360962e-12 0.000000000000e+00
{22} 3.500000000000e+01 -1.489429258950e-11 0.000000000000e+00 -2.370500289476e-12 0.000000000000e+00

{1} 3.600000000000e+01 -1.208073109067e+02 2.921697676645e+02 -1.922708069245e+01 4.650026274582e+01
{2} 3.600000000000e+01 -1.208073109067e+02 -2.921697676645e+02 -1.922708069245e+01 -4.650026274582e+01
{3} 3.600000000000e+01 -3.163724330166e+02 0.000000000000e+00 -5.035223657260e+01 0.000000000000e+00
{4} 3.600000000000e+01 -2.378418840167e+02 0.000000000000e+00 -3.785371151554e+01 0.000000000000e+00
{5} 3.600000000000e+01 -1.321905093063e+01 5.421025127080e+01 -2.103877298594e+00 8.627829456001e+00
{6} 3.600000000000e+01 -1.321905093063e+01 -5.421025127080e+01 -2.103877298594e+00 -8.627829456001e+00
{7} 3.600000000000e+01 -3.198154572895e+00 3.818965573267e+01 -5.090021090482e-01 6.078072484832e+00
{8} 3.600000000000e+01 -3.198154572895e+00 -3.818965573267e+01 -5.090021090482e-01 -6.078072484832e+00
{9} 3.600000000000e+01 -2.446194089079e+01 2.988296683604e+01 -3.893238810391e+00 4.756021886208e+00
{10} 3.600000000000e+01 -2.446194089079e+01 -2.988296683604e+01 -3.893238810391e+00 -4.756021886208e+00
{11} 3.600000000000e+01 -6.191793246115e+00 2.633045757878e+01 -9.854545017223e-01 4.190622477535e+00
{12} 3.600000000000e+01 -6.191793246115e+00 -2.633045757878e+01 -9.854545017223e-01 -4.190622477535e+00
{13} 3.600000000000e+01 -3.348393150757e+01 1.422727035951e+01 -5.329133213580e+00 2.264340404420e+00
{14} 3.600000000000e+01 -3.348393150757e+01 -1.422727035951e+01 -5.329133213580e+00 -2.264340404420e+00
{15} 3.600000000000e+01 -3.260012853996e+01 0.000000000000e+00 -5.188471602565e+00 0.000000000000e+00
{16} 3.600000000000e+01 5.514778426759e-02 0.000000000000e+00 8.777042466753e-03 0.000000000000e+00
{17} 3.600000000000e+01 -1.355011055149e-05 0.000000000000e+00 -2.156567073712e-06 0.000000000000e+00
{18} 3.600000000000e+01 1.355020216769e-05 0.000000000000e+00 2.156581654883e-06 0.000000000000e+00
{19} 3.600000000000e+01 -5.741138199093e-12 7.999597403190e-06 -9.137305233593e-13 1.273175469463e-06
{20} 3.600000000000e+01 -5.741138199093e-12 -7.999597403190e-06 -9.137305233593e-13 -1.273175469463e-06
{21} 3.600000000000e+01 5.082325882486e-12 0.000000000000e+00 8.088772866015e-13 0.000000000000e+00
{22} 3.600000000000e+01 -1.729255350486e-12 0.000000000000e+00 -2.752195368980e-13 0.000000000000e+00

{1} 3.700000000000e+01 -1.208333366217e+02 2.965650813251e+02 -1.923122281363e+01 4.719979864135e+01
{2} 3.700000000000e+01 -1.208333366217e+02 -2.965650813251e+02 -1.923122281363e+01 -4.719979864135e+01
{3} 3.700000000000e+01 -3.082265320303e+02 0.000000000000e+00 -4.905577616469e+01 0.000000000000e+00
{4} 3.700000000000e+01 -2.313968897220e+02 0.000000000000e+00 -3.682795881535e+01 0.000000000000e+00
{5} 3.700000000000e+01 -1.241092461439e+01 5.454898608879e+01 -1.975260000721e+00 8.681740776682e+00
{6} 3.700000000000e+01 -1.241092461439e+01 -5.454898608879e+01 -1.975260000721e+00 -8.681740776682e+00
{7} 3.700000000000e+01 -3.188687150449e+00 3.822428463835e+01 -5.074953219676e-01 6.083583846345e+00
{8} 3.700000000000e+01 -3.188687150449e+00 -3.822428463835e+01 -5.074953219676e-01 -6.083583846345e+00
{9} 3.700000000000e+01 -2.449214968616e+01 2.989571048273e+01 -3.898046689499e+00 4.758050100571e+00
{10} 3.700000000000e+01 -2.449214968616e+01 -2.989571048273e+01 -3.898046689499e+00 -4.758050100571e+00
{11} 3.700000000000e+01 -6.039453357020e+00 2.668795598012e+01 -9.612088553427e-01 4.247520115256e+00
{12} 3.700000000000e+01 -6.039453357020e+00 -2.668795598012e+01 -9.612088553427e-01 -4.247520115256e+00
{13} 3.700000000000e+01 -3.340515513942e+01 1.426867902902e+01 -5.316595565190e+00 2.270930798861e+00
{14} 3.700000000000e+01 -3.340515513942e+01 -1.426867902902e+01 -5.316595565190e+00 -2.270930798861e+00
{15} 3.700000000000e+01 -3.259102872220e+01 0.000000000000e+00 -5.187023321588e+00 0.000000000000e+00
{16} 3.700000000000e+01 5.394445654515e-02 0.000000000000e+00 8.585526911567e-03 0.000000000000e+00
{17} 3.700000000000e+01 -1.442469948106e-05 0.000000000000e+00 -2.295762225026e-06 0.000000000000e+00
{18} 3.700000000000e+01 7.375634078878e-11 7.805197541662e-06 1.173868622090e-11 1.242235770564e-06
{19} 3.700000000000e+01 7.375634078878e-11 -7.805197541662e-06 1.173868622090e-11 -1.242235770564e-06
{20} 3.700000000000e+01 1.441892062338e-05 0.000000000000e+00 2.294842491260e-06 0.000000000000e+00
{21} 3.700000000000e+01 1.411046414461e-10 0.000000000000e+00 2.245750117935e-11 0.000000000000e+00
{22} 3.700000000000e+01 -7.513713956037e-12 0.000000000000e+00 -1.195844717082e-12 0.000000000000e+00

{1} 3.800000000000e+01 -1.208571915030e+02 3.008972068991e+02 -1.923501943591e+01 4.788927784053e+01
{2} 3.800000000000e+01 -1.208571915030e+02 -3.008972068991e+02 -1.923501943591e+01 -4.788927784053e+01
{3} 3.800000000000e+01 -3.005160396734e+02 0.000000000000e+00 -4.782861319243e+01 0.000000000000e+00
{4} 3.800000000000e+01 -2.252920572355e+02 0.000000000000e+00 -3.585634454838e+01 0.000000000000e+00
{5} 3.800000000000e+01 -1.163494561649e+01 5.487357917964e+01 -1.851759107470e+00 8.733401371584e+00
{6} 3.800000000000e+01 -1.163494561649e+01 -5.487357917964e+01 -1.851759107470e+00 -8.733401371584e+00
{7} 3.800000000000e+01 -3.179944096473e+00 3.825717149438e+01 -5.061038217095e-01 6.088817952046e+00
{8} 3.800000000000e+01 -3.179944096473e+00 -3.825717149438e+01 -5.061038217095e-01 -6.088817952046e+00
{9} 3.800000000000e+01 -2.452117169492e+01 2.990969529472e+01 -3.902665685651e+00 4.760275852527e+00
{10} 3.800000000000e+01 -2.452117169492e+01 -2.990969529472e+01 -3.902665685651e+00 -4.760275852527e+00
{11} 3.800000000000e+01 -3.332688243185e+01 1.430797427105e+01 -5.304138076871e+00 2.277184830869e+00
{12} 3.800000000000e+01 -3.332688243185e+01 -1.430797427105e+01 -5.304138076871e+00 -2.277184830869e+00
{13} 3.800000000000e+01 -3.260474721298e+01 0.000000000000e+00 -5.189206687207e+00 0.000000000000e+00
{14} 3.800000000000e+01 -5.894336326576e+00 2.702184150741e+01 -9.381127626208e-01 4.300659647350e+00
{15} 3.800000000000e+01 -5.894336326576e+00 -2.702184150741e+01 -9.381127626208e-01 -4.300659647350e+00
{16} 3.800000000000e+01 5.278247008654e-02 0.000000000000e+00 8.400591022874e-03 0.000000000000e+00
{17} 3.800000000000e+01 -3.330655862175e-06 7.821861057253e-06 -5.300903442032e-07 1.244887851440e-06
{18} 3.800000000000e+01 -3.330655862175e-06 -7.821861057253e-06 -5.300903442032e-07 -1.244887851440e-06
{19} 3.800000000000e+01 3.330365666783e-06 7.822425382125e-06 5.300441581721e-07 1.244977666533e-06
{20} 3.800000000000e+01 3.330365666783e-06 -7.822425382125e-06 5.300441581721e-07 -1.244977666533e-06
{21} 3.800000000000e+01 2.313386891083e-10 0.000000000000e+00 3.681869589998e-11 0.000000000000e+00
{22} 3.800000000000e+01 7.545693190381e-12 0.000000000000e+00 1.200934370304e-12 0.000000000000e+00

{1} 3.900000000000e+01 -1.208790066765e+02 3.051686833041e+02 -1.923849142860e+01 4.856910442470e+01
{2} 3.900000000000e+01 -1.208790066765e+02 -3.051686833041e+02 -1.923849142860e+01 -4.856910442470e+01
{3} 3.900000000000e+01 -2.932076538288e+02 0.000000000000e+00 -4.666544745923e+01 0.000000000000e+00
{4} 3.900000000000e+01 -2.195011756890e+02 0.000000000000e+00 -3.493469712539e+01 0.000000000000e+00
{5} 3.900000000000e+01 -1.088893199194e+01 5.518592309914e+01 -1.733027351508e+00 8.783112450317e+00
{6} 3.900000000000e+01 -1.088893199194e+01 -5.518592309914e+01 -1.733027351508e+00 -8.783112450317e+00
{7} 3.900000000000e+01 -3.171862059529e+00 3.828844486696e+01 -5.048175255797e-01 6.093795263877e+00
{8} 3.900000000000e+01 -3.171862059529e+00 -3.828844486696e+01 -5.048175255797e-01 -6.093795263877e+00
{9} 3.900000000000e+01 -2.454906101407e+01 2.992485103091e+01 -3.907104408655e+00 4.762687962859e+00
{10} 3.900000000000e+01 -2.454906101407e+01 -2.992485103091e+01 -3.907104408655e+00 -4.762687962859e+00
{11} 3.900000000000e+01 -3.324908218851e+01 1.434526566226e+01 -5.291755783570e+00 2.283119940114e+00
{12} 3.900000000000e+01 -3.324908218851e+01 -1.434526566226e+01 -5.291755783570e+00 -2.283119940114e+00
{13} 3.900000000000e+01 -5.756495447546e+00 2.733402350859e+01 -9.161747053630e-01 4.350344955983e+00
{14} 3.900000000000e+01 -5.756495447546e+00 -2.733402350859e+01 -9.161747053630e-01 -4.350344955983e+00
{15} 3.900000000000e+01 -3.263773130511e+01 0.000000000000e+00 -5.194456268514e+00 0.000000000000e+00
{16} 3.900000000000e+01 5.166084953324e-02 0.000000000000e+00 8.222079567541e-03 0.000000000000e+00
{17} 3.900000000000e+01 1.560765730656e-05 0.000000000000e+00 2.484035810424e-06 0.000000000000e+00
{18} 3.900000000000e+01 -1.560428228197e-05 0.000000000000e+00 -2.483498658577e-06 0.000000000000e+00
{19} 3.900000000000e+01 -6.431392350786e-12 8.029077389304e-06 -1.023587883591e-12 1.277867354975e-06
{20} 3.900000000000e+01 -6.431392350786e-12 -8.029077389304e-06 -1.023587883591e-12 -1.277867354975e-06
{21} 3.900000000000e+01 5.918747771821e-12 0.000000000000e+00 9.419979647995e-13 0.000000000000e+00
{22} 3.900000000000e+01 -3.814815316047e-13 0.000000000000e+00 -6.071467145315e-14 0.000000000000e+00

{1} 4.000000000000e+01 -1.208989147662e+02 3.093818861865e+02 -1.924165989949e+01 4.923965648967e+01
{2} 4.000000000000e+01 -1.208989147662e+02 -3.093818861865e+02 -1.924165989949e+01 -4.923965648967e+01
{3} 4.000000000000e+01 -2.862713778632e+02 0.000000000000e+00 -4.556150485266e+01 0.000000000000e+00
{4} 4.000000000000e+01 -2.140006487104e+02 0.000000000000e+00 -3.405926106713e+01 0.000000000000e+00
{5} 4.000000000000e+01 -1.017092776568e+01 5.548764026027e+01 -1.618753429739e+00 8.831132227926e+00
{6} 4.000000000000e+01 -1.017092776568e+01 -5.548764026027e+01 -1.618753429739e+00 -8.831132227926e+00
{7} 4.000000000000e+01 -3.164384647248e+00 3.831822111087e+01 -5.036274584536e-01 6.098534300283e+00
{8} 4.000000000000e+01 -3.164384647248e+00 -3.831822111087e+01 -5.036274584536e-01 -6.098534300283e+00
{9} 4.000000000000e+01 -2.457586499020e+01 2.994111332865e+01 -3.911370393949e+00 4.765276187929e+00
{10} 4.000000000000e+01 -2.457586499020e+01 -2.994111332865e+01 -3.911370393949e+00 -4.765276187929e+00
{11} 4.000000000000e+01 -5.625855878470e+00 2.762622737723e+01 -8.953827721811e-01 4.396850646066e+00
{12} 4.000000000000e+01 -5.625855878470e+00 -2.762622737723e+01 -8.953827721811e-01 -4.396850646066e+00
{13} 4.000000000000e+01 -3.317172809708e+01 1.438065178546e+01 -5.279444497550e+00 2.288751816538e+00
{14} 4.000000000000e+01 -3.317172809708e+01 -1.438065178546e+01 -5.279444497550e+00 -2.288751816538e+00
{15} 4.000000000000e+01 -3.268701335361e+01 0.000000000000e+00 -5.202299750137e+00 0.000000000000e+00
{16} 4.000000000000e+01 5.057844841415e-02 0.000000000000e+00 8.049810079030e-03 0.000000000000e+00
{17} 4.000000000000e+01 -2.131491489208e-09 1.533755103158e-05 -3.392374066657e-10 2.441047061600e-06
{18} 4.000000000000e+01 -2.131491489208e-09 -1.533755103158e-05 -3.392374066657e-10 -2.441047061600e-06
{19} 4.000000000000e+01 -1.180783017768e-11 7.495494746680e-06 -1.879274539968e-12 1.192945039853e-06
{20} 4.000000000000e+01 -1.180783017768e-11 -7.495494746680e-06 -1.879274539968e-12 -1.192945039853e-06
{21} 4.000000000000e+01 2.657045128982e-12 0.000000000000e+00 4.228818662957e-13 0.000000000000e+00
{22} 4.000000000000e+01 -5.393566163330e-11 0.000000000000e+00 -8.584127157871e-12 0.000000000000e+00

{1} 4.100000000000e+01 -1.209170474427e+02 3.135390436112e+02 -1.924454580458e+01 4.990128864302e+01
{2} 4.100000000000e+01 -1.209170474427e+02 -3.135390436112e+02 -1.924454580458e+01 -4.990128864302e+01
{3} 4.100000000000e+01 -2.796801195180e+02 0.000000000000e+00 -4.451247350581e+01 0.000000000000e+00
{4} 4.100000000000e+01 -2.087691782097e+02 0.000000000000e+00 -3.322664667730e+01 0.000000000000e+00
{5} 4.100000000000e+01 -9.479173632218e+00 5.578012403699e+01 -1.508657339994e+00 8.877682466766e+00
{6} 4.100000000000e+01 -9.479173632218e+00 -5.578012403699e+01 -1.508657339994e+00 -8.877682466766e+00
{7} 4.100000000000e+01 -3.157461513585e+00 3.834660578419e+01 -5.025256075095e-01 6.103051861350e+00
{8} 4.100000000000e+01 -3.157461513585e+00 -3.834660578419e+01 -5.025256075095e-01 -6.103051861350e+00
{9} 4.100000000000e+01 -2.460162511500e+01 2.995842293194e+01 -3.915470245147e+00 4.768031096856e+00
{10} 4.100000000000e+01 -2.460162511500e+01 -2.995842293194e+01 -3.915470245147e+00 -4.768031096856e+00
{11} 4.100000000000e+01 -5.502250477910e+00 2.790001334794e+01 -8.757103616892e-01 4.440425036655e+00
{12} 4.100000000000e+01 -5.502250477910e+00 -2.790001334794e+01 -8.757103616892e-01 -4.440425036655e+00
{13} 4.100000000000e+01 -3.309479808566e+01 1.441422168335e+01 -5.267200705961e+00 2.294094631728e+00
{14} 4.100000000000e+01 -3.309479808566e+01 -1.441422168335e+01 -5.267200705961e+00 -2.294094631728e+00
{15} 4.100000000000e+01 -3.275010253510e+01 0.000000000000e+00 -5.212340705228e+00 0.000000000000e+00
{16} 4.100000000000e+01 4.953397743875e-02 0.000000000000e+00 7.883577360379e-03 0.000000000000e+00
{17} 4.100000000000e+01 -1.732474426494e-10 9.164200723047e-06 -2.757318687568e-11 1.458527844559e-06
{18} 4.100000000000e+01 -1.732474426494e-10 -9.164200723047e-06 -2.757318687568e-11 -1.458527844559e-06
{19} 4.100000000000e+01 -9.948871003715e-11 7.240109882235e-06 -1.583411998425e-11 1.152299276286e-06
{20} 4.100000000000e+01 -9.948871003715e-11 -7.240109882235e-06 -1.583411998425e-11 -1.152299276286e-06
{21} 4.100000000000e+01 2.782826725880e-11 0.000000000000e+00 4.429006291921e-12 0.000000000000e+00
{22} 4.100000000000e+01 -2.421423081009e-11 0.000000000000e+00 -3.853814526593e-12 0.000000000000e+00

{1} 4.200000000000e+01 -1.209335334805e+02 3.176422495149e+02 -1.924716963899e+01 5.055433414513e+01
{2} 4.200000000000e+01 -1.209335334805e+02 -3.176422495149e+02 -1.924716963899e+01 -5.055433414513e+01
{3} 4.200000000000e+01 -2.734093473141e+02 0.000000000000e+00 -4.351444911257e+01 0.000000000000e+00
{4} 4.200000000000e+01 -2.037874927731e+02 0.000000000000e+00 -3.243378681513e+01 0.000000000000e+00
{5} 4.200000000000e+01 -8.812081748674e+00 5.606457281538e+01 -1.402486369231e+00 8.922953895902e+00
{6} 4.200000000000e+01 -8.812081748674e+00 -5.606457281538e+01 -1.402486369231e+00 -8.922953895902e+00
{7} 4.200000000000e+01 -3.151047584008e+00 3.837369487113e+01 -5.015047989126e-01 6.107363223441e+00
{8} 4.200000000000e+01 -3.151047584008e+00 -3.837369487113e+01 -5.015047989126e-01 -6.107363223441e+00
{9} 4.200000000000e+01 -2.462637775680e+01 2.997672502226e+01 -3.919409750443e+00 4.770943964999e+00
{10} 4.200000000000e+01 -2.462637775680e+01 -2.997672502226e+01 -3.919409750443e+00 -4.770943964999e+00
{11} 4.200000000000e+01 -3.301827380593e+01 1.444605611913e+01 -5.255021488576e+00 2.299161239542e+00
{12} 4.200000000000e+01 -3.301827380593e+01 -1.444605611913e+01 -5.255021488576e+00 -2.299161239542e+00
{13} 4.200000000000e+01 -5.385447421240e+00 2.815679437131e+01 -8.571205778518e-01 4.481293005817e+00
{14} 4.200000000000e+01 -5.385447421240e+00 -2.815679437131e+01 -8.571205778518e-01 -4.481293005817e+00
{15} 4.200000000000e+01 -3.282489844403e+01 0.000000000000e+00 -5.224244843857e+00 0.000000000000e+00
{16} 4.200000000000e+01 4.852611984089e-02 0.000000000000e+00 7.723171841748e-03 0.000000000000e+00
{17} 4.200000000000e+01 -2.486491473457e-10 6.051008672861e-06 -3.957374089565e-11 9.630479409778e-07
{18} 4.200000000000e+01 -2.486491473457e-10 -6.051008672861e-06 -3.957374089565e-11 -9.630479409778e-07
{19} 4.200000000000e+01 -4.891215430469e-11 7.493578442840e-06 -7.784611134865e-12 1.192640050625e-06
{20} 4.200000000000e+01 -4.891215430469e-11 -7.493578442840e-06 -7.784611134865e-12 -1.192640050625e-06
{21} 4.200000000000e+01 5.136487452698e-11 0.000000000000e+00 8.174973682264e-12 0.000000000000e+00
{22} 4.200000000000e+01 3.237344356020e-11 0.000000000000e+00 5.152393567513e-12 0.000000000000e+00

{1} 4.300000000000e+01 -1.209484972942e+02 3.216934753703e+02 -1.924955120390e+01 5.119910676560e+01
{2} 4.300000000000e+01 -1.209484972942e+02 -3.216934753703e+02 -1.924955120390e+01 -5.119910676560e+01
{3} 4.300000000000e+01 -2.674367949671e+02 0.000000000000e+00 -4.256388788367e+01 0.000000000000e+00
{4} 4.300000000000e+01 -1.990381134850e+02 0.000000000000e+00 -3.167789962482e+01 0.000000000000e+00
{5} 4.300000000000e+01 -8.168214020708e+00 5.634201842009e+01 -1.300011637628e+00 8.967110735332e+00
{6} 4.300000000000e+01 -8.168214020708e+00 -5.634201842009e+01 -1.300011637628e+00 -8.967110735332e+00
{7} 4.300000000000e+01 -3.145102389527e+00 3.839957583757e+01 -5.005585918233e-01 6.111482307181e+00
{8} 4.300000000000e+01 -3.145102389527e+00 -3.839957583757e+01 -5.005585918233e-01 -6.111482307181e+00
{9} 4.300000000000e+01 -2.465015483235e+01 2.999596865935e+01 -3.923193989549e+00 4.774006684965e+00
{10} 4.300000000000e+01 -2.465015483235e+01 -2.999596865935e+01 -3.923193989549e+00 -4.774006684965e+00
{11} 4.300000000000e+01 -3.294214015357e+01 1.447622862553e+01 -5.242904441466e+00 2.303963343082e+00
{12} 4.300000000000e+01 -3.294214015357e+01 -1.447622862553e+01 -5.242904441466e+00 -2.303963343082e+00
{13} 4.300000000000e+01 -3.290962189158e+01 0.000000000000e+00 -5.237728999330e+00 0.000000000000e+00
{14} 4.300000000000e+01 -5.275171413801e+00 2.839785251462e+01 -8.395696061636e-01 4.519658600897e+00
{15} 4.300000000000e+01 -5.275171413801e+00 -2.839785251462e+01 -8.395696061636e-01 -4.519658600897e+00
{16} 4.300000000000e+01 4.755351192311e-02 0.000000000000e+00 7.568376483942e-03 0.000000000000e+00
{17} 4.300000000000e+01 -2.582803827604e-09 1.590093986792e-05 -4.110659961999e-10 2.530713179787e-06
{18} 4.300000000000e+01 -2.582803827604e-09 -1.590093986792e-05 -4.110659961999e-10 -2.530713179787e-06
{19} 4.300000000000e+01 -3.850754436223e-11 7.799781186040e-06 -6.128666031579e-12 1.241373730793e-06
{20} 4.300000000000e+01 -3.850754436223e-11 -7.799781186040e-06 -6.128666031579e-12 -1.241373730793e-06
{21} 4.300000000000e+01 1.156375109510e-10 0.000000000000e+00 1.840428147470e-11 0.000000000000e+00
{22} 4.300000000000e+01 5.443424861680e-12 0.000000000000e+00 8.663479740857e-13 0.000000000000e+00

{1} 4.400000000000e+01 -1.209620578686e+02 3.256945803393e+02 -1.925170943635e+01 5.183590239925e+01
{2} 4.400000000000e+01 -1.209620578686e+02 -3.256945803393e+02 -1.925170943635e+01 -5.183590239925e+01
{3} 4.400000000000e+01 -2.617422060701e+02 0.000000000000e+00 -4.165756591183e+01 0.000000000000e+00
{4} 4.400000000000e+01 -1.945051513040e+02 0.000000000000e+00 -3.095645628686e+01 0.000000000000e+00
{5} 4.400000000000e+01 -7.546263380627e+00 5.661335001074e+01 -1.201025118900e+00 9.010294499200e+00
{6} 4.400000000000e+01 -7.546263380627e+00 -5.661335001074e+01 -1.201025118900e+00 -9.010294499200e+00
{7} 4.400000000000e+01 -3.139589510739e+00 3.842432855719e+01 -4.996811899136e-01 6.115421824863e+00
{8} 4.400000000000e+01 -3.139589510739e+00 -3.842432855719e+01 -4.996811899136e-01 -6.115421824863e+00
{9} 4.400000000000e+01 -2.467298433954e+01 3.001610628062e+01 -3.926827418467e+00 4.777211686932e+00
{10} 4.400000000000e+01 -2.467298433954e+01 -3.001610628062e+01 -3.926827418467e+00 -4.777211686932e+00
{11} 4.400000000000e+01 -3.286638488608e+01 1.450480642956e+01 -5.230847616180e+00 2.308511641855e+00
{12} 4.400000000000e+01 -3.286638488608e+01 -1.450480642956e+01 -5.230847616180e+00 -2.308511641855e+00
{13} 4.400000000000e+01 -3.300275926529e+01 0.000000000000e+00 -5.252552272742e+00 0.000000000000e+00
{14} 4.400000000000e+01 -5.171119914547e+00 2.862435367651e+01 -8.230092957211e-01 4.555707380428e+00
{15} 4.400000000000e+01 -5.171119914547e+00 -2.862435367651e+01 -8.230092957211e-01 -4.555707380428e+00
{16} 4.400000000000e+01 4.661480217803e-02 0.000000000000e+00 7.418976187884e-03 0.000000000000e+00
{17} 4.400000000000e+01 1.708002419915e-12 7.923600572417e-06 2.718370279424e-13 1.261080198186e-06
{18} 4.400000000000e+01 1.708002419915e-12 -7.923600572417e-06 2.718370279424e-13 -1.261080198186e-06
{19} 4.400000000000e+01 -1.776345580171e-08 4.016364847959e-05 -2.827141797237e-09 6.392243188132e-06
{20} 4.400000000000e+01 -1.776345580171e-08 -4.016364847959e-05 -2.827141797237e-09 -6.392243188132e-06
{21} 4.400000000000e+01 -3.503945917037e-11 0.000000000000e+00 -5.576703130231e-12 0.000000000000e+00
{22} 4.400000000000e+01 2.828253602195e-11 0.000000000000e+00 4.501305411068e-12 0.000000000000e+00

{1} 4.500000000000e+01 -1.209743280374e+02 3.296473201967e+02 -1.925366229437e+01 5.246500048631e+01
{2} 4.500000000000e+01 -1.209743280374e+02 -3.296473201967e+02 -1.925366229437e+01 -5.246500048631e+01
{3} 4.500000000000e+01 -2.563071127109e+02 0.000000000000e+00 -4.079254393755e+01 0.000000000000e+00
{4} 4.500000000000e+01 -1.901741311541e+02 0.000000000000e+00 -3.026715302139e+01 0.000000000000e+00
{5} 4.500000000000e+01 -6.945037639709e+00 5.687933429828e+01 -1.105337070319e+00 9.052627213347e+00
{6} 4.500000000000e+01 -6.945037639709e+00 -5.687933429828e+01 -1.105337070319e+00 -9.052627213347e+00
{7} 4.500000000000e+01 -3.134476081510e+00 3.844802611445e+01 -4.988673623756e-01 6.119193408241e+00
{8} 4.500000000000e+01 -3.134476081510e+00 -3.844802611445e+01 -4.988673623756e-01 -6.119193408241e+00
{9} 4.500000000000e+01 -2.469489088335e+01 3.003709328054e+01 -3.930313953200e+00 4.780551871711e+00
{10} 4.500000000000e+01 -2.469489088335e+01 -3.003709328054e+01 -3.930313953200e+00 -4.780551871711e+00
{11} 4.500000000000e+01 -5.072975474471e+00 2.883736059288e+01 -8.073891229460e-01 4.589608484081e+00
{12} 4.500000000000e+01 -5.072975474471e+00 -2.883736059288e+01 -8.073891229460e-01 -4.589608484081e+00
{13} 4.500000000000e+01 -3.279099824685e+01 1.453185124037e+01 -5.218849459904e+00 2.312815957181e+00
{14} 4.500000000000e+01 -3.279099824685e+01 -1.453185124037e+01 -5.218849459904e+00 -2.312815957181e+00
{15} 4.500000000000e+01 -3.310301759515e+01 0.000000000000e+00 -5.268508881526e+00 0.000000000000e+00
{16} 4.500000000000e+01 4.570853983042e-02 0.000000000000e+00 7.274740055524e-03 0.000000000000e+00
{17} 4.500000000000e+01 -1.560239196926e-09 6.227848481351e-06 -2.483197805965e-10 9.911928706344e-07
{18} 4.500000000000e+01 -1.560239196926e-09 -6.227848481351e-06 -2.483197805965e-10 -9.911928706344e-07
{19} 4.500000000000e+01 -2.741629819884e-11 7.829191781937e-06 -4.363439379627e-12 1.246054572510e-06
{20} 4.500000000000e+01 -2.741629819884e-11 -7.829191781937e-06 -4.363439379627e-12 -1.246054572510e-06
{21} 4.500000000000e+01 -1.616649341232e-10 0.000000000000e+00 -2.572977339033e-11 0.000000000000e+00
{22} 4.500000000000e+01 1.097872143455e-11 0.000000000000e+00 1.747317785138e-12 0.000000000000e+00

{1} 4.600000000000e+01 -1.209854140410e+02 3.335533552283e+02 -1.925542668664e+01 5.308666526946e+01
